m,num_sig_nodes,mase_ari,omni_ari
17,10,0.0012693950678754717,0.00863182386660002
17,10,0.004517121482965301,0.011598376576650407
17,10,0.0036615947114376273,0.009431096782326358
17,10,-0.0018879424704329167,0.011058751760722962
17,10,-0.0004102369256728586,-0.0009223308294197332
17,10,0.0022787636359366576,0.010354051521280588
20,10,0.07613730456718124,0.06414234075975335
20,10,0.08640078016741129,0.08078424291655023
20,10,0.0916,0.03213333333333334
20,10,0.06658115453934872,0.09273422548653602
20,10,0.047307899563921285,0.061201630698692305
20,10,0.04497652416406378,0.05698861923091848
20,10,0.09167648072916154,0.05390846027432468
20,10,0.041351848579982926,0.055983256950718416
20,10,0.04758815518725126,0.045815662335345154
20,10,0.011096230318989058,0.06832152229630017
20,10,0.028280536327545094,0.03154629630176714
20,10,0.009157929151365424,0.02837630498816086
20,10,0.02583396952678201,0.026230381141401412
20,10,0.007250712472198897,0.0198090678651132
20,10,0.007481730439813008,0.016750901984316505
20,10,0.007894759887223293,0.007101165991233527
20,10,0.008600832492260693,0.0114597946848114
20,10,0.0015677041641844992,0.005390746177372956
20,10,0.0026910996386481697,0.007186664806904457
20,10,0.0005394653014401083,0.004276834391464484
22,10,0.06364626628992485,0.05270981385496418
22,10,0.07249984188595185,0.03945233755693339
22,10,0.08426666666666667,0.09533333333333335
22,10,0.058441358243683954,0.08606455512346789
22,10,0.07053903608076201,0.06609043871201081
22,10,0.07191928763764648,0.062395141243872
22,10,0.0638418139763513,0.052822458008498364
22,10,0.05390646191760591,0.0687900490221821
22,10,0.05038637649073841,0.0841218519300427
22,10,0.018100206093630375,0.029464952717165697
22,10,0.028401443273521926,0.04300142679000531
22,10,0.029694269251374302,0.0318613688647009
22,10,0.015691827446452575,0.01737390183091757
22,10,-0.0001241615626860111,0.025905668022520076
22,10,0.020430723066980606,0.010696204740581113
22,10,0.0038666596568266588,0.02547504795800545
22,10,0.0023904557180581135,0.008235273674521454
22,10,0.003301395085571031,0.012440641059398225
22,10,-0.004270432442970781,0.009742737856974173
22,10,-0.0006780314073078866,0.009155906570516131
25,10,0.09689263873161652,0.012935292681243216
25,10,0.09834405106162462,0.04516668740802892
25,10,0.06426666666666668,0.06906666666666668
25,10,0.1246697494662651,0.08279916190213159
25,10,0.0879952816275139,0.08042556928633897
25,10,0.10077954145037626,0.07049346991402439
25,10,0.05336288539057116,0.10963552404904062
25,10,0.05620921011237232,0.049382098978110134
25,10,0.05498916767327962,0.057994197142505394
25,10,0.011670265744708553,0.0418043088349168
25,10,0.023520596024951122,0.04312595523976087
25,10,0.0049105311435756254,0.06015105739532248
25,10,0.00905719978962114,0.00890381681808255
25,10,0.007829677562138178,0.03156589357730111
25,10,0.010237714136321496,0.012548250819916647
25,10,0.000659898904513711,0.009921300993795958
25,10,0.001010441746614246,0.014752239799035212
25,10,0.002107005474457939,0.013239447057141132
25,10,0.00802828079382682,0.01937454774133904
25,10,0.0036334201564728304,0.003630763644636042
27,10,0.11514396008072524,0.03244321286176242
27,10,0.10992132682005826,0.060465698369521696
27,10,0.10066666666666664,0.07533333333333334
27,10,0.07436854413429257,0.12288274448408255
27,10,0.13617760202838244,0.08208528626146673
27,10,0.07859037453647173,0.09493187540227442
27,10,0.08373623044617606,0.10872311996752015
27,10,0.07498275616996301,0.06785354764002977
27,10,0.04061039671278912,0.07884956162050254
27,10,0.04170557545501031,0.07775912713243323
27,10,0.016001967205584666,0.05014350134248403
27,10,0.018554314246824924,0.04395757702897751
27,10,0.012461482593164541,0.027034142431271238
27,10,0.011735860989433107,0.04655242114373856
27,10,0.0032661417719762054,0.03415882054191284
27,10,0.0007511285960078248,0.015516332742239205
27,10,-0.001325214962821037,0.014160515589750195
27,10,0.004414231916935386,0.008383111204265874
27,10,0.00035088386844417516,0.017783562773970314
27,10,-0.0023862669272400653,0.007427483813330741
30,10,0.08659132875246059,0.056897702312634586
30,10,0.10654697930547588,0.0565165922318431
30,10,0.11373333333333335,0.1176
30,10,0.13487515355663743,0.08653985453480802
30,10,0.053936047923021944,0.1258655254024382
30,10,0.13268533485109654,0.08176485637706066
30,10,0.06214314363919555,0.07551626659552364
30,10,0.08634572594959933,0.06613106826572872
30,10,0.06926310144947315,0.0783390076417221
30,10,0.053208527408351664,0.081443670118348
30,10,0.03179597956966283,0.06850544139499819
30,10,0.03769165478394361,0.048186269522430374
30,10,0.010205177835155389,0.050740828801735
30,10,0.007412308291938762,0.0248130638379116
30,10,-0.001279201789508068,0.02789727022505522
30,10,0.01181591901836863,0.03014931567992386
30,10,-0.0017019058477736396,0.022564220335553525
30,10,0.002348247977296623,0.015200174712161183
30,10,5.689811140067618e-05,0.016550137813013465
30,10,0.0029048170714286027,0.01214912647765679
32,10,0.15162997031846176,0.08219328968125211
32,10,0.10083712714107049,0.07792364932615806
32,10,0.1325333333333333,0.11146666666666666
32,10,0.11821092387665443,0.11370368644618614
32,10,0.13516567449430514,0.13185370774605149
32,10,0.1368423987442359,0.12572608072391703
32,10,0.12495341863459992,0.11787464921600478
32,10,0.04375845168252883,0.10170391571370858
32,10,0.06726632353435855,0.13519305141046778
32,10,0.05999078011211271,0.08096500295904141
32,10,0.05050008048085837,0.06662898036333836
32,10,0.034372440177508,0.04410563302340385
32,10,0.0248672080579324,0.03445416820578335
32,10,0.01218784349058899,0.05782799983095703
32,10,0.0005125654227725211,0.028716426547189058
32,10,0.0006896863868996628,0.043708086201150624
32,10,0.004507167291116838,0.02093159839696619
32,10,-0.003822809582262979,0.013449078663381598
32,10,0.004116041424548347,0.022555315968593028
32,10,-0.003915609069391246,0.00764927186568811
35,10,0.13891521819755986,0.13069324658953857
35,10,0.08477763079363519,0.08144106402658956
35,10,0.1052,0.09693333333333336
35,10,0.1455252349352375,0.11468090655970066
35,10,0.14523895093673056,0.09436378872397691
35,10,0.10638126435999286,0.16691983346002143
35,10,0.10394769618954718,0.1094130611178244
35,10,0.11731767800896063,0.08665137628842885
35,10,0.08555985149627436,0.08519115895439482
35,10,0.040630477051328044,0.07725019665770422
35,10,0.05255180850547944,0.08805862155813302
35,10,0.018893268295481658,0.058907012822687704
35,10,0.026592694759200296,0.06926804404054687
35,10,0.010973142360316069,0.028358963960279017
35,10,0.002348834319515991,0.0449031271490331
35,10,0.005328448606889027,0.037539536584833055
35,10,0.0007400074051103455,0.032124333991647804
35,10,-0.004762882986956934,0.025496558310664476
35,10,0.0020874636582103477,0.008026807796805372
35,10,0.0007482702586632683,0.016455030621805748
37,10,0.12980599865265424,0.12055841862745559
37,10,0.09243081300424758,0.07979186764947178
37,10,0.1325333333333333,0.10693333333333335
37,10,0.10772902067928179,0.11822016977130502
37,10,0.1974624672438505,0.1518592470943919
37,10,0.195127924122388,0.18391274780412367
37,10,0.17650710190144853,0.12536707709627865
37,10,0.14437752216253233,0.15217414869138787
37,10,0.07082931686273639,0.09808761733988619
37,10,0.03953664664868526,0.07421997045817796
37,10,0.05558623905448026,0.072655203274973
37,10,0.03353568089408395,0.08666145557238274
37,10,0.007975392433334904,0.0452167856434652
37,10,0.014819248630630423,0.04631377296664389
37,10,0.005326251354964693,0.03276934816003413
37,10,0.009146543598515196,0.0466991160349838
37,10,0.0046066153772689414,0.03201207330480432
37,10,0.009333841563710355,0.015540380283203719
37,10,0.002159841062485768,0.012717363013497457
37,10,0.0038019124123192514,0.029166725927088626
40,10,0.1510358717988955,0.11500368241274332
40,10,0.07342052089947017,0.06803820496799708
40,10,0.14946666666666666,0.1033333333333333
40,10,0.20208022493890015,0.13724340874036603
40,10,0.20522919347095733,0.13499118174908975
40,10,0.17642005092700758,0.1823889182122896
40,10,0.17343659836884232,0.15735366806303086
40,10,0.12627515716712429,0.11559209147966895
40,10,0.10962896082239175,0.16345439653097768
40,10,0.0445364951047828,0.09608208614863831
40,10,0.0450561760797554,0.10279494901788175
40,10,0.03345265643898066,0.13356544057688285
40,10,0.005515797755973442,0.0641337172701221
40,10,0.014001866131062735,0.03113732426663747
40,10,0.0053594271908682265,0.06757062765744981
40,10,0.0023917534872012246,0.054065926409942844
40,10,0.0027804813112586803,0.0636994281418449
40,10,0.004451974583871144,0.02633210093563227
40,10,0.002019345051919991,0.030703002918031044
40,10,0.004103734263168494,0.028717507931865872
42,10,0.12240514738949873,0.09502737322580923
42,10,0.113468913823926,0.06951522089172289
42,10,0.17679999999999998,0.1565333333333333
42,10,0.2492258282001276,0.19828515162476162
42,10,0.17002035844683241,0.18283000696966764
42,10,0.1501761944092864,0.14619008704316896
42,10,0.15844815177588623,0.18655227354614637
42,10,0.15276623977636514,0.18602789420506102
42,10,0.08439361829857564,0.12838810771641274
42,10,0.12993478583986495,0.12405143335194534
42,10,0.05513208023335751,0.09328239614076755
42,10,0.029331913182612027,0.06695858739071914
42,10,0.02523608445517618,0.05133604137166392
42,10,0.012388483290602987,0.06103217106101837
42,10,0.014085591658528301,0.04002292256942797
42,10,0.01591074130555606,0.06942788167888807
42,10,0.0037347818991414717,0.043339482036845955
42,10,0.0015979787233648445,0.03988149236483706
42,10,0.0010428532884337067,0.046010784999544814
42,10,-0.0002493820773364332,0.03361335492697644
45,10,0.136802632595738,0.11702943410445682
45,10,0.10275246304370551,0.09980030640501956
45,10,0.13840000000000002,0.14426666666666665
45,10,0.20340330910399027,0.19482490378096948
45,10,0.20181661232624498,0.22160169271467262
45,10,0.21866896978169176,0.1879268145056986
45,10,0.1969928378943507,0.23841016331536438
45,10,0.17431626814754345,0.15789233868344085
45,10,0.12031052796230152,0.17444680136246973
45,10,0.09679858943602344,0.16579664429636043
45,10,0.06618925864733277,0.14103148049881217
45,10,0.035958938008275466,0.09396556154975796
45,10,0.05326419684996103,0.06541447687614771
45,10,0.01846704466963904,0.09458025065524119
45,10,0.00031265102958587975,0.06036126784008217
45,10,0.00886128911397395,0.06719928478511708
45,10,0.008985494865890812,0.09104492072582086
45,10,0.0031614229725814348,0.03630021163417969
45,10,0.0011355765036517378,0.042152450247853565
45,10,0.0016075153078561502,0.020037079509469286
47,10,0.1591187184408995,0.1260073881195295
47,10,0.13929774270875997,0.0930836255722093
47,10,0.1332,0.18960000000000002
47,10,0.14749046059028906,0.1778174059167775
47,10,0.20568978589197634,0.1752792946824487
47,10,0.21449044699169348,0.1680925575735731
47,10,0.21902343713884892,0.2263750243806123
47,10,0.19491192854688877,0.16887876622222656
47,10,0.13190519173239545,0.15889159046331833
47,10,0.1331331404828129,0.16878068141185382
47,10,0.10192494986167455,0.12417486616002477
47,10,0.03180912109626521,0.16694777328306684
47,10,0.027255405135651996,0.11777789621564087
47,10,0.009668221163270773,0.09162015079359456
47,10,0.013798097742394086,0.0772291382521861
47,10,0.0020094323702057036,0.0655334188964633
47,10,0.0012252057911408807,0.0521011793945218
47,10,-0.0005051261202381657,0.04998561802825335
47,10,-0.001463103967501046,0.028634893213551706
47,10,-0.0003057602281152348,0.026330802639183
50,10,0.20110046639449788,0.136760992296433
50,10,0.07875047803870588,0.15141965032498428
50,10,0.1698666666666667,0.16813333333333333
50,10,0.18173056001460391,0.20923135502182888
50,10,0.1914099007355286,0.25336391268530245
50,10,0.24454473413619116,0.21643688535129674
50,10,0.23084882065804632,0.32418847323158795
50,10,0.20621317147639381,0.18374343069035604
50,10,0.16032686012379432,0.19738614006750851
50,10,0.10655375880110246,0.20005218145223147
50,10,0.1387139082754477,0.22325463798155226
50,10,0.06734690872829394,0.13812537391469565
50,10,0.04510432804412954,0.13971215812185547
50,10,0.008302854896049223,0.10750946652683473
50,10,0.0038388183396490176,0.10085713247435019
50,10,-0.005289632517849546,0.07976449377777736
50,10,-0.004454330729897064,0.06964453358580244
50,10,-4.1358670112864734e-05,0.04121416142525212
50,10,0.0024784888335272633,0.06544542123298305
50,10,0.0006950702978969545,0.04468015763842427
