m,block_1,block_2,effect_size,model,row_wise_same,omni_same,mase_same,row_wise_diff,omni_diff,mase_diff,row_wise_precision,omni_precision,mase_precision
50,18,15,0.3,generate_graphs_1,0.027222222222222224,0.06277777777777778,0.5211111111111112,0.04333333333333334,0.23666666666666666,0.5446666666666666,0.4626666666666664,0.6019999999999999,0.45533333333333315
50,18,15,0.3,generate_graphs_4,0.019444444444444445,0.05666666666666668,0.2505555555555556,0.02600000000000001,0.21600000000000008,0.3073333333333333,0.45399999999999985,0.6126666666666666,0.5079999999999998
50,18,15,1.0,generate_graphs_1,0.03444444444444445,0.18222222222222223,0.8961111111111111,0.23733333333333334,0.9813333333333334,0.9693333333333334,0.6146666666666668,0.926666666666666,0.45799999999999974
50,18,15,1.0,generate_graphs_4,0.028333333333333335,0.05722222222222224,0.6944444444444444,0.14933333333333335,0.9680000000000001,0.9706666666666667,0.504,0.9619999999999999,0.7846666666666661
50,18,16,0.0,generate_graphs_1,0.028333333333333335,0.05111111111111112,0.04611111111111112,0.026875000000000003,0.05,0.051875000000000004,0.475,0.469375,0.473125
50,18,16,0.0,generate_graphs_4,0.02611111111111111,0.043333333333333335,0.06222222222222223,0.023125,0.051875,0.063125,0.486875,0.489375,0.4775
50,18,16,0.3,generate_graphs_1,0.03222222222222223,0.07,0.62,0.034375,0.255625,0.615,0.476875,0.63,0.471875
50,18,16,0.3,generate_graphs_4,0.016111111111111114,0.04722222222222222,0.3911111111111111,0.028125,0.220625,0.4675,0.4925,0.63,0.539375
50,18,16,1.0,generate_graphs_1,0.03722222222222223,0.19666666666666666,0.9172222222222222,0.22749999999999998,0.98875,0.9781249999999999,0.606875,0.94125,0.485625
50,18,16,1.0,generate_graphs_4,0.02111111111111111,0.04777777777777778,0.6455555555555555,0.125,0.9825,0.97875,0.51625,0.973125,0.79875
50,18,17,0.0,generate_graphs_1,0.02055555555555556,0.05611111111111111,0.043888888888888894,0.02647058823529412,0.055294117647058834,0.04764705882352942,0.5164705882352942,0.4835294117647058,0.5029411764705884
50,18,17,0.0,generate_graphs_4,0.01666666666666667,0.05166666666666667,0.03944444444444445,0.02235294117647059,0.04647058823529412,0.03411764705882353,0.5058823529411767,0.4941176470588236,0.4841176470588233
50,18,17,0.3,generate_graphs_1,0.02555555555555556,0.0688888888888889,0.6588888888888889,0.04411764705882353,0.2788235294117647,0.731764705882353,0.5088235294117645,0.6476470588235295,0.501764705882353
50,18,17,0.3,generate_graphs_4,0.01666666666666667,0.05055555555555556,0.4327777777777778,0.03294117647058824,0.24294117647058822,0.5411764705882353,0.52,0.6517647058823525,0.532941176470588
50,18,17,1.0,generate_graphs_1,0.03777777777777778,0.22388888888888892,0.9427777777777777,0.2423529411764706,0.9870588235294117,0.9770588235294118,0.6000000000000001,0.9417647058823513,0.4829411764705882
50,18,17,1.0,generate_graphs_4,0.01777777777777778,0.04722222222222223,0.685,0.14823529411764705,0.9858823529411763,0.9847058823529413,0.5294117647058822,0.9829411764705875,0.7870588235294109
50,18,18,0.0,generate_graphs_1,0.017222222222222226,0.045000000000000005,0.03777777777777778,0.024444444444444446,0.05444444444444445,0.035,0.54,0.5016666666666667,0.48499999999999976
50,18,18,0.0,generate_graphs_4,0.021666666666666667,0.04555555555555556,0.05000000000000001,0.026111111111111113,0.04388888888888889,0.04666666666666667,0.5394444444444445,0.5061111111111112,0.48444444444444446
50,18,18,0.3,generate_graphs_1,0.017222222222222222,0.07166666666666668,0.7005555555555555,0.04722222222222223,0.2772222222222222,0.731111111111111,0.5272222222222225,0.6522222222222226,0.49444444444444435
50,18,18,0.3,generate_graphs_4,0.020555555555555556,0.053888888888888896,0.4577777777777778,0.04055555555555556,0.22333333333333336,0.5494444444444446,0.5472222222222224,0.6544444444444447,0.5622222222222221
50,18,18,1.0,generate_graphs_1,0.03611111111111112,0.22,0.9644444444444444,0.22444444444444445,0.9922222222222222,0.9888888888888887,0.6061111111111115,0.9477777777777768,0.4927777777777777
50,18,18,1.0,generate_graphs_4,0.020555555555555553,0.05055555555555556,0.7338888888888889,0.13111111111111112,0.9961111111111111,0.9761111111111112,0.5611111111111114,0.9849999999999995,0.7461111111111107
50,18,19,0.0,generate_graphs_1,0.015000000000000001,0.05000000000000001,0.06222222222222223,0.02631578947368421,0.045263157894736845,0.05631578947368423,0.5831578947368421,0.5215789473684211,0.511578947368421
50,18,19,0.0,generate_graphs_4,0.025,0.044444444444444446,0.03888888888888889,0.01736842105263158,0.0468421052631579,0.03473684210526316,0.5736842105263157,0.5352631578947367,0.5178947368421051
50,18,19,0.3,generate_graphs_1,0.021111111111111112,0.061111111111111116,0.755,0.04526315789473684,0.30684210526315797,0.7189473684210526,0.5315789473684208,0.6721052631578943,0.4847368421052633
50,18,19,0.3,generate_graphs_4,0.022222222222222223,0.05666666666666667,0.5555555555555556,0.03052631578947369,0.2657894736842105,0.6326315789473684,0.5800000000000003,0.7,0.5415789473684208
50,18,19,1.0,generate_graphs_1,0.03166666666666667,0.24000000000000002,0.9666666666666666,0.24368421052631573,0.9957894736842104,0.987894736842105,0.64578947368421,0.9589473684210518,0.49315789473684224
50,18,19,1.0,generate_graphs_4,0.022222222222222223,0.050555555555555555,0.7905555555555555,0.13842105263157894,0.9894736842105262,0.9742105263157894,0.5952631578947366,0.9847368421052627,0.6721052631578947
50,18,20,0.0,generate_graphs_1,0.024999999999999998,0.052777777777777785,0.08611111111111112,0.019,0.0505,0.08600000000000001,0.6030000000000001,0.536,0.5129999999999999
50,18,20,0.0,generate_graphs_4,0.015000000000000001,0.05222222222222223,0.03388888888888889,0.028000000000000004,0.04750000000000001,0.03350000000000001,0.6114999999999998,0.5254999999999999,0.5325000000000002
50,18,20,0.3,generate_graphs_1,0.02722222222222222,0.061111111111111116,0.7422222222222223,0.04000000000000001,0.29899999999999993,0.756,0.573,0.685,0.4965000000000002
50,18,20,0.3,generate_graphs_4,0.01888888888888889,0.04833333333333333,0.6066666666666667,0.0245,0.2745,0.6624999999999999,0.6095000000000002,0.7079999999999999,0.5529999999999999
50,18,20,1.0,generate_graphs_1,0.041666666666666664,0.24000000000000002,0.9733333333333333,0.22000000000000003,0.998,0.9924999999999999,0.645,0.9585000000000009,0.5145000000000001
50,18,20,1.0,generate_graphs_4,0.019444444444444445,0.04611111111111112,0.7972222222222223,0.133,0.9954999999999998,0.9785,0.6114999999999998,0.9895000000000005,0.6825
50,18,21,0.0,generate_graphs_1,0.014444444444444447,0.04944444444444445,0.04777777777777778,0.021904761904761906,0.04904761904761906,0.052380952380952396,0.6204761904761905,0.5252380952380954,0.54
50,18,21,0.0,generate_graphs_4,0.021111111111111112,0.0488888888888889,0.06055555555555556,0.01904761904761905,0.04952380952380954,0.04904761904761906,0.6257142857142856,0.5366666666666666,0.5438095238095237
50,18,21,0.3,generate_graphs_1,0.019444444444444445,0.07500000000000001,0.8038888888888889,0.03476190476190477,0.3014285714285715,0.7804761904761905,0.5880952380952383,0.6961904761904764,0.5080952380952382
50,18,21,0.3,generate_graphs_4,0.02277777777777778,0.04666666666666667,0.6483333333333332,0.032857142857142856,0.2652380952380952,0.6419047619047619,0.6242857142857141,0.6961904761904759,0.5138095238095236
50,18,21,1.0,generate_graphs_1,0.042777777777777776,0.27111111111111114,0.995,0.22904761904761908,0.9976190476190476,0.9933333333333332,0.6457142857142857,0.967142857142856,0.4885714285714283
50,18,21,1.0,generate_graphs_4,0.01888888888888889,0.05888888888888889,0.8638888888888889,0.13047619047619047,0.9966666666666667,0.9838095238095238,0.6442857142857145,0.9899999999999995,0.6423809523809522
50,18,22,0.0,generate_graphs_1,0.02166666666666667,0.04944444444444445,0.028333333333333335,0.027727272727272732,0.05136363636363637,0.020909090909090912,0.6404545454545455,0.5495454545454544,0.5522727272727274
50,18,22,0.0,generate_graphs_4,0.015000000000000001,0.04611111111111111,0.03333333333333334,0.020909090909090912,0.0540909090909091,0.036363636363636376,0.6663636363636364,0.5454545454545456,0.546818181818182
50,18,22,0.3,generate_graphs_1,0.022222222222222223,0.07388888888888889,0.816111111111111,0.037272727272727284,0.325909090909091,0.7909090909090909,0.6036363636363636,0.7149999999999999,0.51
50,18,22,0.3,generate_graphs_4,0.02055555555555556,0.04444444444444444,0.7027777777777778,0.03454545454545455,0.28500000000000003,0.7086363636363635,0.6377272727272723,0.7077272727272728,0.5468181818181815
50,18,22,1.0,generate_graphs_1,0.037222222222222226,0.26055555555555565,0.9938888888888889,0.2009090909090909,0.9986363636363635,0.9963636363636361,0.6631818181818181,0.9731818181818177,0.5131818181818179
50,18,22,1.0,generate_graphs_4,0.02222222222222222,0.044444444444444446,0.8738888888888889,0.12318181818181818,0.997272727272727,0.9849999999999999,0.6431818181818183,0.9927272727272726,0.6090909090909092
50,18,23,0.0,generate_graphs_1,0.02388888888888889,0.04833333333333334,0.05222222222222223,0.021739130434782615,0.04304347826086957,0.05521739130434784,0.6743478260869569,0.5491304347826091,0.5643478260869567
50,18,23,0.0,generate_graphs_4,0.01777777777777778,0.04722222222222223,0.03166666666666667,0.024782608695652176,0.046956521739130445,0.030000000000000006,0.6834782608695658,0.5569565217391306,0.5560869565217392
50,18,23,0.3,generate_graphs_1,0.019444444444444445,0.0788888888888889,0.8816666666666667,0.03304347826086958,0.3343478260869565,0.8326086956521739,0.6273913043478264,0.7208695652173919,0.5126086956521739
50,18,23,0.3,generate_graphs_4,0.019444444444444445,0.049999999999999996,0.73,0.028260869565217398,0.3134782608695653,0.7182608695652174,0.6660869565217393,0.737826086956522,0.5378260869565219
50,18,23,1.0,generate_graphs_1,0.035,0.26722222222222225,0.995,0.21086956521739128,0.9991304347826088,0.9969565217391304,0.6595652173913042,0.9739130434782618,0.5313043478260868
50,18,23,1.0,generate_graphs_4,0.015555555555555557,0.043888888888888894,0.9138888888888889,0.1065217391304348,0.9982608695652173,0.9882608695652171,0.6786956521739133,0.9930434782608697,0.6139130434782609
50,18,24,0.0,generate_graphs_1,0.018333333333333337,0.052777777777777785,0.061666666666666675,0.02291666666666667,0.05000000000000001,0.06583333333333334,0.6866666666666664,0.5762499999999998,0.5737500000000001
50,18,24,0.0,generate_graphs_4,0.020555555555555556,0.04944444444444445,0.065,0.027916666666666663,0.05125,0.062083333333333345,0.6870833333333332,0.5783333333333333,0.5804166666666668
50,18,24,0.3,generate_graphs_1,0.020555555555555556,0.06555555555555556,0.8738888888888889,0.04416666666666667,0.36874999999999997,0.8487499999999999,0.6537499999999998,0.7483333333333334,0.53375
50,18,24,0.3,generate_graphs_4,0.023333333333333334,0.04666666666666667,0.7611111111111112,0.027083333333333338,0.3308333333333333,0.7645833333333333,0.6920833333333333,0.7404166666666668,0.5566666666666666
50,18,24,1.0,generate_graphs_1,0.03166666666666667,0.29055555555555557,0.9961111111111111,0.19875,0.9995833333333334,0.9987499999999999,0.6733333333333331,0.9749999999999994,0.5429166666666667
50,18,24,1.0,generate_graphs_4,0.02388888888888889,0.03944444444444445,0.9300000000000002,0.11541666666666667,0.9991666666666666,0.9925,0.6916666666666664,0.9945833333333332,0.5937499999999999
50,18,25,0.0,generate_graphs_1,0.016111111111111114,0.053333333333333344,0.03277777777777778,0.03,0.0512,0.039200000000000006,0.6968000000000003,0.5800000000000005,0.5776000000000004
50,18,25,0.0,generate_graphs_4,0.02055555555555556,0.055555555555555566,0.06333333333333334,0.024000000000000004,0.056400000000000006,0.055999999999999994,0.7111999999999999,0.5912000000000004,0.5792000000000003
50,18,25,0.3,generate_graphs_1,0.019444444444444445,0.08166666666666669,0.8961111111111113,0.044800000000000006,0.37,0.8740000000000001,0.6812000000000001,0.7512000000000001,0.5480000000000002
50,18,25,0.3,generate_graphs_4,0.020000000000000004,0.053333333333333344,0.7772222222222223,0.033600000000000005,0.34199999999999997,0.7748,0.7016000000000002,0.7507999999999998,0.5604
50,18,25,1.0,generate_graphs_1,0.03611111111111112,0.3066666666666667,0.9944444444444444,0.17600000000000002,1.0,0.9992,0.6712,0.9779999999999993,0.5660000000000003
50,18,25,1.0,generate_graphs_4,0.016111111111111114,0.06222222222222223,0.9433333333333334,0.1032,0.9996,0.9927999999999999,0.7235999999999998,0.9943999999999998,0.5988000000000003
50,21,1,0.0,generate_graphs_1,0.04571428571428572,0.04333333333333334,0.06428571428571431,0.01,0.07,0.07,0.0,0.07,0.01
50,21,1,0.0,generate_graphs_4,0.04047619047619049,0.05095238095238096,0.04047619047619048,0.0,0.05,0.03,0.01,0.07,0.04
50,21,1,0.3,generate_graphs_1,0.03142857142857144,0.04380952380952382,0.07000000000000002,0.02,0.01,0.08,0.01,0.0,0.04
50,21,1,0.3,generate_graphs_4,0.03666666666666667,0.04714285714285715,0.07142857142857145,0.0,0.03,0.09,0.0,0.03,0.07
50,21,1,1.0,generate_graphs_1,0.03761904761904763,0.05333333333333335,0.05333333333333335,0.05,0.2,0.06,0.06,0.19,0.06
50,21,1,1.0,generate_graphs_4,0.04095238095238095,0.04904761904761906,0.05857142857142858,0.01,0.05,0.06,0.02,0.04,0.05
50,21,2,0.0,generate_graphs_1,0.04142857142857143,0.055238095238095246,0.05428571428571429,0.025,0.055,0.025,0.055,0.085,0.06
50,21,2,0.0,generate_graphs_4,0.03714285714285715,0.03904761904761905,0.06714285714285716,0.01,0.045,0.07,0.02,0.1,0.08
50,21,2,0.3,generate_graphs_1,0.03952380952380953,0.05000000000000001,0.06000000000000001,0.01,0.035,0.04,0.055,0.075,0.09
50,21,2,0.3,generate_graphs_4,0.04142857142857143,0.05190476190476192,0.038571428571428576,0.005,0.060000000000000005,0.045,0.02,0.09,0.125
50,21,2,1.0,generate_graphs_1,0.03857142857142858,0.05285714285714286,0.050952380952380964,0.055,0.35,0.05,0.09,0.35,0.115
50,21,2,1.0,generate_graphs_4,0.025238095238095243,0.04714285714285715,0.05904761904761906,0.025,0.060000000000000005,0.07500000000000001,0.045,0.1,0.06
50,21,3,0.0,generate_graphs_1,0.040476190476190485,0.04714285714285715,0.0361904761904762,0.02,0.049999999999999996,0.03333333333333333,0.05999999999999999,0.13333333333333336,0.10333333333333333
50,21,3,0.0,generate_graphs_4,0.037142857142857144,0.04571428571428572,0.0780952380952381,0.016666666666666666,0.04666666666666667,0.08333333333333333,0.06666666666666664,0.12000000000000002,0.13333333333333336
50,21,3,0.3,generate_graphs_1,0.03380952380952381,0.051428571428571435,0.05380952380952383,0.02666666666666667,0.07333333333333335,0.04666666666666667,0.0733333333333333,0.14000000000000004,0.11333333333333334
50,21,3,0.3,generate_graphs_4,0.03666666666666668,0.05857142857142858,0.06952380952380954,0.01,0.05333333333333334,0.05666666666666667,0.04666666666666666,0.10666666666666667,0.10333333333333333
50,21,3,1.0,generate_graphs_1,0.04047619047619048,0.05047619047619049,0.08333333333333334,0.12,0.38000000000000006,0.09333333333333334,0.20999999999999996,0.4466666666666665,0.17
50,21,3,1.0,generate_graphs_4,0.03428571428571429,0.04904761904761905,0.05190476190476192,0.03333333333333333,0.05333333333333334,0.05666666666666667,0.0833333333333333,0.11000000000000001,0.1166666666666667
50,21,4,0.0,generate_graphs_1,0.025714285714285717,0.05333333333333335,0.042857142857142864,0.015,0.0475,0.052500000000000005,0.0725,0.18,0.16
50,21,4,0.0,generate_graphs_4,0.034285714285714294,0.05619047619047621,0.02571428571428572,0.025,0.0475,0.02,0.0675,0.1475,0.165
50,21,4,0.3,generate_graphs_1,0.031904761904761915,0.056190476190476187,0.0704761904761905,0.02,0.10250000000000001,0.052500000000000005,0.08,0.2125,0.155
50,21,4,0.3,generate_graphs_4,0.03380952380952382,0.04285714285714286,0.04380952380952382,0.01,0.06,0.060000000000000005,0.0725,0.1925,0.1725
50,21,4,1.0,generate_graphs_1,0.04380952380952382,0.05904761904761906,0.17476190476190476,0.14,0.46499999999999997,0.21999999999999997,0.2625,0.5375,0.2125
50,21,4,1.0,generate_graphs_4,0.02952380952380953,0.051428571428571435,0.04190476190476191,0.0175,0.065,0.0325,0.1225,0.185,0.1675
50,21,5,0.0,generate_graphs_1,0.032380952380952385,0.05238095238095238,0.04904761904761906,0.016,0.036,0.036,0.09799999999999999,0.19199999999999992,0.20399999999999988
50,21,5,0.0,generate_graphs_4,0.035714285714285726,0.049523809523809526,0.030476190476190483,0.006,0.06,0.026000000000000002,0.11000000000000001,0.18799999999999983,0.21999999999999986
50,21,5,0.3,generate_graphs_1,0.036666666666666674,0.038095238095238106,0.053809523809523814,0.024,0.10400000000000001,0.054000000000000006,0.1359999999999999,0.30799999999999966,0.21599999999999972
50,21,5,0.3,generate_graphs_4,0.031904761904761915,0.04952380952380954,0.04476190476190477,0.016,0.055999999999999994,0.054000000000000006,0.08200000000000003,0.20399999999999976,0.19199999999999984
50,21,5,1.0,generate_graphs_1,0.02904761904761905,0.05285714285714286,0.18095238095238095,0.11400000000000002,0.5780000000000001,0.23199999999999998,0.2899999999999998,0.6659999999999995,0.2339999999999997
50,21,5,1.0,generate_graphs_4,0.03380952380952382,0.05190476190476191,0.07000000000000002,0.038000000000000006,0.27199999999999996,0.074,0.15399999999999994,0.4119999999999998,0.20799999999999977
50,21,6,0.0,generate_graphs_1,0.03476190476190477,0.05,0.034285714285714294,0.025000000000000005,0.03666666666666667,0.05333333333333334,0.13833333333333328,0.20833333333333331,0.24499999999999997
50,21,6,0.0,generate_graphs_4,0.036666666666666674,0.05857142857142858,0.06000000000000001,0.016666666666666666,0.04833333333333334,0.06,0.11166666666666664,0.1999999999999999,0.24500000000000008
50,21,6,0.3,generate_graphs_1,0.030476190476190483,0.05047619047619048,0.0723809523809524,0.024999999999999998,0.115,0.09166666666666666,0.1466666666666666,0.3066666666666667,0.24000000000000005
50,21,6,0.3,generate_graphs_4,0.02666666666666667,0.045238095238095244,0.04190476190476191,0.011666666666666665,0.055,0.05333333333333334,0.11499999999999995,0.2433333333333334,0.20833333333333331
50,21,6,1.0,generate_graphs_1,0.03904761904761906,0.1004761904761905,0.37142857142857144,0.12333333333333335,0.7199999999999999,0.4649999999999999,0.3283333333333333,0.7100000000000003,0.28999999999999987
50,21,6,1.0,generate_graphs_4,0.034285714285714294,0.04714285714285715,0.06904761904761907,0.06666666666666667,0.46166666666666667,0.08,0.2383333333333334,0.6250000000000001,0.22333333333333338
50,21,7,0.0,generate_graphs_1,0.01904761904761905,0.05047619047619049,0.04380952380952382,0.025714285714285717,0.04714285714285714,0.060000000000000005,0.15999999999999998,0.2785714285714284,0.2714285714285711
50,21,7,0.0,generate_graphs_4,0.027142857142857146,0.05190476190476191,0.0580952380952381,0.012857142857142857,0.04285714285714286,0.06142857142857144,0.14285714285714288,0.2228571428571427,0.2528571428571426
50,21,7,0.3,generate_graphs_1,0.03571428571428572,0.05285714285714287,0.06238095238095239,0.024285714285714282,0.13142857142857142,0.07571428571428572,0.1814285714285714,0.3485714285714284,0.28714285714285687
50,21,7,0.3,generate_graphs_4,0.028571428571428574,0.053809523809523814,0.05428571428571429,0.004285714285714286,0.07428571428571429,0.06,0.15714285714285708,0.2871428571428568,0.24285714285714263
50,21,7,1.0,generate_graphs_1,0.03666666666666668,0.10952380952380954,0.5276190476190477,0.1385714285714286,0.7785714285714286,0.6442857142857144,0.344285714285714,0.761428571428571,0.3057142857142853
50,21,7,1.0,generate_graphs_4,0.03333333333333334,0.04809523809523811,0.11666666666666665,0.049999999999999996,0.6814285714285715,0.12571428571428572,0.24142857142857124,0.7657142857142852,0.26428571428571407
50,21,8,0.0,generate_graphs_1,0.02476190476190477,0.055238095238095246,0.04476190476190477,0.02375,0.052500000000000005,0.04625,0.1925,0.265,0.27375
50,21,8,0.0,generate_graphs_4,0.02285714285714286,0.049523809523809526,0.03380952380952382,0.018750000000000003,0.043750000000000004,0.03375,0.17875,0.27,0.2975
50,21,8,0.3,generate_graphs_1,0.02904761904761905,0.06333333333333335,0.11000000000000003,0.019999999999999997,0.14500000000000002,0.11125,0.21375,0.3925,0.31125
50,21,8,0.3,generate_graphs_4,0.02619047619047619,0.04857142857142857,0.031904761904761915,0.0175,0.10625,0.04,0.1875,0.3475,0.2775
50,21,8,1.0,generate_graphs_1,0.03952380952380953,0.11761904761904762,0.6423809523809524,0.14875000000000002,0.8775000000000001,0.7887500000000001,0.4275,0.82,0.33125
50,21,8,1.0,generate_graphs_4,0.0280952380952381,0.05571428571428573,0.2357142857142857,0.04625,0.735,0.32499999999999996,0.26,0.79625,0.34625
50,21,9,0.0,generate_graphs_1,0.02619047619047619,0.04904761904761906,0.06714285714285716,0.018888888888888886,0.051111111111111114,0.07222222222222224,0.1966666666666664,0.29222222222222183,0.3244444444444439
50,21,9,0.0,generate_graphs_4,0.023333333333333338,0.04714285714285715,0.03761904761904763,0.012222222222222223,0.044444444444444446,0.04,0.19777777777777747,0.29444444444444406,0.30777777777777726
50,21,9,0.3,generate_graphs_1,0.0361904761904762,0.057619047619047625,0.12047619047619047,0.025555555555555557,0.14555555555555555,0.14555555555555555,0.2499999999999996,0.4255555555555556,0.30888888888888855
50,21,9,0.3,generate_graphs_4,0.02238095238095238,0.04380952380952382,0.06238095238095239,0.023333333333333334,0.13111111111111112,0.07222222222222224,0.2077777777777775,0.4266666666666665,0.3011111111111108
50,21,9,1.0,generate_graphs_1,0.04190476190476191,0.12428571428571432,0.73,0.13555555555555554,0.8822222222222221,0.8755555555555555,0.40777777777777774,0.8288888888888879,0.3566666666666664
50,21,9,1.0,generate_graphs_4,0.025714285714285717,0.052380952380952396,0.38333333333333336,0.06777777777777778,0.8244444444444445,0.5266666666666667,0.31222222222222173,0.8588888888888876,0.43555555555555564
50,21,10,0.0,generate_graphs_1,0.02142857142857143,0.05047619047619049,0.03285714285714286,0.015000000000000003,0.044,0.03200000000000001,0.23100000000000004,0.32599999999999985,0.33599999999999985
50,21,10,0.0,generate_graphs_4,0.03095238095238096,0.04476190476190477,0.05047619047619049,0.011,0.042,0.041,0.22799999999999992,0.33399999999999996,0.3429999999999999
50,21,10,0.3,generate_graphs_1,0.027142857142857146,0.06761904761904763,0.1361904761904762,0.024999999999999998,0.16799999999999998,0.174,0.24900000000000008,0.43999999999999984,0.37199999999999994
50,21,10,0.3,generate_graphs_4,0.023333333333333334,0.04714285714285715,0.07476190476190478,0.027000000000000003,0.145,0.091,0.22900000000000006,0.4640000000000001,0.34199999999999986
50,21,10,1.0,generate_graphs_1,0.03095238095238096,0.13714285714285715,0.7523809523809525,0.186,0.9199999999999999,0.915,0.45999999999999985,0.8559999999999997,0.3769999999999997
50,21,10,1.0,generate_graphs_4,0.02238095238095238,0.042857142857142864,0.5204761904761904,0.06999999999999999,0.8560000000000001,0.7710000000000001,0.30700000000000005,0.8910000000000001,0.558
50,21,11,0.0,generate_graphs_1,0.027619047619047623,0.05,0.08619047619047619,0.019090909090909092,0.05727272727272728,0.0809090909090909,0.24818181818181845,0.34181818181818197,0.3536363636363637
50,21,11,0.0,generate_graphs_4,0.02190476190476191,0.053809523809523814,0.061428571428571443,0.010909090909090908,0.05,0.055454545454545465,0.2527272727272729,0.3572727272727274,0.33727272727272734
50,21,11,0.3,generate_graphs_1,0.022380952380952383,0.057619047619047625,0.1719047619047619,0.029090909090909098,0.18636363636363634,0.18090909090909088,0.27181818181818207,0.49909090909090914,0.391818181818182
50,21,11,0.3,generate_graphs_4,0.024285714285714285,0.054285714285714305,0.08857142857142859,0.025454545454545455,0.14727272727272725,0.08636363636363636,0.2645454545454547,0.4699999999999999,0.3645454545454546
50,21,11,1.0,generate_graphs_1,0.04238095238095239,0.14095238095238094,0.7766666666666666,0.16818181818181818,0.9436363636363635,0.9390909090909091,0.46545454545454557,0.8754545454545442,0.4209090909090911
50,21,11,1.0,generate_graphs_4,0.02523809523809524,0.046666666666666676,0.6195238095238095,0.08090909090909092,0.8772727272727271,0.9063636363636364,0.35818181818181827,0.9081818181818171,0.6799999999999998
50,21,12,0.0,generate_graphs_1,0.022380952380952383,0.046666666666666676,0.05571428571428573,0.02416666666666667,0.057500000000000016,0.055000000000000014,0.2825,0.36250000000000016,0.37083333333333335
50,21,12,0.0,generate_graphs_4,0.02476190476190477,0.04761904761904763,0.04857142857142857,0.019166666666666665,0.053333333333333344,0.06083333333333334,0.2850000000000001,0.35416666666666663,0.3716666666666664
50,21,12,0.3,generate_graphs_1,0.02904761904761905,0.06333333333333335,0.26476190476190475,0.03000000000000001,0.1975,0.31,0.30833333333333335,0.5174999999999998,0.40083333333333343
50,21,12,0.3,generate_graphs_4,0.027619047619047626,0.057619047619047625,0.08142857142857145,0.01916666666666667,0.14916666666666667,0.08833333333333333,0.2891666666666667,0.4866666666666666,0.3733333333333334
50,21,12,1.0,generate_graphs_1,0.038095238095238106,0.16238095238095238,0.8095238095238095,0.17833333333333334,0.9616666666666666,0.945,0.48333333333333334,0.8916666666666667,0.44416666666666643
50,21,12,1.0,generate_graphs_4,0.03142857142857144,0.05047619047619049,0.6876190476190477,0.08833333333333333,0.9033333333333333,0.965,0.3599999999999999,0.9158333333333338,0.755
50,21,13,0.0,generate_graphs_1,0.03333333333333334,0.04904761904761905,0.059523809523809534,0.02307692307692308,0.04230769230769231,0.06461538461538464,0.3123076923076919,0.3776923076923074,0.37153846153846126
50,21,13,0.0,generate_graphs_4,0.019523809523809527,0.05333333333333334,0.08904761904761907,0.021538461538461538,0.04384615384615386,0.09076923076923078,0.3115384615384611,0.3753846153846152,0.38999999999999974
50,21,13,0.3,generate_graphs_1,0.034761904761904765,0.06476190476190477,0.33999999999999997,0.03461538461538462,0.22615384615384618,0.4176923076923077,0.3269230769230765,0.5369230769230767,0.42615384615384594
50,21,13,0.3,generate_graphs_4,0.023809523809523815,0.05714285714285715,0.18571428571428572,0.031538461538461536,0.20153846153846156,0.23384615384615384,0.32923076923076877,0.5299999999999998,0.4192307692307693
50,21,13,1.0,generate_graphs_1,0.042857142857142864,0.17428571428571432,0.8347619047619048,0.18615384615384614,0.9715384615384615,0.9615384615384616,0.5284615384615385,0.8976923076923063,0.4499999999999996
50,21,13,1.0,generate_graphs_4,0.015238095238095242,0.045238095238095244,0.671904761904762,0.08846153846153847,0.9530769230769229,0.9869230769230769,0.39999999999999986,0.9469230769230758,0.8476923076923071
50,21,14,0.0,generate_graphs_1,0.02095238095238095,0.048571428571428585,0.03904761904761906,0.023571428571428577,0.060000000000000005,0.04071428571428571,0.3399999999999999,0.41071428571428537,0.4235714285714285
50,21,14,0.0,generate_graphs_4,0.025238095238095233,0.055238095238095246,0.06523809523809525,0.025714285714285714,0.04714285714285715,0.06785714285714287,0.3378571428571427,0.3949999999999999,0.4049999999999998
50,21,14,0.3,generate_graphs_1,0.03380952380952382,0.06571428571428573,0.3909523809523809,0.029285714285714286,0.20642857142857143,0.4757142857142857,0.3642857142857141,0.5592857142857143,0.4585714285714284
50,21,14,0.3,generate_graphs_4,0.02190476190476191,0.05428571428571429,0.20047619047619047,0.027142857142857142,0.22000000000000003,0.27285714285714285,0.34857142857142853,0.5642857142857144,0.4578571428571427
50,21,14,1.0,generate_graphs_1,0.038095238095238106,0.1933333333333333,0.8195238095238095,0.18428571428571433,0.9771428571428572,0.9678571428571429,0.5314285714285715,0.9092857142857149,0.4864285714285714
50,21,14,1.0,generate_graphs_4,0.029047619047619048,0.048571428571428585,0.6576190476190475,0.09785714285714285,0.9585714285714284,0.9857142857142859,0.41714285714285715,0.9521428571428576,0.8821428571428572
50,21,15,0.0,generate_graphs_1,0.024285714285714285,0.0580952380952381,0.08,0.014666666666666666,0.048000000000000015,0.07733333333333332,0.36866666666666636,0.4306666666666664,0.41866666666666646
50,21,15,0.0,generate_graphs_4,0.021428571428571436,0.05000000000000001,0.034285714285714294,0.014666666666666668,0.03666666666666666,0.03866666666666667,0.37799999999999956,0.4159999999999997,0.42933333333333323
