m,mean1,mean2,var_1,var_2,ttest_ind_precision_at_5,ttest_ind_precision_at_6,ttest_ind_precision_at_7,ttest_ind_precision_at_8,ttest_ind_precision_at_9,ttest_ind_precision_at_10,wilcoxon_precision_at_5,wilcoxon_precision_at_6,wilcoxon_precision_at_7,wilcoxon_precision_at_8,wilcoxon_precision_at_9,wilcoxon_precision_at_10,mannwhitneyu_precision_at_5,mannwhitneyu_precision_at_6,mannwhitneyu_precision_at_7,mannwhitneyu_precision_at_8,mannwhitneyu_precision_at_9,mannwhitneyu_precision_at_10,ttest_ind_recall_at_5,ttest_ind_recall_at_6,ttest_ind_recall_at_7,ttest_ind_recall_at_8,ttest_ind_recall_at_9,ttest_ind_recall_at_10,wilcoxon_recall_at_5,wilcoxon_recall_at_6,wilcoxon_recall_at_7,wilcoxon_recall_at_8,wilcoxon_recall_at_9,wilcoxon_recall_at_10,mannwhitneyu_recall_at_5,mannwhitneyu_recall_at_6,mannwhitneyu_recall_at_7,mannwhitneyu_recall_at_8,mannwhitneyu_recall_at_9,mannwhitneyu_recall_at_10,multiscale_graphcorr_precision_at_5,multiscale_graphcorr_precision_at_6,multiscale_graphcorr_precision_at_7,multiscale_graphcorr_precision_at_8,multiscale_graphcorr_precision_at_9,multiscale_graphcorr_precision_at_10,multiscale_graphcorr_recall_at_5,multiscale_graphcorr_recall_at_6,multiscale_graphcorr_recall_at_7,multiscale_graphcorr_recall_at_8,multiscale_graphcorr_recall_at_9,multiscale_graphcorr_recall_at_10
310,0,0,0.5,1.35,0.05200000000000002,0.05500000000000003,0.05714285714285716,0.0575,0.05777777777777775,0.05499999999999998,0.04800000000000002,0.05666666666666668,0.05714285714285716,0.06125,0.05777777777777775,0.059000000000000004,0.05200000000000001,0.05500000000000003,0.05857142857142859,0.0625,0.05888888888888887,0.05599999999999999,0.02600000000000001,0.033000000000000015,0.04000000000000002,0.046,0.051999999999999984,0.05499999999999998,0.02400000000000001,0.03400000000000001,0.04000000000000002,0.049,0.052000000000000005,0.059000000000000004,0.02600000000000001,0.033000000000000015,0.041000000000000016,0.04999999999999999,0.052999999999999985,0.05599999999999999,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
310,0,0,0.5,1.4,0.060000000000000026,0.055,0.05857142857142859,0.05875,0.056666666666666636,0.055,0.05400000000000002,0.055,0.05285714285714285,0.05125,0.055555555555555546,0.053,0.05600000000000003,0.054999999999999986,0.057142857142857134,0.05125,0.05666666666666665,0.058,0.03000000000000002,0.033000000000000015,0.041000000000000016,0.047,0.051,0.055,0.02700000000000001,0.033000000000000015,0.03700000000000002,0.041000000000000016,0.05000000000000001,0.053,0.02800000000000001,0.033000000000000015,0.04000000000000002,0.041000000000000016,0.05100000000000002,0.058,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
310,0,0,0.5,1.4500000000000002,0.06600000000000003,0.061666666666666675,0.060000000000000026,0.06125,0.05777777777777774,0.05499999999999998,0.060000000000000026,0.061666666666666675,0.0542857142857143,0.05125,0.052222222222222205,0.04999999999999999,0.05400000000000002,0.055,0.05857142857142859,0.0575,0.05999999999999996,0.05599999999999998,0.033000000000000015,0.037000000000000026,0.042000000000000016,0.049,0.05199999999999999,0.05499999999999998,0.030000000000000013,0.03700000000000002,0.038000000000000034,0.041000000000000016,0.047,0.04999999999999999,0.02700000000000001,0.033000000000000015,0.041000000000000016,0.046000000000000006,0.05399999999999999,0.05599999999999998,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
310,0,0,0.5,1.5,0.05800000000000001,0.05333333333333333,0.0542857142857143,0.055,0.05777777777777775,0.057,0.06200000000000003,0.055,0.06000000000000001,0.06,0.05666666666666665,0.05600000000000002,0.05400000000000002,0.053333333333333316,0.05857142857142859,0.05875,0.05999999999999996,0.06299999999999997,0.029000000000000005,0.032000000000000015,0.03800000000000002,0.04400000000000001,0.052000000000000005,0.057,0.031000000000000014,0.033000000000000015,0.042000000000000016,0.04800000000000002,0.051,0.05600000000000002,0.02700000000000001,0.032000000000000015,0.041000000000000016,0.04700000000000002,0.053999999999999986,0.06299999999999997,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
310,0,0,0.5,1.55,0.05200000000000002,0.04666666666666667,0.047142857142857146,0.05,0.048888888888888885,0.053,0.05400000000000002,0.05666666666666668,0.055714285714285716,0.0575,0.05999999999999998,0.05699999999999996,0.06800000000000002,0.065,0.060000000000000026,0.05625,0.05888888888888887,0.05799999999999999,0.02600000000000001,0.02800000000000001,0.033000000000000015,0.04000000000000002,0.04400000000000001,0.053,0.02700000000000001,0.034000000000000016,0.03900000000000002,0.046000000000000006,0.053999999999999986,0.05699999999999996,0.034000000000000016,0.03900000000000002,0.04200000000000001,0.045,0.052999999999999985,0.05799999999999999,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
310,0,0,0.5,1.6,0.058000000000000024,0.05666666666666668,0.06142857142857145,0.0625,0.0644444444444444,0.060999999999999964,0.054000000000000034,0.05333333333333334,0.05857142857142859,0.0625,0.0622222222222222,0.06399999999999999,0.06200000000000003,0.06,0.06142857142857144,0.0675,0.06999999999999995,0.06899999999999996,0.029000000000000012,0.034000000000000016,0.043,0.04999999999999999,0.057999999999999975,0.060999999999999964,0.027000000000000014,0.032000000000000015,0.041000000000000016,0.05,0.056,0.06399999999999999,0.031000000000000014,0.03600000000000001,0.04300000000000001,0.054000000000000006,0.06299999999999999,0.06899999999999996,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
310,0,0,0.5,1.65,0.05400000000000002,0.05333333333333333,0.04857142857142858,0.0475,0.048888888888888885,0.049,0.04800000000000002,0.04666666666666666,0.04428571428571428,0.04625,0.04444444444444444,0.046,0.06200000000000003,0.06333333333333335,0.060000000000000026,0.05625,0.055555555555555525,0.05399999999999999,0.02700000000000001,0.032000000000000015,0.034000000000000016,0.03800000000000002,0.044,0.049,0.02400000000000001,0.02800000000000001,0.031000000000000014,0.03700000000000002,0.04000000000000002,0.046,0.031000000000000014,0.03800000000000002,0.04200000000000001,0.04500000000000001,0.05,0.05399999999999999,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
310,0,0,0.5,1.7000000000000002,0.06200000000000003,0.07,0.06857142857142859,0.06375,0.061111111111111074,0.06099999999999998,0.06600000000000003,0.06333333333333334,0.06285714285714288,0.06,0.061111111111111074,0.05999999999999996,0.07800000000000004,0.07333333333333335,0.06714285714285717,0.0625,0.061111111111111074,0.06599999999999996,0.031000000000000014,0.04200000000000001,0.048000000000000015,0.051,0.054999999999999986,0.06099999999999998,0.033000000000000015,0.03800000000000002,0.04400000000000001,0.04800000000000002,0.054999999999999986,0.05999999999999996,0.03900000000000002,0.04400000000000001,0.046999999999999986,0.05,0.054999999999999966,0.06599999999999996,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
310,0,0,0.5,1.75,0.04400000000000001,0.044999999999999984,0.04285714285714285,0.04,0.042222222222222223,0.04300000000000002,0.04600000000000001,0.04166666666666665,0.04428571428571428,0.04375,0.04444444444444444,0.046,0.05000000000000002,0.05166666666666666,0.04857142857142857,0.05125,0.053333333333333316,0.052000000000000005,0.02200000000000001,0.02700000000000001,0.030000000000000013,0.032000000000000015,0.03800000000000002,0.04300000000000002,0.02300000000000001,0.02500000000000001,0.031000000000000014,0.035000000000000024,0.04000000000000003,0.046,0.02500000000000001,0.031000000000000014,0.034000000000000016,0.041000000000000016,0.048000000000000015,0.052000000000000005,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
310,0,0,0.5,1.8,0.060000000000000026,0.060000000000000026,0.06857142857142863,0.065,0.062222222222222186,0.058999999999999976,0.06200000000000003,0.05833333333333335,0.06142857142857144,0.0625,0.05999999999999998,0.05599999999999999,0.07200000000000004,0.06333333333333335,0.06571428571428575,0.06375,0.05999999999999996,0.061999999999999965,0.030000000000000013,0.03600000000000002,0.048,0.05199999999999999,0.056,0.058999999999999976,0.031000000000000014,0.03500000000000001,0.04300000000000001,0.05,0.053999999999999986,0.05599999999999999,0.03600000000000002,0.03800000000000001,0.046,0.051,0.05399999999999998,0.061999999999999965,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
310,0,0,0.5,1.85,0.04800000000000002,0.04833333333333334,0.051428571428571435,0.05625,0.055555555555555525,0.051999999999999984,0.05200000000000002,0.04833333333333334,0.05000000000000001,0.04875,0.0533333333333333,0.052999999999999985,0.05000000000000002,0.04666666666666667,0.052857142857142866,0.05375,0.0544444444444444,0.051999999999999984,0.02400000000000001,0.029000000000000005,0.03600000000000001,0.044999999999999984,0.04999999999999998,0.051999999999999984,0.02600000000000001,0.029000000000000012,0.03500000000000001,0.03900000000000002,0.04799999999999998,0.052999999999999985,0.02500000000000001,0.02800000000000001,0.03700000000000001,0.04300000000000001,0.04899999999999999,0.051999999999999984,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
310,0,0,0.5,1.9,0.032000000000000015,0.03666666666666666,0.04285714285714285,0.0425,0.041111111111111126,0.042000000000000016,0.04600000000000001,0.05166666666666666,0.0542857142857143,0.055,0.0522222222222222,0.051,0.05800000000000001,0.055,0.05857142857142859,0.055,0.052222222222222205,0.051,0.016000000000000004,0.02200000000000001,0.030000000000000013,0.034000000000000016,0.03700000000000001,0.042000000000000016,0.02300000000000001,0.031000000000000014,0.03800000000000002,0.04400000000000002,0.04700000000000002,0.051,0.029000000000000005,0.033000000000000015,0.041000000000000016,0.04400000000000001,0.047,0.051,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
310,0,0,0.5,1.95,0.04400000000000001,0.044999999999999984,0.047142857142857146,0.0475,0.04555555555555555,0.04600000000000001,0.04800000000000002,0.04999999999999999,0.051428571428571435,0.0525,0.051111111111111086,0.051,0.04600000000000002,0.05333333333333333,0.05285714285714287,0.05375,0.051111111111111086,0.053,0.02200000000000001,0.02700000000000001,0.033000000000000015,0.03800000000000002,0.041000000000000016,0.04600000000000001,0.02400000000000001,0.030000000000000013,0.03600000000000002,0.04200000000000001,0.046000000000000006,0.051,0.02300000000000001,0.032000000000000015,0.03700000000000002,0.04300000000000002,0.046000000000000006,0.053,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
310,0,0,0.5,2.0,0.06400000000000003,0.07,0.06571428571428573,0.06875,0.06777777777777773,0.06699999999999998,0.07600000000000004,0.06833333333333334,0.07142857142857145,0.06625,0.061111111111111074,0.06199999999999997,0.09200000000000004,0.08666666666666671,0.07857142857142863,0.075,0.07444444444444437,0.07099999999999995,0.032000000000000015,0.042000000000000016,0.04600000000000001,0.054999999999999986,0.06099999999999998,0.06699999999999998,0.03800000000000002,0.041000000000000016,0.05,0.052999999999999985,0.054999999999999986,0.06199999999999997,0.04600000000000001,0.05199999999999999,0.05499999999999998,0.05999999999999996,0.06699999999999996,0.07099999999999995,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
310,0,0,0.5,2.05,0.03600000000000001,0.03666666666666665,0.03857142857142856,0.04,0.04111111111111112,0.04000000000000002,0.040000000000000015,0.038333333333333316,0.04428571428571427,0.045,0.043333333333333335,0.04200000000000001,0.05600000000000002,0.05500000000000002,0.06142857142857148,0.06,0.05999999999999996,0.06399999999999997,0.018000000000000006,0.02200000000000001,0.02700000000000001,0.032000000000000015,0.03700000000000001,0.04000000000000002,0.020000000000000004,0.02300000000000001,0.031000000000000014,0.03600000000000001,0.03900000000000002,0.04200000000000001,0.02800000000000001,0.033000000000000015,0.04300000000000001,0.04799999999999999,0.05399999999999999,0.06399999999999997,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
310,0,0,0.5,2.1,0.05600000000000002,0.04999999999999999,0.057142857142857176,0.055,0.056666666666666636,0.05799999999999999,0.04800000000000002,0.05166666666666666,0.05857142857142859,0.05625,0.05555555555555554,0.05399999999999999,0.06200000000000003,0.06500000000000003,0.06428571428571431,0.05875,0.0633333333333333,0.06699999999999999,0.02800000000000001,0.030000000000000013,0.04000000000000002,0.04400000000000001,0.051,0.05799999999999999,0.02400000000000001,0.031000000000000014,0.041000000000000016,0.04500000000000002,0.05000000000000001,0.05399999999999999,0.031000000000000014,0.03900000000000002,0.04500000000000002,0.04700000000000002,0.05699999999999996,0.06699999999999999,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
310,0,0,0.5,2.1500000000000004,0.07600000000000004,0.07166666666666671,0.07428571428571434,0.06875,0.06555555555555549,0.06599999999999998,0.06800000000000002,0.06166666666666669,0.06428571428571432,0.05875,0.05666666666666662,0.052999999999999985,0.07800000000000004,0.07500000000000004,0.07142857142857148,0.06875,0.06777777777777773,0.06899999999999996,0.03800000000000002,0.04300000000000001,0.051999999999999984,0.05499999999999998,0.058999999999999976,0.06599999999999998,0.034000000000000016,0.037000000000000026,0.045,0.046999999999999986,0.050999999999999976,0.052999999999999985,0.03900000000000002,0.045,0.04999999999999999,0.05499999999999998,0.06099999999999998,0.06899999999999996,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
310,0,0,0.5,2.2,0.05600000000000002,0.05333333333333333,0.055714285714285716,0.05625,0.053333333333333316,0.054999999999999986,0.07000000000000002,0.06,0.05714285714285716,0.06,0.05888888888888885,0.057999999999999975,0.07000000000000002,0.06833333333333334,0.0685714285714286,0.06625,0.062222222222222186,0.05999999999999998,0.02800000000000001,0.032000000000000015,0.03900000000000002,0.04500000000000002,0.048000000000000015,0.054999999999999986,0.03500000000000002,0.03600000000000002,0.04000000000000002,0.048000000000000015,0.052999999999999985,0.057999999999999975,0.03500000000000002,0.041000000000000016,0.048,0.052999999999999985,0.05599999999999999,0.05999999999999998,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
310,0,0,0.5,2.25,0.05800000000000001,0.05666666666666668,0.057142857142857134,0.05625,0.051111111111111114,0.055,0.052000000000000025,0.054999999999999986,0.057142857142857134,0.05875,0.0622222222222222,0.06099999999999998,0.06400000000000003,0.07,0.07142857142857145,0.0725,0.07333333333333329,0.07099999999999998,0.029000000000000005,0.034000000000000016,0.04000000000000002,0.04500000000000001,0.04600000000000001,0.055,0.026000000000000013,0.033000000000000015,0.04000000000000002,0.04700000000000002,0.05599999999999999,0.06099999999999998,0.032000000000000015,0.042000000000000016,0.05000000000000001,0.058,0.06599999999999998,0.07099999999999998,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
310,0,0,0.5,2.3,0.06200000000000003,0.06333333333333335,0.0642857142857143,0.06125,0.05999999999999998,0.056999999999999974,0.058000000000000024,0.0616666666666667,0.06428571428571432,0.06375,0.06333333333333327,0.05999999999999998,0.07800000000000003,0.07000000000000002,0.06571428571428574,0.06375,0.0633333333333333,0.06299999999999996,0.031000000000000014,0.03800000000000001,0.04500000000000002,0.049,0.05399999999999999,0.056999999999999974,0.029000000000000012,0.03700000000000001,0.045,0.050999999999999976,0.05699999999999996,0.05999999999999998,0.03900000000000002,0.04200000000000001,0.046000000000000006,0.051,0.056999999999999974,0.06299999999999996,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
310,0,0,0.5,2.35,0.05400000000000001,0.05500000000000002,0.055714285714285716,0.05,0.052222222222222205,0.051999999999999984,0.05000000000000002,0.05000000000000001,0.04857142857142858,0.0525,0.05444444444444441,0.05499999999999998,0.06800000000000002,0.0666666666666667,0.061428571428571464,0.06125,0.05999999999999998,0.058999999999999976,0.02700000000000001,0.033000000000000015,0.03900000000000002,0.04000000000000002,0.047,0.051999999999999984,0.02500000000000001,0.030000000000000013,0.034000000000000016,0.04200000000000001,0.049,0.05499999999999998,0.034000000000000016,0.04000000000000002,0.04300000000000002,0.049,0.05399999999999999,0.058999999999999976,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
310,0,0,0.5,2.4000000000000004,0.05200000000000001,0.04833333333333334,0.045714285714285714,0.045,0.04444444444444445,0.04400000000000001,0.036000000000000004,0.038333333333333316,0.03999999999999999,0.04375,0.04444444444444445,0.04700000000000003,0.05400000000000002,0.04666666666666666,0.04714285714285713,0.04875,0.04555555555555557,0.047,0.02600000000000001,0.029000000000000012,0.032000000000000015,0.03600000000000001,0.04000000000000002,0.04400000000000001,0.018000000000000002,0.02300000000000001,0.02800000000000001,0.03500000000000001,0.04000000000000002,0.04700000000000003,0.02700000000000001,0.02800000000000001,0.033000000000000015,0.03900000000000002,0.041000000000000016,0.047,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
310,0,0,0.5,2.45,0.04400000000000001,0.04333333333333333,0.04428571428571428,0.0425,0.04555555555555554,0.04300000000000001,0.03600000000000001,0.045,0.047142857142857146,0.045,0.05111111111111108,0.04999999999999998,0.060000000000000026,0.0616666666666667,0.057142857142857176,0.05625,0.058888888888888824,0.05599999999999996,0.02200000000000001,0.02600000000000001,0.031000000000000014,0.034000000000000016,0.041000000000000016,0.04300000000000001,0.018000000000000006,0.02700000000000001,0.033000000000000015,0.03600000000000002,0.046,0.04999999999999998,0.030000000000000013,0.03700000000000002,0.04000000000000002,0.04500000000000001,0.05299999999999997,0.05599999999999996,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
310,0,0,0.5,2.5,0.05800000000000001,0.07000000000000002,0.07142857142857145,0.0675,0.06444444444444443,0.06299999999999999,0.07400000000000002,0.0766666666666667,0.0728571428571429,0.07,0.06777777777777774,0.06299999999999999,0.08600000000000002,0.07833333333333338,0.07571428571428576,0.07125,0.06888888888888885,0.06999999999999998,0.029000000000000005,0.04200000000000001,0.04999999999999998,0.05399999999999999,0.05799999999999999,0.06299999999999999,0.03700000000000001,0.046,0.05099999999999999,0.05599999999999998,0.060999999999999985,0.06299999999999999,0.04300000000000001,0.046999999999999986,0.052999999999999985,0.057,0.06199999999999997,0.06999999999999998,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
310,0,0,0.5,2.5500000000000003,0.05600000000000002,0.05333333333333334,0.0542857142857143,0.0525,0.053333333333333316,0.05999999999999999,0.04800000000000002,0.05,0.047142857142857146,0.04875,0.048888888888888864,0.04799999999999999,0.07200000000000004,0.07166666666666667,0.0685714285714286,0.06875,0.0655555555555555,0.06499999999999997,0.02800000000000001,0.032000000000000015,0.038000000000000034,0.042000000000000016,0.048000000000000015,0.05999999999999999,0.02400000000000001,0.03000000000000002,0.033000000000000015,0.03900000000000002,0.044,0.04799999999999999,0.03600000000000002,0.04300000000000002,0.04800000000000002,0.054999999999999986,0.058999999999999976,0.06499999999999997,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
310,0,0,0.5,2.6,0.05200000000000002,0.04833333333333333,0.05,0.04875,0.052222222222222205,0.051,0.060000000000000026,0.06,0.05714285714285716,0.05625,0.058888888888888866,0.058999999999999976,0.07200000000000005,0.06666666666666668,0.060000000000000026,0.05875,0.061111111111111074,0.06099999999999998,0.02600000000000001,0.029000000000000005,0.03500000000000002,0.03900000000000002,0.047,0.051,0.030000000000000013,0.03600000000000002,0.04000000000000002,0.04500000000000001,0.052999999999999985,0.058999999999999976,0.036000000000000025,0.04000000000000003,0.04200000000000001,0.04700000000000002,0.054999999999999986,0.06099999999999998,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
310,0,0,0.5,2.65,0.07400000000000004,0.06833333333333336,0.06285714285714288,0.05625,0.0622222222222222,0.06199999999999997,0.06400000000000003,0.06,0.06000000000000001,0.06125,0.05888888888888887,0.056999999999999974,0.08000000000000003,0.08500000000000005,0.08000000000000007,0.07625,0.0766666666666666,0.07899999999999995,0.03700000000000002,0.041000000000000016,0.04400000000000001,0.04500000000000001,0.056,0.06199999999999997,0.032000000000000015,0.03600000000000002,0.042000000000000016,0.049000000000000016,0.053,0.056999999999999974,0.04000000000000002,0.051,0.05599999999999999,0.06099999999999998,0.06899999999999996,0.07899999999999995,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
310,0,0,0.5,2.7,0.05000000000000002,0.05833333333333333,0.05714285714285716,0.0575,0.05777777777777776,0.05799999999999999,0.04600000000000001,0.055000000000000014,0.052857142857142866,0.05875,0.0633333333333333,0.061999999999999986,0.07000000000000002,0.065,0.06857142857142863,0.065,0.07222222222222217,0.07499999999999997,0.02500000000000001,0.03500000000000002,0.04000000000000002,0.04600000000000001,0.052000000000000005,0.05799999999999999,0.02300000000000001,0.033000000000000015,0.037000000000000026,0.047,0.056999999999999974,0.061999999999999986,0.03500000000000002,0.03900000000000002,0.04799999999999999,0.051999999999999984,0.06499999999999999,0.07499999999999997,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
310,0,0,0.5,2.75,0.05200000000000002,0.06166666666666666,0.06142857142857142,0.0625,0.057777777777777775,0.057,0.05600000000000002,0.05666666666666665,0.05714285714285716,0.06125,0.0611111111111111,0.062,0.07600000000000003,0.07999999999999999,0.0742857142857143,0.075,0.07222222222222219,0.076,0.02600000000000001,0.03700000000000001,0.04300000000000002,0.05000000000000001,0.05200000000000001,0.057,0.02800000000000001,0.03400000000000001,0.040000000000000015,0.049,0.055000000000000014,0.062,0.03800000000000001,0.04800000000000002,0.05200000000000002,0.06000000000000001,0.065,0.076,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
310,0,0,0.5,2.8000000000000003,0.054000000000000034,0.05,0.05,0.05125,0.051111111111111086,0.051,0.062000000000000034,0.058333333333333334,0.05285714285714287,0.05125,0.051111111111111086,0.047,0.06800000000000002,0.06500000000000003,0.06857142857142863,0.0675,0.0666666666666666,0.06399999999999996,0.027000000000000014,0.03000000000000002,0.035000000000000024,0.041000000000000016,0.046000000000000006,0.051,0.031000000000000017,0.03500000000000002,0.03700000000000001,0.041000000000000016,0.046000000000000006,0.047,0.034000000000000016,0.03900000000000002,0.048,0.05399999999999998,0.05999999999999996,0.06399999999999996,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
310,0,0,0.5,2.85,0.05200000000000002,0.05166666666666668,0.051428571428571435,0.0525,0.051111111111111086,0.05099999999999999,0.04800000000000002,0.05166666666666669,0.04857142857142857,0.0475,0.051111111111111086,0.049,0.07200000000000004,0.06833333333333334,0.07142857142857145,0.06875,0.06888888888888882,0.06599999999999996,0.02600000000000001,0.031000000000000014,0.03600000000000002,0.04200000000000001,0.046000000000000006,0.05099999999999999,0.02400000000000001,0.031000000000000014,0.034000000000000016,0.03800000000000002,0.046000000000000006,0.049,0.03600000000000002,0.041000000000000016,0.05000000000000001,0.054999999999999986,0.061999999999999965,0.06599999999999996,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
310,0,0,0.5,2.9000000000000004,0.04600000000000002,0.04833333333333332,0.04714285714285713,0.05,0.04666666666666666,0.047,0.040000000000000015,0.04333333333333332,0.04428571428571428,0.04625,0.04444444444444445,0.04400000000000001,0.058000000000000024,0.05500000000000003,0.060000000000000026,0.05875,0.05999999999999998,0.05599999999999998,0.02300000000000001,0.029000000000000005,0.033000000000000015,0.04000000000000002,0.04200000000000001,0.047,0.020000000000000004,0.02600000000000001,0.031000000000000014,0.03700000000000001,0.04000000000000002,0.04400000000000001,0.029000000000000012,0.033000000000000015,0.04200000000000001,0.046999999999999986,0.05399999999999999,0.05599999999999998,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
310,0,0,0.5,2.95,0.06400000000000003,0.058333333333333334,0.0542857142857143,0.04875,0.051111111111111114,0.055000000000000014,0.05800000000000001,0.056666666666666685,0.052857142857142866,0.05125,0.048888888888888864,0.04999999999999999,0.07000000000000002,0.06833333333333336,0.06714285714285717,0.065,0.0644444444444444,0.06499999999999999,0.032000000000000015,0.035000000000000024,0.03800000000000002,0.03900000000000002,0.04600000000000002,0.055000000000000014,0.029000000000000005,0.034000000000000016,0.03700000000000002,0.041000000000000016,0.044,0.04999999999999999,0.03500000000000002,0.041000000000000016,0.047,0.05199999999999999,0.057999999999999975,0.06499999999999999,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
310,0,0,0.5,3.0,0.04600000000000001,0.04166666666666665,0.04285714285714285,0.04,0.0388888888888889,0.04000000000000003,0.05000000000000002,0.04833333333333333,0.047142857142857146,0.0425,0.04111111111111112,0.03800000000000002,0.060000000000000026,0.060000000000000026,0.05714285714285716,0.05875,0.05444444444444441,0.05399999999999997,0.02300000000000001,0.02500000000000001,0.030000000000000013,0.03200000000000002,0.035000000000000024,0.04000000000000003,0.02500000000000001,0.029000000000000005,0.033000000000000015,0.034000000000000016,0.03700000000000002,0.03800000000000002,0.030000000000000013,0.03600000000000002,0.040000000000000015,0.04699999999999999,0.04899999999999997,0.05399999999999997,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
320,0,0,0.5,0.5,0.06600000000000003,0.07166666666666667,0.06714285714285717,0.06375,0.058888888888888866,0.05599999999999999,0.06800000000000002,0.06333333333333338,0.06571428571428574,0.07,0.06888888888888885,0.06399999999999999,0.06600000000000003,0.06833333333333334,0.06142857142857145,0.06125,0.058888888888888866,0.05999999999999998,0.033000000000000015,0.04300000000000002,0.04700000000000002,0.051,0.053,0.05599999999999999,0.03400000000000001,0.03800000000000001,0.046000000000000006,0.05599999999999999,0.061999999999999986,0.06399999999999999,0.033000000000000015,0.041000000000000016,0.04300000000000002,0.049,0.053,0.05999999999999998,0.04800000000000002,0.06000000000000001,0.05571428571428573,0.05625,0.05777777777777776,0.05999999999999999,0.02400000000000001,0.03600000000000002,0.03900000000000002,0.04500000000000001,0.052000000000000005,0.05999999999999999
