mu1,mu2,m,ttest_ind_precision_at_1,ttest_ind_precision_at_2,ttest_ind_precision_at_3,ttest_ind_precision_at_4,ttest_ind_precision_at_5,ttest_ind_precision_at_6,ttest_ind_precision_at_7,ttest_ind_precision_at_8,ttest_ind_precision_at_9,ttest_ind_precision_at_10,wilcoxon_precision_at_1,wilcoxon_precision_at_2,wilcoxon_precision_at_3,wilcoxon_precision_at_4,wilcoxon_precision_at_5,wilcoxon_precision_at_6,wilcoxon_precision_at_7,wilcoxon_precision_at_8,wilcoxon_precision_at_9,wilcoxon_precision_at_10,mannwhitneyu_precision_at_1,mannwhitneyu_precision_at_2,mannwhitneyu_precision_at_3,mannwhitneyu_precision_at_4,mannwhitneyu_precision_at_5,mannwhitneyu_precision_at_6,mannwhitneyu_precision_at_7,mannwhitneyu_precision_at_8,mannwhitneyu_precision_at_9,mannwhitneyu_precision_at_10,ttest_ind_recall_at_1,ttest_ind_recall_at_2,ttest_ind_recall_at_3,ttest_ind_recall_at_4,ttest_ind_recall_at_5,ttest_ind_recall_at_6,ttest_ind_recall_at_7,ttest_ind_recall_at_8,ttest_ind_recall_at_9,ttest_ind_recall_at_10,wilcoxon_recall_at_1,wilcoxon_recall_at_2,wilcoxon_recall_at_3,wilcoxon_recall_at_4,wilcoxon_recall_at_5,wilcoxon_recall_at_6,wilcoxon_recall_at_7,wilcoxon_recall_at_8,wilcoxon_recall_at_9,wilcoxon_recall_at_10,mannwhitneyu_recall_at_1,mannwhitneyu_recall_at_2,mannwhitneyu_recall_at_3,mannwhitneyu_recall_at_4,mannwhitneyu_recall_at_5,mannwhitneyu_recall_at_6,mannwhitneyu_recall_at_7,mannwhitneyu_recall_at_8,mannwhitneyu_recall_at_9,mannwhitneyu_recall_at_10
0.7142857142857142,0.6142857142857142,57.5,0.28,0.26,0.2566666666666665,0.245,0.2139999999999998,0.2033333333333334,0.1914285714285713,0.18,0.17333333333333314,0.16799999999999993,0.32,0.255,0.22999999999999987,0.2075,0.19799999999999976,0.19166666666666665,0.17285714285714276,0.16875,0.16555555555555532,0.16099999999999984,0.25,0.23,0.2433333333333332,0.2225,0.1939999999999998,0.19333333333333336,0.18714285714285708,0.17875,0.16666666666666644,0.15399999999999983,0.02800000000000001,0.051999999999999984,0.07699999999999993,0.0979999999999999,0.1069999999999999,0.12199999999999984,0.13399999999999984,0.14399999999999982,0.1559999999999998,0.16799999999999993,0.032000000000000015,0.050999999999999976,0.06899999999999995,0.08299999999999993,0.09899999999999988,0.11499999999999984,0.12099999999999986,0.13499999999999984,0.14899999999999985,0.16099999999999984,0.02500000000000001,0.046,0.07299999999999994,0.08899999999999991,0.0969999999999999,0.1159999999999999,0.13099999999999987,0.14299999999999982,0.14999999999999983,0.15399999999999983
0.7857142857142857,0.6857142857142857,57.5,0.38,0.295,0.23333333333333314,0.205,0.1899999999999999,0.18,0.17857142857142858,0.1675,0.15888888888888872,0.14999999999999988,0.36,0.28,0.23999999999999982,0.21,0.1919999999999998,0.1733333333333333,0.16714285714285715,0.17125,0.16222222222222205,0.15299999999999986,0.3,0.235,0.2133333333333333,0.1925,0.1839999999999999,0.1616666666666666,0.15571428571428572,0.15125,0.15333333333333315,0.1519999999999999,0.03800000000000002,0.05899999999999997,0.06999999999999995,0.08199999999999996,0.09499999999999995,0.10799999999999989,0.12499999999999983,0.13399999999999987,0.14299999999999988,0.14999999999999988,0.03600000000000002,0.05599999999999998,0.07199999999999995,0.08399999999999995,0.0959999999999999,0.10399999999999988,0.11699999999999987,0.13699999999999982,0.14599999999999985,0.15299999999999986,0.030000000000000013,0.047,0.06399999999999997,0.07699999999999997,0.09199999999999996,0.09699999999999992,0.1089999999999999,0.12099999999999987,0.13799999999999987,0.1519999999999999
0.8571428571428571,0.7571428571428571,57.5,0.22,0.23,0.20666666666666664,0.205,0.18599999999999986,0.16999999999999996,0.17857142857142855,0.16375,0.15555555555555542,0.1509999999999999,0.24,0.215,0.2066666666666666,0.1775,0.1679999999999999,0.16499999999999995,0.16142857142857145,0.15375,0.14666666666666653,0.1429999999999999,0.2,0.2,0.19,0.1875,0.17599999999999988,0.16833333333333325,0.1628571428571429,0.1625,0.15222222222222206,0.1469999999999999,0.022000000000000006,0.046,0.061999999999999986,0.08199999999999998,0.09299999999999993,0.10199999999999995,0.12499999999999988,0.1309999999999999,0.13999999999999993,0.1509999999999999,0.024000000000000007,0.04300000000000002,0.06199999999999997,0.07099999999999997,0.08399999999999995,0.09899999999999995,0.11299999999999995,0.12299999999999996,0.13199999999999995,0.1429999999999999,0.020000000000000004,0.040000000000000015,0.056999999999999995,0.07499999999999997,0.08799999999999994,0.10099999999999991,0.1139999999999999,0.1299999999999999,0.1369999999999999,0.1469999999999999
0.9285714285714285,0.8285714285714285,57.5,0.24,0.225,0.23333333333333323,0.2175,0.1879999999999998,0.17999999999999997,0.16571428571428562,0.16125,0.15333333333333313,0.14599999999999985,0.19,0.24,0.21666666666666656,0.2,0.18199999999999986,0.18500000000000008,0.16857142857142857,0.15625,0.14999999999999983,0.14899999999999985,0.24,0.25,0.23333333333333325,0.21,0.18399999999999989,0.1616666666666666,0.1528571428571428,0.14625,0.14222222222222206,0.14199999999999985,0.024000000000000007,0.045,0.06999999999999994,0.08699999999999992,0.0939999999999999,0.1079999999999999,0.1159999999999999,0.12899999999999986,0.13799999999999985,0.14599999999999985,0.019000000000000006,0.04799999999999999,0.06499999999999996,0.07999999999999993,0.09099999999999993,0.11099999999999989,0.11799999999999987,0.12499999999999988,0.13499999999999987,0.14899999999999985,0.024000000000000007,0.04999999999999999,0.06999999999999995,0.08399999999999995,0.09199999999999994,0.0969999999999999,0.1069999999999999,0.11699999999999991,0.12799999999999986,0.14199999999999985
1.0,0.9,57.5,0.16,0.17,0.18000000000000005,0.16,0.14799999999999988,0.14833333333333326,0.14,0.1375,0.13555555555555535,0.12899999999999986,0.2,0.15,0.14000000000000004,0.1425,0.14599999999999994,0.13999999999999993,0.13857142857142857,0.13125,0.12777777777777766,0.1219999999999999,0.13,0.145,0.14333333333333337,0.135,0.13199999999999995,0.13166666666666665,0.1328571428571429,0.12625,0.12777777777777763,0.12199999999999993,0.016000000000000004,0.034000000000000016,0.054000000000000006,0.06399999999999997,0.07399999999999994,0.08899999999999993,0.09799999999999992,0.10999999999999992,0.12199999999999989,0.12899999999999986,0.020000000000000004,0.030000000000000013,0.042000000000000016,0.057,0.07299999999999997,0.08399999999999995,0.09699999999999993,0.10499999999999993,0.11499999999999991,0.1219999999999999,0.013000000000000001,0.029000000000000015,0.04300000000000002,0.053999999999999986,0.06599999999999998,0.07899999999999995,0.09299999999999992,0.10099999999999992,0.11499999999999994,0.12199999999999993
0.0,0.1,75.0,0.61,0.495,0.44000000000000006,0.395,0.3879999999999999,0.365,0.34,0.32875,0.3111111111111108,0.297,0.59,0.48,0.42666666666666664,0.39,0.3619999999999999,0.3350000000000001,0.317142857142857,0.30875,0.30222222222222195,0.2890000000000001,0.54,0.485,0.4333333333333334,0.3975,0.38399999999999984,0.3500000000000002,0.33428571428571424,0.325,0.3055555555555553,0.289,0.06099999999999994,0.0989999999999999,0.1319999999999999,0.1579999999999999,0.19399999999999995,0.21899999999999992,0.2379999999999999,0.2629999999999999,0.27999999999999997,0.297,0.05899999999999995,0.09599999999999992,0.1279999999999999,0.15599999999999992,0.18099999999999994,0.2009999999999999,0.2219999999999999,0.24699999999999997,0.2720000000000001,0.2890000000000001,0.053999999999999965,0.09699999999999992,0.12999999999999992,0.15899999999999992,0.19199999999999992,0.20999999999999994,0.23399999999999996,0.26,0.2750000000000001,0.289
0.07142857142857142,0.17142857142857143,75.0,0.5,0.475,0.4166666666666666,0.3925,0.3579999999999997,0.32833333333333337,0.30857142857142816,0.28625,0.2722222222222219,0.26500000000000024,0.5,0.43,0.4100000000000001,0.39,0.3639999999999998,0.3350000000000001,0.30285714285714266,0.28625,0.27111111111111086,0.2590000000000001,0.56,0.475,0.4266666666666667,0.3875,0.3499999999999998,0.32,0.29999999999999966,0.27875,0.26888888888888857,0.26600000000000007,0.04999999999999998,0.09499999999999992,0.12499999999999986,0.15699999999999983,0.17899999999999985,0.19699999999999995,0.21600000000000008,0.22900000000000012,0.24500000000000022,0.26500000000000024,0.04999999999999998,0.08599999999999994,0.12299999999999989,0.15599999999999986,0.1819999999999999,0.20099999999999998,0.21200000000000002,0.22900000000000006,0.2440000000000001,0.2590000000000001,0.05599999999999996,0.09499999999999992,0.1279999999999999,0.1549999999999998,0.1749999999999999,0.19199999999999995,0.21000000000000005,0.22300000000000003,0.2420000000000001,0.26600000000000007
0.14285714285714285,0.24285714285714285,75.0,0.54,0.465,0.41666666666666685,0.3975,0.3619999999999999,0.33833333333333326,0.3171428571428569,0.305,0.2899999999999996,0.27799999999999986,0.54,0.47,0.4200000000000002,0.3875,0.35600000000000004,0.33833333333333326,0.3214285714285712,0.29875,0.2788888888888885,0.26999999999999996,0.52,0.49,0.4166666666666668,0.385,0.3739999999999999,0.3549999999999999,0.3299999999999998,0.3075,0.2955555555555552,0.2829999999999999,0.053999999999999965,0.09299999999999992,0.12499999999999986,0.1589999999999998,0.18099999999999994,0.20299999999999996,0.22200000000000006,0.24400000000000005,0.26100000000000007,0.27799999999999986,0.053999999999999965,0.09399999999999993,0.12599999999999986,0.15499999999999983,0.17800000000000002,0.203,0.225,0.23900000000000002,0.251,0.26999999999999996,0.05199999999999998,0.09799999999999988,0.12499999999999983,0.1539999999999998,0.18699999999999994,0.21299999999999994,0.23099999999999998,0.24599999999999997,0.26599999999999996,0.2829999999999999
0.21428571428571427,0.3142857142857143,75.0,0.52,0.465,0.39666666666666656,0.3725,0.34399999999999986,0.3333333333333335,0.30857142857142844,0.2975,0.283333333333333,0.275,0.48,0.45,0.3833333333333332,0.35,0.32399999999999984,0.3066666666666667,0.2957142857142856,0.28875,0.27333333333333304,0.268,0.57,0.45,0.3999999999999999,0.365,0.32799999999999985,0.3066666666666667,0.29571428571428554,0.285,0.27444444444444427,0.26700000000000007,0.05199999999999998,0.0929999999999999,0.1189999999999999,0.14899999999999985,0.17199999999999993,0.19999999999999993,0.21600000000000003,0.23799999999999996,0.25499999999999995,0.275,0.04799999999999999,0.08999999999999993,0.11499999999999988,0.1399999999999999,0.16199999999999992,0.1839999999999999,0.20699999999999988,0.231,0.24600000000000002,0.268,0.05699999999999996,0.08999999999999991,0.11999999999999987,0.14599999999999988,0.16399999999999992,0.18400000000000002,0.20700000000000002,0.2280000000000001,0.24700000000000005,0.26700000000000007
0.2857142857142857,0.3857142857142857,75.0,0.53,0.47,0.4333333333333331,0.405,0.3699999999999998,0.3416666666666666,0.3128571428571425,0.29875,0.2877777777777774,0.2749999999999999,0.52,0.455,0.4033333333333334,0.37,0.35399999999999976,0.33333333333333337,0.32285714285714256,0.29375,0.2766666666666663,0.26299999999999996,0.56,0.49,0.4433333333333332,0.4075,0.3719999999999997,0.3450000000000001,0.31285714285714256,0.30125,0.2888888888888885,0.275,0.05299999999999997,0.09399999999999988,0.1299999999999998,0.16199999999999984,0.1849999999999999,0.2049999999999999,0.21899999999999992,0.23899999999999996,0.2589999999999999,0.2749999999999999,0.05199999999999998,0.09099999999999991,0.12099999999999982,0.14799999999999988,0.17699999999999988,0.19999999999999984,0.22599999999999998,0.235,0.24899999999999994,0.26299999999999996,0.05599999999999996,0.0979999999999999,0.13299999999999984,0.16299999999999987,0.18599999999999986,0.20699999999999996,0.21899999999999997,0.241,0.26,0.275
0.3571428571428571,0.4571428571428571,75.0,0.46,0.38,0.35666666666666663,0.3325,0.3299999999999999,0.305,0.2885714285714284,0.275,0.264444444444444,0.2579999999999999,0.41,0.355,0.33333333333333337,0.3175,0.3019999999999998,0.2883333333333334,0.27285714285714263,0.25875,0.2477777777777774,0.2419999999999999,0.52,0.39,0.3566666666666666,0.325,0.2979999999999998,0.2899999999999999,0.27571428571428536,0.27125,0.2622222222222218,0.2589999999999999,0.046,0.0759999999999999,0.10699999999999987,0.1329999999999999,0.16499999999999995,0.18300000000000005,0.20199999999999996,0.21999999999999992,0.23799999999999996,0.2579999999999999,0.041000000000000016,0.07099999999999994,0.09999999999999991,0.1269999999999999,0.1509999999999999,0.17299999999999993,0.191,0.20700000000000002,0.2229999999999999,0.2419999999999999,0.05199999999999998,0.07799999999999992,0.10699999999999987,0.12999999999999987,0.1489999999999999,0.17399999999999996,0.193,0.21699999999999997,0.23599999999999993,0.2589999999999999
0.42857142857142855,0.5285714285714286,75.0,0.51,0.42,0.3666666666666668,0.3275,0.3039999999999997,0.305,0.28285714285714275,0.2725,0.2588888888888886,0.2530000000000001,0.48,0.385,0.34,0.335,0.3199999999999997,0.29666666666666663,0.2714285714285712,0.26375,0.24999999999999964,0.24100000000000005,0.49,0.425,0.3633333333333335,0.3375,0.3059999999999998,0.2800000000000001,0.26857142857142846,0.26125,0.25111111111111084,0.23999999999999994,0.050999999999999976,0.08399999999999996,0.10999999999999992,0.1309999999999999,0.15199999999999986,0.1829999999999999,0.198,0.218,0.23300000000000012,0.2530000000000001,0.04799999999999999,0.07699999999999997,0.10199999999999991,0.13399999999999984,0.15999999999999984,0.1779999999999999,0.19,0.21099999999999994,0.22500000000000003,0.24100000000000005,0.04899999999999999,0.08499999999999996,0.10899999999999992,0.13499999999999987,0.1529999999999999,0.16799999999999993,0.18800000000000006,0.20900000000000002,0.226,0.23999999999999994
0.5,0.6,75.0,0.43,0.375,0.34333333333333327,0.3125,0.2999999999999997,0.285,0.2699999999999998,0.255,0.2455555555555552,0.23099999999999987,0.42,0.37,0.3500000000000001,0.305,0.2919999999999998,0.275,0.26142857142857134,0.24625,0.2399999999999996,0.2349999999999999,0.43,0.365,0.33000000000000007,0.3075,0.28999999999999987,0.27166666666666667,0.2528571428571428,0.24625,0.23666666666666628,0.21799999999999994,0.04300000000000001,0.07499999999999996,0.10299999999999988,0.12499999999999992,0.14999999999999986,0.1709999999999999,0.18899999999999992,0.2039999999999999,0.22099999999999986,0.23099999999999987,0.04200000000000001,0.07399999999999995,0.10499999999999987,0.1219999999999999,0.1459999999999999,0.1649999999999999,0.1829999999999999,0.19699999999999993,0.21599999999999994,0.2349999999999999,0.04300000000000001,0.07299999999999995,0.09899999999999992,0.1229999999999999,0.14499999999999993,0.16299999999999987,0.17699999999999994,0.1969999999999999,0.21299999999999994,0.21799999999999994
0.5714285714285714,0.4714285714285714,75.0,0.39,0.315,0.32000000000000006,0.295,0.2759999999999997,0.2633333333333333,0.2514285714285712,0.24,0.22444444444444414,0.21000000000000005,0.31,0.32,0.29,0.2775,0.2619999999999998,0.245,0.237142857142857,0.225,0.2166666666666663,0.21400000000000002,0.37,0.315,0.29666666666666663,0.275,0.2539999999999998,0.245,0.237142857142857,0.22625,0.21222222222222192,0.20600000000000007,0.03900000000000002,0.06299999999999996,0.09599999999999995,0.1179999999999999,0.13799999999999985,0.15799999999999986,0.17599999999999993,0.192,0.20199999999999999,0.21000000000000005,0.031000000000000014,0.064,0.08699999999999995,0.1109999999999999,0.1309999999999999,0.14699999999999988,0.16599999999999987,0.17999999999999988,0.19499999999999992,0.21400000000000002,0.03700000000000002,0.06299999999999997,0.08899999999999993,0.10999999999999995,0.1269999999999999,0.1469999999999999,0.16599999999999995,0.18100000000000002,0.191,0.20600000000000007
0.6428571428571428,0.5428571428571428,75.0,0.49,0.395,0.34666666666666657,0.3075,0.2859999999999999,0.27166666666666683,0.26571428571428546,0.25,0.2377777777777775,0.22800000000000004,0.42,0.35,0.3299999999999999,0.3,0.2859999999999998,0.2633333333333334,0.24142857142857124,0.23625,0.23333333333333306,0.22200000000000006,0.44,0.38,0.32666666666666666,0.305,0.28399999999999975,0.27166666666666683,0.2628571428571428,0.23875,0.2288888888888886,0.22399999999999998,0.04899999999999999,0.07899999999999995,0.10399999999999995,0.12299999999999991,0.14299999999999996,0.16299999999999992,0.18600000000000008,0.2000000000000001,0.21400000000000008,0.22800000000000004,0.04200000000000001,0.06999999999999997,0.09899999999999994,0.1199999999999999,0.1429999999999999,0.15799999999999995,0.16899999999999996,0.18900000000000006,0.21000000000000008,0.22200000000000006,0.044000000000000004,0.07599999999999996,0.09799999999999995,0.12199999999999994,0.14199999999999988,0.16299999999999992,0.184,0.191,0.20600000000000002,0.22399999999999998
0.7142857142857142,0.6142857142857142,75.0,0.44,0.355,0.3066666666666666,0.28,0.2639999999999999,0.2433333333333334,0.23571428571428552,0.2225,0.2166666666666664,0.2090000000000001,0.46,0.385,0.31333333333333324,0.2675,0.2399999999999998,0.22333333333333344,0.22428571428571417,0.21625,0.2088888888888887,0.204,0.44,0.355,0.28999999999999987,0.265,0.2459999999999998,0.2333333333333334,0.2299999999999998,0.2225,0.21222222222222198,0.20200000000000004,0.044000000000000004,0.07099999999999995,0.09199999999999994,0.11199999999999992,0.13199999999999995,0.14599999999999994,0.16499999999999992,0.17800000000000005,0.19500000000000003,0.2090000000000001,0.046,0.07699999999999996,0.09399999999999993,0.10699999999999996,0.1199999999999999,0.13399999999999995,0.15699999999999992,0.17299999999999996,0.188,0.204,0.044000000000000004,0.07099999999999995,0.08699999999999994,0.10599999999999991,0.1229999999999999,0.1399999999999999,0.16099999999999992,0.17800000000000005,0.191,0.20200000000000004
0.7857142857142857,0.6857142857142857,75.0,0.4,0.345,0.30999999999999983,0.285,0.2619999999999997,0.23999999999999994,0.2185714285714284,0.2125,0.20333333333333306,0.1969999999999999,0.31,0.32,0.2733333333333332,0.2475,0.23399999999999976,0.23166666666666663,0.22714285714285695,0.2125,0.20111111111111085,0.19299999999999987,0.37,0.325,0.2899999999999999,0.2625,0.24799999999999972,0.23166666666666663,0.22285714285714267,0.21,0.20111111111111085,0.18999999999999992,0.040000000000000015,0.06899999999999996,0.0929999999999999,0.11399999999999987,0.13099999999999984,0.14399999999999982,0.15299999999999986,0.16999999999999985,0.18299999999999986,0.1969999999999999,0.031000000000000014,0.06399999999999997,0.08199999999999993,0.0989999999999999,0.11699999999999988,0.13899999999999985,0.1589999999999999,0.16999999999999993,0.18099999999999994,0.19299999999999987,0.03700000000000002,0.06499999999999996,0.08699999999999992,0.10499999999999987,0.12399999999999986,0.13899999999999987,0.15599999999999986,0.1679999999999999,0.18099999999999997,0.18999999999999992
0.8571428571428571,0.7571428571428571,75.0,0.31,0.285,0.25333333333333324,0.245,0.22999999999999982,0.2200000000000001,0.20857142857142844,0.1975,0.18999999999999984,0.18600000000000003,0.34,0.285,0.25666666666666654,0.2425,0.23199999999999982,0.21666666666666676,0.20714285714285705,0.2,0.18666666666666643,0.184,0.27,0.265,0.25666666666666654,0.225,0.2259999999999998,0.21166666666666675,0.20714285714285705,0.19875,0.18222222222222204,0.1759999999999999,0.031000000000000014,0.05699999999999997,0.07599999999999998,0.09799999999999992,0.11499999999999991,0.1319999999999999,0.14599999999999994,0.15799999999999995,0.17099999999999993,0.18600000000000003,0.034000000000000016,0.05699999999999997,0.07699999999999996,0.09699999999999992,0.11599999999999991,0.1299999999999999,0.1449999999999999,0.15999999999999986,0.1679999999999999,0.184,0.02700000000000001,0.05299999999999998,0.07699999999999996,0.08999999999999994,0.1129999999999999,0.1269999999999999,0.1449999999999999,0.15899999999999986,0.16399999999999987,0.1759999999999999
0.9285714285714285,0.8285714285714285,75.0,0.3,0.275,0.27333333333333304,0.2575,0.24199999999999966,0.225,0.2057142857142856,0.195,0.18333333333333304,0.17799999999999994,0.31,0.275,0.25666666666666643,0.245,0.22999999999999976,0.22000000000000003,0.1999999999999999,0.18625,0.17333333333333312,0.16499999999999987,0.33,0.28,0.24999999999999983,0.22,0.20799999999999977,0.2000000000000001,0.1999999999999999,0.1925,0.18555555555555525,0.179,0.030000000000000013,0.05499999999999997,0.08199999999999992,0.10299999999999984,0.12099999999999983,0.13499999999999981,0.1439999999999998,0.1559999999999998,0.16499999999999987,0.17799999999999994,0.031000000000000014,0.054999999999999966,0.07699999999999994,0.09799999999999992,0.11499999999999988,0.13199999999999984,0.1399999999999998,0.1489999999999998,0.15599999999999978,0.16499999999999987,0.033000000000000015,0.055999999999999966,0.07499999999999991,0.08799999999999991,0.10399999999999988,0.11999999999999984,0.1399999999999998,0.15399999999999975,0.16699999999999984,0.179
1.0,0.9,75.0,0.3,0.26,0.22333333333333336,0.21,0.18999999999999984,0.18833333333333335,0.17571428571428566,0.17625,0.1766666666666665,0.16599999999999987,0.3,0.24,0.20999999999999985,0.1925,0.18599999999999992,0.17166666666666663,0.15714285714285717,0.1575,0.15444444444444425,0.1559999999999998,0.26,0.26,0.2266666666666666,0.1975,0.17999999999999994,0.17333333333333337,0.16857142857142857,0.165,0.1599999999999998,0.15699999999999992,0.030000000000000013,0.05199999999999999,0.06699999999999996,0.08399999999999994,0.09499999999999992,0.1129999999999999,0.1229999999999999,0.1409999999999999,0.1589999999999999,0.16599999999999987,0.030000000000000013,0.048,0.06299999999999999,0.07699999999999997,0.09299999999999996,0.10299999999999994,0.10999999999999992,0.1259999999999999,0.13899999999999987,0.1559999999999998,0.02600000000000001,0.052000000000000005,0.06799999999999996,0.07899999999999996,0.08999999999999997,0.10399999999999993,0.1179999999999999,0.13199999999999992,0.1439999999999999,0.15699999999999992
0.0,0.1,92.5,0.73,0.585,0.5299999999999999,0.4875,0.4439999999999999,0.415,0.38285714285714256,0.3575,0.3377777777777775,0.32199999999999995,0.65,0.535,0.49000000000000016,0.4525,0.42599999999999993,0.3950000000000001,0.36142857142857127,0.34375,0.32777777777777745,0.314,0.71,0.575,0.5266666666666668,0.4575,0.42999999999999977,0.3999999999999999,0.36857142857142833,0.3425,0.32777777777777745,0.312,0.0729999999999999,0.11699999999999983,0.15899999999999986,0.19499999999999992,0.22199999999999995,0.249,0.26799999999999996,0.286,0.304,0.32199999999999995,0.06499999999999993,0.10699999999999989,0.14699999999999983,0.18099999999999994,0.21299999999999997,0.237,0.253,0.275,0.295,0.314,0.07099999999999991,0.11499999999999984,0.1579999999999999,0.1829999999999999,0.21499999999999989,0.24,0.25800000000000006,0.2740000000000001,0.29500000000000004,0.312
0.07142857142857142,0.17142857142857143,92.5,0.69,0.605,0.5266666666666666,0.47,0.444,0.4150000000000001,0.3914285714285713,0.37,0.34444444444444416,0.3309999999999998,0.71,0.58,0.5266666666666667,0.4875,0.446,0.4016666666666666,0.37285714285714294,0.35875,0.3499999999999998,0.33599999999999974,0.62,0.55,0.49000000000000005,0.46,0.4320000000000001,0.39166666666666655,0.37142857142857144,0.36375,0.34555555555555517,0.32599999999999985,0.06899999999999991,0.12099999999999983,0.1579999999999998,0.18799999999999997,0.222,0.24900000000000003,0.27399999999999997,0.2959999999999999,0.3099999999999999,0.3309999999999998,0.07099999999999991,0.11599999999999985,0.1579999999999999,0.19500000000000003,0.223,0.24100000000000005,0.26099999999999995,0.287,0.3149999999999999,0.33599999999999974,0.06199999999999994,0.10999999999999989,0.14699999999999988,0.18400000000000002,0.21600000000000005,0.23500000000000004,0.25999999999999995,0.2909999999999999,0.3109999999999999,0.32599999999999985
0.14285714285714285,0.24285714285714285,92.5,0.68,0.585,0.5133333333333334,0.4625,0.4259999999999999,0.40166666666666684,0.3885714285714287,0.36875,0.34555555555555545,0.326,0.69,0.575,0.5066666666666666,0.455,0.4279999999999999,0.39,0.357142857142857,0.3425,0.3322222222222219,0.32000000000000006,0.67,0.59,0.52,0.46,0.43199999999999966,0.4050000000000001,0.38285714285714284,0.355,0.3322222222222218,0.31299999999999994,0.06799999999999992,0.11699999999999987,0.15399999999999986,0.18499999999999994,0.21299999999999994,0.24099999999999994,0.2720000000000001,0.295,0.31100000000000005,0.326,0.06899999999999991,0.11499999999999988,0.15199999999999986,0.1819999999999999,0.21399999999999994,0.2339999999999999,0.24999999999999992,0.27399999999999985,0.29899999999999993,0.32000000000000006,0.06699999999999992,0.11799999999999987,0.1559999999999998,0.1839999999999999,0.21599999999999983,0.24299999999999997,0.268,0.284,0.29899999999999993,0.31299999999999994
0.21428571428571427,0.3142857142857143,92.5,0.54,0.53,0.48666666666666664,0.4325,0.39999999999999986,0.38166666666666677,0.35285714285714276,0.3375,0.3266666666666664,0.31200000000000006,0.57,0.51,0.4266666666666667,0.3975,0.38199999999999984,0.3733333333333334,0.3485714285714284,0.3375,0.3199999999999996,0.30200000000000005,0.55,0.52,0.4500000000000003,0.4175,0.38199999999999984,0.3766666666666666,0.35999999999999976,0.335,0.3188888888888885,0.3090000000000001,0.053999999999999965,0.10599999999999986,0.14599999999999982,0.1729999999999998,0.19999999999999993,0.229,0.24700000000000003,0.2700000000000001,0.29400000000000004,0.31200000000000006,0.05699999999999996,0.10199999999999991,0.12799999999999984,0.1589999999999998,0.19099999999999992,0.22400000000000003,0.24400000000000005,0.27,0.28800000000000003,0.30200000000000005,0.054999999999999966,0.10399999999999988,0.1349999999999998,0.16699999999999982,0.19099999999999992,0.226,0.25199999999999995,0.26799999999999996,0.2870000000000001,0.3090000000000001
0.2857142857142857,0.3857142857142857,92.5,0.58,0.545,0.45999999999999985,0.435,0.4059999999999999,0.37833333333333335,0.3642857142857143,0.34375,0.3311111111111108,0.32299999999999995,0.57,0.49,0.4633333333333335,0.4325,0.39599999999999985,0.36999999999999994,0.35285714285714287,0.34125,0.3166666666666663,0.303,0.54,0.495,0.4533333333333333,0.42,0.3859999999999999,0.3683333333333334,0.34714285714285686,0.3325,0.32222222222222185,0.308,0.057999999999999954,0.1089999999999999,0.13799999999999985,0.1739999999999999,0.20299999999999996,0.22700000000000004,0.25499999999999995,0.275,0.298,0.32299999999999995,0.05699999999999996,0.09799999999999988,0.1389999999999999,0.1729999999999999,0.19799999999999993,0.22199999999999995,0.24700000000000003,0.273,0.2850000000000001,0.303,0.053999999999999965,0.0989999999999999,0.13599999999999984,0.16799999999999998,0.19299999999999995,0.221,0.243,0.26599999999999996,0.29,0.308
0.3571428571428571,0.4571428571428571,92.5,0.63,0.53,0.48666666666666664,0.43,0.384,0.3516666666666666,0.33285714285714263,0.32375,0.30333333333333284,0.29,0.58,0.48,0.43666666666666665,0.4,0.384,0.355,0.33714285714285697,0.315,0.29777777777777736,0.2790000000000001,0.63,0.53,0.4633333333333334,0.4125,0.38,0.3466666666666665,0.3228571428571426,0.30375,0.2877777777777774,0.275,0.06299999999999993,0.10599999999999989,0.14599999999999988,0.17199999999999993,0.192,0.21100000000000002,0.233,0.25899999999999995,0.2729999999999999,0.29,0.057999999999999954,0.0959999999999999,0.1309999999999999,0.1599999999999999,0.192,0.21300000000000005,0.23600000000000002,0.252,0.268,0.2790000000000001,0.06299999999999993,0.10599999999999989,0.13899999999999993,0.16499999999999992,0.19,0.20800000000000007,0.22600000000000006,0.243,0.25900000000000006,0.275
0.42857142857142855,0.5285714285714286,92.5,0.58,0.485,0.43666666666666687,0.41,0.3819999999999999,0.36,0.33857142857142847,0.3225,0.3055555555555552,0.2940000000000001,0.52,0.43,0.39,0.3775,0.35599999999999987,0.3283333333333333,0.3157142857142854,0.30125,0.29222222222222183,0.273,0.58,0.475,0.4166666666666666,0.395,0.36599999999999994,0.3416666666666668,0.30999999999999983,0.31,0.3011111111111108,0.2850000000000001,0.057999999999999954,0.09699999999999992,0.1309999999999998,0.16399999999999984,0.19099999999999995,0.21599999999999997,0.23700000000000002,0.258,0.275,0.2940000000000001,0.05199999999999998,0.08599999999999994,0.11699999999999987,0.15099999999999983,0.17799999999999994,0.19699999999999998,0.22100000000000006,0.24100000000000016,0.2630000000000001,0.273,0.057999999999999954,0.09499999999999992,0.12499999999999983,0.15799999999999986,0.18299999999999997,0.20499999999999996,0.21699999999999997,0.24800000000000008,0.2710000000000001,0.2850000000000001
