m,mean_1,mean_2,var_1,var_2,omni_correct_nodes_1_2,omni_correct_nodes_2_2,omni_correct_nodes_1_4,omni_correct_nodes_2_4,omni_correct_nodes_1_6,omni_correct_nodes_2_6,omni_correct_nodes_1_8,omni_correct_nodes_2_8,omni_correct_nodes_1_10,omni_correct_nodes_2_10,omni_ari_2,omni_ari_4,omni_ari_6,omni_ari_8,omni_ari_10,mase_correct_nodes_1_2,mase_correct_nodes_2_2,mase_correct_nodes_1_4,mase_correct_nodes_2_4,mase_correct_nodes_1_6,mase_correct_nodes_2_6,mase_correct_nodes_1_8,mase_correct_nodes_2_8,mase_correct_nodes_1_10,mase_correct_nodes_2_10,mase_ari_2,mase_ari_4,mase_ari_6,mase_ari_8,mase_ari_10
245,0,0,0.5,2.5500000000000003,0.9296000000000002,0.7416000000000003,0.8688000000000003,0.4744000000000001,0.7304000000000002,0.3224,0.6224000000000001,0.26239999999999997,0.5104000000000002,0.22,0.23017833612816851,0.17021811908820159,0.1779587358241002,0.14606267800804557,0.11824492627108618,0.9312000000000005,0.7568000000000005,0.9448000000000004,0.4311999999999998,0.8328000000000004,0.344,0.7392,0.2631999999999999,0.6248000000000001,0.21199999999999997,0.41720559715892575,0.2750267872352451,0.2262828788260918,0.20380170739909317,0.17624307937706393
245,0,0,0.5,2.3,0.9448000000000003,0.7384000000000002,0.8976000000000002,0.45280000000000004,0.7248000000000002,0.3288,0.6176000000000001,0.2728,0.5087999999999998,0.23199999999999998,0.2392799750745682,0.16504720036109116,0.15290981244708393,0.14340867975926982,0.11250294950945411,0.9528000000000003,0.7792000000000001,0.9208000000000004,0.4520000000000001,0.8392000000000004,0.32319999999999993,0.7352000000000001,0.28319999999999995,0.5592000000000001,0.21920000000000006,0.37998065829396205,0.2677332172543165,0.24295641918427485,0.21498196078701257,0.1454770560601209
245,0,0,0.5,2.05,0.9208000000000002,0.7144000000000003,0.8472000000000002,0.47519999999999996,0.6864000000000003,0.3144,0.5864,0.2647999999999999,0.5096,0.22240000000000004,0.15414820480212937,0.14004281339872038,0.14059632387105336,0.1298140882245054,0.10730152137664688,0.9360000000000003,0.8040000000000002,0.9584000000000004,0.4568,0.8608000000000002,0.3288,0.7143999999999999,0.25599999999999995,0.5896000000000002,0.2216,0.4119544088035591,0.2712795984629338,0.24993000787152064,0.209829654025468,0.16345476175494217
245,0,0,0.5,1.8,0.9200000000000004,0.728,0.8536000000000002,0.4592,0.7088000000000004,0.3472,0.5944000000000002,0.2791999999999999,0.47919999999999996,0.21999999999999997,0.18269853996003016,0.14343479780209045,0.12685145254583094,0.1145086236685589,0.0927950624851844,0.9568000000000005,0.7095999999999999,0.9400000000000002,0.47200000000000003,0.8200000000000003,0.35119999999999996,0.7216000000000001,0.26400000000000007,0.5591999999999999,0.22,0.3077386277953514,0.20975309054127564,0.20667076900414316,0.18312350943012487,0.12770471157291566
245,0,0,0.5,1.55,0.8976000000000002,0.7256000000000001,0.8656000000000005,0.49119999999999997,0.6520000000000001,0.34159999999999996,0.5264000000000001,0.25920000000000004,0.4808,0.22400000000000003,0.1616747797281443,0.11953856630075448,0.10481404081260194,0.09564264604149848,0.07990410087120474,0.9160000000000004,0.7800000000000005,0.9312,0.4671999999999999,0.8152000000000003,0.3344,0.6704000000000001,0.2743999999999999,0.5256000000000001,0.2144,0.35352287465434706,0.22062708162910552,0.20895657294195938,0.17431748104474687,0.13290726951262416
245,0,0,0.5,1.3,0.8856000000000002,0.684,0.7472000000000003,0.4296,0.6080000000000001,0.3096,0.5152,0.26480000000000004,0.43600000000000017,0.21680000000000008,0.13612127584695405,0.10445780111958351,0.0914277348642749,0.08495589856383846,0.07134091643384424,0.9448000000000002,0.6935999999999999,0.9136000000000003,0.48479999999999995,0.7487999999999999,0.324,0.5888,0.2632,0.4976,0.21599999999999997,0.26035144135670113,0.1789181898365022,0.17508440597783564,0.13153587999272762,0.11735028744362545
245,0,0,0.5,1.05,0.8728000000000002,0.6944000000000001,0.7776000000000002,0.47200000000000003,0.5744000000000002,0.332,0.4599999999999999,0.25920000000000004,0.38800000000000007,0.2104,0.08114959958638712,0.08546602087393886,0.0784442989885845,0.06086207151084302,0.04958451023176538,0.9360000000000003,0.7320000000000002,0.8240000000000001,0.4752000000000001,0.6759999999999999,0.32239999999999985,0.5728,0.276,0.4655999999999999,0.21599999999999994,0.16309950474598164,0.12252608114571414,0.12363119340289445,0.11053689403696121,0.0923380205831482
245,0,0,0.5,0.8,0.7912000000000005,0.6792,0.5760000000000001,0.41840000000000016,0.47840000000000005,0.32799999999999996,0.392,0.264,0.3263999999999999,0.22640000000000002,0.023602049024537837,0.028624630550374706,0.03278117779136803,0.023531548351386523,0.01699484341662042,0.8288000000000001,0.6951999999999999,0.7127999999999999,0.47999999999999987,0.5720000000000002,0.32239999999999996,0.4648000000000001,0.25919999999999993,0.40800000000000003,0.21760000000000002,0.07326586160375217,0.0625864523469355,0.07225598128168126,0.052971207132813974,0.050569983164368365
245,0,0,0.5,0.55,0.7016000000000002,0.6704000000000002,0.49760000000000004,0.44320000000000015,0.3776,0.3303999999999999,0.3111999999999999,0.2784,0.2576,0.2464,0.002809818799635386,0.0017514138239967448,-0.00011621847440498507,-0.00038425249216699083,-0.000655600561321617,0.7144000000000003,0.7096000000000003,0.5016000000000002,0.4439999999999999,0.39520000000000005,0.3512000000000001,0.3456,0.284,0.2704,0.2424000000000001,0.012307747885690024,0.006224978872976096,0.004128223112176582,0.008536584602920432,0.00618153832925308
240,0,0,0.5,2.85,0.9448000000000003,0.7224000000000005,0.8768000000000004,0.4976,0.7496,0.32799999999999996,0.6376000000000001,0.2744,0.4968,0.22799999999999998,0.2600981202782499,0.16029726327252583,0.16462215217451065,0.14201802619569803,0.10422539549550723,0.9416000000000004,0.7912000000000002,0.9448000000000002,0.4599999999999999,0.8624000000000003,0.33199999999999996,0.6992000000000002,0.2584,0.6144,0.21999999999999992,0.4122490808425468,0.26700042559176124,0.2533010624795277,0.20081184512083192,0.18299272187063917
240,0,0,0.5,2.6,0.9056000000000003,0.7336,0.8824000000000005,0.4671999999999999,0.7680000000000006,0.33759999999999996,0.6208000000000002,0.26720000000000005,0.5216000000000001,0.2256,0.2565662919058822,0.16802942560443668,0.17751613881346168,0.1461920867588752,0.11513405006460192,0.9152000000000002,0.7640000000000002,0.9368000000000002,0.4376,0.8400000000000003,0.34240000000000004,0.7087999999999998,0.2656,0.624,0.21600000000000003,0.3527563512350103,0.2711170193851794,0.2471158737618168,0.20987348098496741,0.17825265632612503
240,0,0,0.5,2.35,0.9288000000000004,0.6912,0.8856000000000005,0.49280000000000007,0.7080000000000001,0.32239999999999996,0.5415999999999999,0.24959999999999996,0.4983999999999999,0.21600000000000005,0.24381328475357208,0.15548827340009472,0.14705219939878436,0.11901238003982392,0.10464002147712227,0.9584000000000004,0.7768000000000004,0.9336000000000001,0.452,0.8600000000000004,0.32319999999999993,0.7144000000000001,0.2512,0.5584,0.20879999999999999,0.299974765933412,0.2404784703489819,0.23768771656626536,0.20548223208429653,0.15261951870412596
240,0,0,0.5,2.1,0.9064000000000004,0.7176000000000003,0.8656000000000005,0.4664,0.7216000000000001,0.36639999999999995,0.6503999999999999,0.2608,0.5104000000000001,0.2248,0.27061887593812456,0.17244769065537618,0.14688473320505874,0.1386709210531477,0.11067977549331166,0.9456000000000004,0.7504000000000004,0.8936000000000002,0.4728,0.8544000000000003,0.3391999999999999,0.6927999999999999,0.2672,0.5735999999999999,0.21439999999999998,0.3041687447776331,0.220170427624084,0.22344164549656212,0.18078624454829606,0.15673039948361633
240,0,0,0.5,1.85,0.9280000000000005,0.6847999999999996,0.8640000000000003,0.4648,0.7176000000000002,0.34159999999999996,0.5415999999999999,0.2664,0.46,0.2288,0.23451363085629534,0.1426387805281876,0.13669399597238568,0.11152397684634004,0.08960503934266079,0.9320000000000005,0.7448000000000004,0.9256000000000003,0.4639999999999999,0.8008000000000003,0.3448,0.696,0.26639999999999997,0.5855999999999999,0.22640000000000002,0.32974272081570616,0.22906677927278968,0.19345109692694532,0.18896047923353076,0.14155183667861185
240,0,0,0.5,1.6,0.9152000000000002,0.7216,0.8576000000000001,0.4799999999999999,0.6768,0.3328,0.5576000000000001,0.256,0.4928,0.22,0.15825544913743428,0.12727119857419456,0.12597436559979897,0.10679510277231748,0.09352013911393527,0.9312000000000004,0.7400000000000003,0.9168000000000001,0.4592000000000001,0.7792000000000001,0.31520000000000004,0.664,0.24320000000000003,0.5463999999999999,0.21040000000000003,0.3750322439470062,0.2276683968571872,0.1840324742637119,0.17324241601187462,0.14135051185794956
240,0,0,0.5,1.35,0.8968000000000004,0.7104,0.8016000000000005,0.44879999999999987,0.6416000000000001,0.34879999999999994,0.5431999999999999,0.26,0.44480000000000003,0.22719999999999996,0.1464217878161361,0.11313158792487893,0.09540048049011939,0.0875219872832531,0.07236769788756701,0.9104000000000003,0.7472000000000001,0.8800000000000003,0.47759999999999997,0.7712000000000003,0.3096,0.6584000000000002,0.25199999999999995,0.5663999999999999,0.21120000000000008,0.2893086934539834,0.20428643816076308,0.1910841839692371,0.16059538312649368,0.14061530918096285
240,0,0,0.5,1.1,0.8720000000000003,0.6824000000000002,0.7328,0.4712000000000001,0.5848000000000002,0.33679999999999993,0.4584000000000001,0.2664000000000001,0.39359999999999995,0.21440000000000003,0.09742671281757521,0.05950541510731408,0.05941112739495078,0.052340769060437047,0.044811744614559605,0.9168000000000005,0.7392,0.8800000000000006,0.4536000000000002,0.7288000000000002,0.3272,0.556,0.2656,0.49599999999999994,0.22960000000000005,0.1900184822438514,0.1671324192687923,0.1448438360641286,0.10480636346869787,0.09506835502717129
240,0,0,0.5,0.8500000000000001,0.8592000000000004,0.7272000000000002,0.6168,0.4592000000000001,0.5,0.3391999999999999,0.3768,0.27519999999999994,0.3448,0.23759999999999992,0.03838304235858559,0.03391547118241134,0.03202101879966282,0.029763677174665645,0.026814308463094304,0.8808000000000006,0.6984000000000001,0.7544000000000001,0.45199999999999996,0.6432000000000001,0.3336,0.5111999999999999,0.25919999999999993,0.45919999999999983,0.20800000000000002,0.13227015095228395,0.10016268883953801,0.09753863653218353,0.08478438894210971,0.07182669343277868
240,0,0,0.5,0.6,0.7320000000000002,0.6832,0.5608000000000001,0.4736000000000001,0.4288,0.3568,0.3408,0.27999999999999997,0.30000000000000004,0.2272,0.007272398438880837,0.008807664842949802,0.011366577719638709,0.00847641834940634,0.0073046857643052805,0.7680000000000001,0.7088000000000001,0.524,0.4279999999999999,0.42080000000000006,0.3328,0.3551999999999999,0.2607999999999999,0.30079999999999996,0.21680000000000002,0.005808949247828036,0.017635929538438518,0.008561967543560206,0.011299096567085845,0.010757599727032593
235,0,0,0.5,2.9000000000000004,0.9224000000000003,0.7480000000000002,0.8680000000000002,0.4928,0.7464000000000003,0.3272,0.5800000000000001,0.2615999999999999,0.5031999999999999,0.21680000000000002,0.2508879292973171,0.18323560738160316,0.1599813857443306,0.1409794319070893,0.11793554187524961,0.9248000000000002,0.7992000000000006,0.9168000000000004,0.4568000000000001,0.8448000000000003,0.32880000000000004,0.7160000000000001,0.26719999999999994,0.6040000000000001,0.21280000000000004,0.34060790776948624,0.277711200088675,0.23685865338500028,0.2002764032916996,0.1692545174745682
235,0,0,0.5,2.65,0.9200000000000002,0.7512000000000004,0.9080000000000004,0.4783999999999998,0.7376000000000004,0.35440000000000005,0.6167999999999999,0.26080000000000003,0.5159999999999999,0.22,0.245573940165922,0.18884360125194946,0.1633496718385353,0.1468508682816808,0.11759313055014019,0.9552000000000004,0.7952000000000004,0.9520000000000003,0.46879999999999983,0.8688000000000002,0.3336,0.7032000000000003,0.2664,0.5943999999999999,0.23120000000000004,0.40003163056990304,0.27544400620485915,0.24477615649551893,0.20873772313437267,0.17408478216702822
235,0,0,0.5,2.4000000000000004,0.9176000000000003,0.7064000000000002,0.8672000000000001,0.4736000000000001,0.6896000000000002,0.34,0.6120000000000002,0.2599999999999999,0.5256000000000001,0.21760000000000002,0.17775127017922876,0.1295168877710449,0.1414566273470036,0.12706696293054112,0.12107624871337658,0.9232000000000004,0.7656000000000005,0.9328,0.4640000000000001,0.8568000000000005,0.30639999999999995,0.7120000000000002,0.26239999999999997,0.6040000000000001,0.21919999999999998,0.3241811504078521,0.2271222543924142,0.24468582430708377,0.22236146275630833,0.17385033207848669
235,0,0,0.5,2.1500000000000004,0.936,0.6896000000000001,0.8480000000000003,0.4368,0.7064,0.3304000000000001,0.5864000000000003,0.24400000000000002,0.47680000000000006,0.2248,0.2138302112497569,0.15229968524052537,0.1373734624298302,0.12332321854579552,0.09339192885340247,0.9336000000000005,0.7639999999999999,0.9352000000000003,0.4559999999999998,0.8632000000000004,0.33679999999999993,0.6960000000000004,0.25759999999999994,0.5568,0.2096000000000001,0.3618207352591022,0.2597272713535611,0.24606412125759605,0.1748889141410249,0.14146860845410889
235,0,0,0.5,1.9000000000000001,0.8952000000000002,0.7328000000000003,0.8184000000000005,0.44,0.6992000000000003,0.3264,0.5928,0.26559999999999995,0.4623999999999999,0.21120000000000005,0.21054672454855275,0.14553888818204982,0.13352526846325527,0.11333409792454432,0.08686051665822511,0.9368000000000002,0.7208000000000001,0.9344000000000005,0.4408000000000001,0.8160000000000004,0.31600000000000006,0.6768000000000001,0.25920000000000004,0.5600000000000002,0.2184,0.35978115641715225,0.23405299419348308,0.22025034834730928,0.1913672698524912,0.15844795875476955
235,0,0,0.5,1.6500000000000001,0.8960000000000002,0.7511999999999999,0.8176000000000002,0.4647999999999999,0.6952000000000003,0.33919999999999995,0.5744,0.26399999999999996,0.4912,0.23120000000000002,0.18019859923894374,0.13166861765180438,0.1255901106949878,0.1114054906598438,0.09146924828897943,0.9320000000000002,0.7384000000000003,0.9304000000000003,0.4824000000000001,0.8384000000000005,0.34639999999999993,0.664,0.2584,0.5416000000000001,0.22159999999999996,0.3325577966639745,0.22565962484916038,0.22022505737518397,0.1653967602637159,0.1277620975205336
235,0,0,0.5,1.4,0.9120000000000001,0.7144000000000004,0.7896000000000001,0.46879999999999994,0.6544000000000001,0.3456000000000001,0.5328000000000002,0.2592,0.40800000000000003,0.2184,0.11315045944938866,0.11018535121534502,0.09103761863101421,0.07930828871787936,0.058878457039811156,0.9296000000000003,0.7400000000000001,0.8944000000000001,0.4624000000000001,0.7784,0.3528,0.6648000000000002,0.272,0.5552,0.21760000000000002,0.28399274718739226,0.2022491455941622,0.17550349218157466,0.15927099129421354,0.12712484396746165
235,0,0,0.5,1.15,0.8680000000000004,0.7111999999999999,0.6816000000000002,0.4416000000000001,0.5696000000000003,0.31199999999999994,0.48959999999999987,0.2648,0.38159999999999994,0.22480000000000008,0.07792831298137691,0.07558244945829057,0.0739633203913761,0.06961178477006791,0.04711257918874329,0.9056000000000002,0.6936000000000001,0.8568000000000003,0.45759999999999984,0.7336000000000001,0.3328,0.6360000000000001,0.2656,0.5079999999999998,0.21680000000000002,0.20073448382097175,0.17411523190984954,0.1484303731542923,0.14304871523430399,0.1082255753645697
235,0,0,0.5,0.9,0.7816000000000003,0.6816000000000002,0.6391999999999999,0.42880000000000007,0.512,0.33839999999999987,0.4144,0.2528,0.3495999999999999,0.21600000000000003,0.03567548802015482,0.034325830466947094,0.04289401272929863,0.04002150436629421,0.031044599577565536,0.8872000000000001,0.7088000000000001,0.7544000000000004,0.4256000000000001,0.6360000000000002,0.3263999999999999,0.4887999999999999,0.2616,0.40000000000000013,0.22080000000000002,0.10914907005092028,0.10894028782493707,0.10800098773835867,0.07756600372675929,0.06393731795334855
235,0,0,0.5,0.65,0.7480000000000002,0.6920000000000002,0.5416000000000001,0.444,0.4207999999999999,0.3504,0.3432,0.26880000000000004,0.28879999999999995,0.22800000000000004,0.007521492692764157,0.004364033360387201,0.012607085632927516,0.009411396457925096,0.008161717452037807,0.7840000000000004,0.6840000000000002,0.5896000000000001,0.4520000000000001,0.4856,0.3392000000000001,0.38319999999999976,0.26879999999999993,0.33759999999999996,0.23120000000000002,0.025915095423757382,0.0236281648509759,0.026292872299153204,0.022561244014004903,0.015623825952473136
230,0,0,0.5,2.95,0.9456000000000003,0.7120000000000003,0.9056000000000003,0.45279999999999987,0.7576000000000005,0.34079999999999994,0.5696000000000001,0.2648,0.5360000000000003,0.23359999999999995,0.2360810040462759,0.17865304818597647,0.1754753536282135,0.13653660387989938,0.11942378257160219,0.9248000000000003,0.7912000000000002,0.8920000000000005,0.4776,0.8232000000000003,0.34639999999999993,0.7392000000000003,0.2664,0.6144,0.22399999999999998,0.44020940071484466,0.25872249210395115,0.23267766518197658,0.2070340566011875,0.17250893061939973
230,0,0,0.5,2.7,0.9280000000000004,0.7223999999999999,0.9128000000000004,0.4712000000000002,0.7672000000000001,0.3456,0.6280000000000002,0.24960000000000007,0.5120000000000001,0.21680000000000002,0.22285863616609855,0.17864092906265344,0.17116417151769642,0.15171026505847154,0.12103368998816244,0.9264000000000003,0.7704000000000003,0.9568000000000002,0.4640000000000001,0.8608000000000001,0.34319999999999995,0.7288000000000002,0.26959999999999995,0.6015999999999999,0.2256,0.38133412972399056,0.25648096146694654,0.24335521010854333,0.22317995031411145,0.16879116744035547
230,0,0,0.5,2.45,0.9328000000000003,0.7328,0.9064000000000003,0.47840000000000016,0.7648000000000001,0.32959999999999995,0.5768000000000001,0.26399999999999996,0.504,0.23040000000000002,0.23625831113506315,0.19409612990494624,0.16692178807307048,0.1319370808113729,0.11186835783245043,0.9240000000000004,0.8112000000000001,0.9288000000000003,0.4640000000000002,0.8360000000000001,0.3424000000000001,0.7120000000000004,0.25360000000000005,0.5904,0.22240000000000004,0.3932782848211268,0.2750632242202233,0.2283788028454027,0.20955942441468023,0.1703477389795777
230,0,0,0.5,2.2,0.9352000000000001,0.7024000000000001,0.8808000000000004,0.47039999999999993,0.7608000000000004,0.3543999999999999,0.5912,0.28079999999999994,0.4968,0.24319999999999997,0.23965139365421567,0.16551997793368048,0.1567641312594253,0.13173465575812976,0.10955795018518927,0.9128000000000003,0.7832000000000002,0.9288000000000003,0.46319999999999995,0.8304000000000002,0.33120000000000005,0.7304000000000002,0.25439999999999996,0.5704,0.2104,0.3746303983827428,0.24935524711687607,0.2251615951887667,0.21192136458463706,0.155774492641318
230,0,0,0.5,1.9500000000000002,0.9240000000000002,0.7376000000000004,0.8248000000000002,0.48560000000000003,0.7072000000000002,0.32880000000000004,0.5792,0.27040000000000003,0.512,0.22080000000000002,0.21643798096879535,0.1500026765267634,0.13902050393645266,0.11044522629295143,0.1058611996612015,0.9512000000000004,0.7584000000000003,0.8952000000000002,0.4632,0.7968000000000001,0.32080000000000003,0.6744000000000001,0.25999999999999995,0.5664,0.2168,0.32216283545200397,0.21401783156954715,0.18943765937944615,0.17420654790580556,0.14249911730090284
230,0,0,0.5,1.7000000000000002,0.9136000000000004,0.7136000000000001,0.8376000000000002,0.48640000000000017,0.7016000000000002,0.344,0.5872000000000002,0.2728,0.4920000000000001,0.2256,0.152498025898352,0.12081113839290811,0.11627456802475016,0.10769541394961346,0.09038513304338315,0.9008000000000003,0.7792000000000003,0.9240000000000004,0.43440000000000006,0.7896000000000002,0.3239999999999999,0.6656000000000002,0.2584,0.5608,0.22640000000000002,0.3330790948607709,0.2330494126491898,0.19901387265669637,0.1845435762917933,0.14913190092534095
230,0,0,0.5,1.4500000000000002,0.8952000000000006,0.7200000000000003,0.7184,0.4496,0.6272,0.32000000000000006,0.5368,0.2504,0.4296,0.21120000000000005,0.13518946277707405,0.09190084595479103,0.09887467308906028,0.09174547078517348,0.06989735432185933,0.9432000000000003,0.7071999999999999,0.8992000000000003,0.4592,0.7832000000000003,0.34240000000000004,0.6264000000000001,0.2568,0.49279999999999996,0.22719999999999996,0.24854886229499576,0.1844957994918403,0.17771253846395582,0.14349899117836684,0.10967097462854378
230,0,0,0.5,1.2000000000000002,0.8792000000000004,0.7176000000000002,0.7784000000000003,0.4776,0.6320000000000001,0.3296,0.4943999999999999,0.27199999999999996,0.4304,0.21359999999999998,0.0975465474432653,0.08532227749415937,0.08929170794226138,0.07260866439681063,0.06158811643962188,0.9216000000000001,0.7616,0.8808000000000001,0.4856,0.72,0.3272,0.5927999999999999,0.256,0.5048,0.21760000000000002,0.16882134078840394,0.14142464730389492,0.14316608926409743,0.12202168877441917,0.10170827667954012
