m,mean_1,mean_2,var_1,var_2,omni_correct_nodes_1_2,omni_correct_nodes_2_2,omni_correct_nodes_1_4,omni_correct_nodes_2_4,omni_correct_nodes_1_6,omni_correct_nodes_2_6,omni_correct_nodes_1_8,omni_correct_nodes_2_8,omni_correct_nodes_1_10,omni_correct_nodes_2_10,omni_ari_2,omni_ari_4,omni_ari_6,omni_ari_8,omni_ari_10,mase_correct_nodes_1_2,mase_correct_nodes_2_2,mase_correct_nodes_1_4,mase_correct_nodes_2_4,mase_correct_nodes_1_6,mase_correct_nodes_2_6,mase_correct_nodes_1_8,mase_correct_nodes_2_8,mase_correct_nodes_1_10,mase_correct_nodes_2_10,mase_ari_2,mase_ari_4,mase_ari_6,mase_ari_8,mase_ari_10
60,0,0,0.5,1.15,0.8000000000000003,0.7072000000000003,0.5775999999999999,0.428,0.4696000000000001,0.3152,0.3912,0.2568,0.32239999999999996,0.23680000000000004,0.035327304208476316,0.03425342954034806,0.039559284507593516,0.035755505331922406,0.02796950604364503,0.8168000000000003,0.7048000000000002,0.6487999999999997,0.45679999999999993,0.5232000000000001,0.3247999999999999,0.42479999999999996,0.26400000000000007,0.3623999999999999,0.22,0.054669766798128946,0.04772622491466101,0.052329100618296966,0.0428830480637952,0.032523008749166346
60,0,0,0.5,1.2000000000000002,0.8232000000000005,0.684,0.6464000000000002,0.4439999999999999,0.5272000000000001,0.3368,0.4191999999999998,0.2632,0.36639999999999995,0.2168,0.04003438178182951,0.03852495639638185,0.04275716559833232,0.03366620753279495,0.033611355225709634,0.8440000000000002,0.6776000000000003,0.6904000000000002,0.4608,0.5367999999999999,0.32319999999999993,0.4368000000000003,0.26,0.35279999999999995,0.21200000000000002,0.0867769708146784,0.053562020838846924,0.06216733352098257,0.05166536334258613,0.04209336116401903
60,0,0,0.5,1.25,0.7832000000000002,0.7008,0.6072,0.4376,0.49039999999999995,0.31279999999999997,0.40879999999999994,0.24960000000000002,0.3536000000000001,0.23360000000000006,0.03287571064667615,0.03725896781609412,0.04215289578532899,0.036940816434978804,0.03482640694798233,0.8304000000000004,0.6920000000000001,0.6880000000000003,0.44880000000000003,0.5864000000000003,0.3192,0.4480000000000002,0.2600000000000001,0.38,0.22399999999999998,0.09020084334827841,0.06397241005070409,0.07722177268007172,0.053767963487786036,0.0459244803759949
60,0,0,0.5,1.3,0.7976000000000001,0.6839999999999999,0.6224,0.46719999999999984,0.5000000000000001,0.33679999999999993,0.41200000000000003,0.25439999999999996,0.344,0.21600000000000005,0.040365995016448004,0.02818627956343039,0.03843093257550631,0.035342693280804624,0.028244411897643706,0.8488000000000003,0.664,0.7168000000000003,0.45359999999999995,0.6152000000000001,0.33759999999999996,0.48960000000000004,0.26239999999999997,0.4144,0.22000000000000008,0.09219559637859975,0.06283915760059122,0.08056894929721277,0.06589994958017628,0.05693952086160489
60,0,0,0.5,1.35,0.8024000000000002,0.6848000000000001,0.6576000000000001,0.4495999999999999,0.5279999999999998,0.3176,0.43439999999999995,0.24159999999999995,0.3575999999999999,0.21679999999999994,0.04361572002974002,0.04018456759693953,0.04633535786550816,0.04027061112307205,0.032795621484529816,0.8208000000000003,0.6744,0.6911999999999999,0.44319999999999987,0.5872,0.3368,0.48719999999999997,0.25600000000000006,0.38079999999999997,0.21919999999999998,0.06708970370351194,0.06356538197645017,0.07599473439532455,0.06953391520192931,0.056516978089949085
60,0,0,0.5,1.4,0.8768000000000005,0.7192000000000002,0.684,0.46560000000000007,0.5784000000000002,0.32880000000000004,0.45120000000000005,0.26080000000000003,0.37200000000000005,0.21919999999999998,0.049466576775976996,0.05487240979661996,0.06201777611285114,0.04796485638202082,0.03876334811347113,0.8976000000000003,0.7272000000000002,0.6952000000000003,0.4495999999999999,0.5391999999999999,0.32959999999999995,0.4464,0.2712,0.3919999999999999,0.23040000000000002,0.08037938629581395,0.05766175060426899,0.05878742099472139,0.04921869333744158,0.04544404143811177
60,0,0,0.5,1.4500000000000002,0.848,0.6768000000000001,0.6472000000000001,0.4455999999999999,0.5312,0.32799999999999996,0.43360000000000004,0.26880000000000004,0.3688,0.22320000000000004,0.05526706231063264,0.034067736828005214,0.04961599831672522,0.03642237795030001,0.03688188174903446,0.8664000000000003,0.6784,0.7128,0.46239999999999987,0.6056000000000001,0.3263999999999999,0.4752000000000001,0.2416,0.3864000000000001,0.21359999999999996,0.10745294374101327,0.07259021881224016,0.07155916238459319,0.05810139454705762,0.04896262050348163
60,0,0,0.5,1.5,0.7728000000000003,0.6584000000000002,0.6815999999999999,0.46880000000000005,0.5680000000000001,0.33279999999999993,0.4360000000000001,0.25920000000000004,0.3975999999999999,0.23120000000000004,0.05162883672870478,0.049643478371004635,0.05704402352186309,0.04441019343527214,0.040884265589880585,0.8504,0.7144000000000001,0.7128,0.4480000000000001,0.6264000000000002,0.3368,0.47119999999999995,0.26,0.3864,0.22080000000000002,0.07167397785004254,0.08086966799945586,0.08642259405343018,0.063530216079387,0.054949109443493384
60,0,0,0.5,1.55,0.8224000000000001,0.6696000000000001,0.6576000000000001,0.4559999999999998,0.5384,0.3303999999999999,0.41200000000000003,0.25439999999999996,0.37040000000000006,0.22479999999999994,0.06434341028464054,0.05020163535557884,0.048302631895162686,0.04113310927070554,0.04304430562008,0.8856000000000006,0.7128,0.7800000000000001,0.46560000000000007,0.6352,0.348,0.4920000000000001,0.27520000000000006,0.4112000000000001,0.2096000000000001,0.11260159002865741,0.09636709605523405,0.07786630428664046,0.07227490203598964,0.058137156198759456
60,0,0,0.5,1.6,0.8544000000000002,0.7064000000000001,0.6920000000000002,0.4319999999999999,0.5408000000000003,0.33120000000000005,0.43040000000000006,0.25520000000000004,0.3768000000000001,0.22000000000000003,0.06577287250295927,0.06664539420242875,0.05590132066149711,0.04381682027274238,0.03729095047949289,0.8808000000000002,0.7024000000000002,0.7304,0.4408000000000001,0.5680000000000004,0.3184,0.47039999999999993,0.2584,0.4256000000000001,0.2112,0.09662185251300993,0.09443239310922236,0.07531576491947828,0.06352756341474657,0.05822731233170995
60,0,0,0.5,1.6500000000000001,0.8256000000000004,0.6864000000000001,0.6616000000000003,0.43920000000000003,0.5472000000000001,0.3128,0.4144000000000001,0.24080000000000001,0.36559999999999987,0.2104000000000001,0.05898074551426868,0.04579583788010064,0.0617247093462173,0.04276804395375223,0.0384727977714927,0.8728000000000002,0.7168000000000005,0.7296000000000002,0.46560000000000007,0.5528000000000002,0.304,0.4856000000000001,0.2527999999999999,0.40080000000000005,0.22000000000000003,0.08956794728855294,0.07671492245291883,0.07401134326211473,0.07253221863073628,0.05751657803116928
60,0,0,0.5,1.7000000000000002,0.8424000000000003,0.6896000000000003,0.6624,0.4488,0.5479999999999998,0.30879999999999996,0.4568000000000001,0.25920000000000004,0.39599999999999996,0.23999999999999994,0.06397700694192456,0.05722324736114523,0.06645224389546384,0.05483104462241863,0.047200610419045975,0.8536000000000002,0.6840000000000004,0.7720000000000004,0.4648,0.6344000000000001,0.332,0.48400000000000004,0.2607999999999999,0.40399999999999997,0.21520000000000003,0.10732184114129983,0.09795569925903219,0.07853467491729059,0.06397921377478473,0.054320399179745495
60,0,0,0.5,1.75,0.8320000000000003,0.6984000000000005,0.6856000000000002,0.4664,0.4943999999999998,0.32959999999999995,0.4376,0.26160000000000005,0.3495999999999999,0.23200000000000007,0.05079252687438522,0.05688064683610876,0.03525081617923205,0.04221612498886444,0.029843062787778436,0.8536000000000002,0.7304000000000005,0.6880000000000002,0.4696,0.6040000000000001,0.3279999999999999,0.5007999999999998,0.26720000000000005,0.4072,0.2144,0.106662960853147,0.0637687288346185,0.08771575641638023,0.07465076820958949,0.05888736204943441
60,0,0,0.5,1.8,0.8680000000000004,0.7088000000000001,0.6904000000000002,0.4600000000000001,0.5688000000000001,0.32720000000000005,0.4584000000000001,0.264,0.36479999999999996,0.21840000000000004,0.08439875277063537,0.05185405260446529,0.0636852431131308,0.0522360343529851,0.04196861329064501,0.8656000000000003,0.7192000000000004,0.7352000000000003,0.44719999999999993,0.5928,0.3336,0.49360000000000004,0.2624,0.4152,0.228,0.11218025567395694,0.09268200304508252,0.0749017580149058,0.07326707594904508,0.060608985334321394
60,0,0,0.5,1.85,0.8672000000000005,0.7176000000000003,0.7320000000000004,0.47600000000000003,0.5815999999999998,0.3256,0.4448000000000001,0.26,0.3992,0.22879999999999995,0.08397510021241304,0.06809788873103483,0.068924420960878,0.05174263223236769,0.052099025430972785,0.8872000000000004,0.7064000000000005,0.7696000000000001,0.44480000000000003,0.6080000000000001,0.3224,0.5152,0.26,0.4319999999999999,0.22240000000000001,0.124639170686521,0.1001203772948037,0.08853526608596604,0.08365391111316318,0.0699454806585077
60,0,0,0.5,1.9000000000000001,0.8496000000000004,0.7016000000000002,0.7048000000000002,0.44879999999999987,0.5520000000000002,0.3368,0.472,0.2656,0.3872,0.2208,0.06906518662625294,0.07202008676288552,0.05675808257267557,0.04971200592288097,0.046671443177066604,0.8336000000000006,0.6896,0.6847999999999999,0.4352,0.6,0.32480000000000003,0.5207999999999999,0.26319999999999993,0.41839999999999994,0.22799999999999998,0.10153446844896685,0.08534380928161706,0.09561126389433836,0.08042392804793698,0.06770118150006192
60,0,0,0.5,1.9500000000000002,0.8752000000000004,0.7128000000000001,0.7184000000000004,0.4527999999999999,0.5840000000000001,0.3391999999999999,0.47279999999999994,0.2664,0.37279999999999996,0.2256000000000001,0.07631315281279594,0.06656133663627012,0.06790707442869666,0.05501181601656602,0.042363361275670836,0.8496000000000002,0.7320000000000003,0.8008000000000003,0.4624000000000001,0.6455999999999998,0.33759999999999996,0.5432000000000002,0.2704,0.4272000000000001,0.22,0.1390747688614153,0.09835746068505193,0.1047092799505056,0.09883815975758627,0.07194487874724549
60,0,0,0.5,2.0,0.8560000000000001,0.7152000000000003,0.6960000000000004,0.46879999999999994,0.5967999999999999,0.3344,0.4640000000000001,0.272,0.41039999999999993,0.23120000000000002,0.07907343735903877,0.06552814891034031,0.06990549646218724,0.04992874474985065,0.05221235069097996,0.8992000000000003,0.7255999999999999,0.7648000000000001,0.4464,0.6296,0.32160000000000005,0.5159999999999999,0.25120000000000003,0.40240000000000004,0.22399999999999998,0.10644588953746056,0.09906890582194387,0.10905414584587678,0.08069130968868139,0.06764859288179484
60,0,0,0.5,2.05,0.8552000000000004,0.7087999999999998,0.6512000000000003,0.4503999999999999,0.5576,0.3335999999999999,0.46239999999999987,0.27199999999999996,0.3904000000000001,0.2192,0.06911969577806479,0.054714473302805794,0.06202957234414302,0.05524178498339987,0.04798783039411573,0.8808000000000002,0.6784,0.7799999999999998,0.44879999999999987,0.6456000000000001,0.3263999999999999,0.46240000000000003,0.25439999999999996,0.4367999999999999,0.22399999999999998,0.11698556634157838,0.11117954721560745,0.10434637311918214,0.06740225642210124,0.07280738293575299
60,0,0,0.5,2.1,0.8424000000000004,0.7016000000000002,0.6856,0.43679999999999986,0.5432000000000001,0.3056,0.4415999999999999,0.24560000000000007,0.376,0.22080000000000005,0.07008803348103408,0.06417122629993738,0.0710775593194378,0.059592678825784125,0.04793196674161622,0.8784000000000005,0.6840000000000002,0.7592000000000003,0.48,0.5968000000000001,0.33199999999999996,0.49280000000000007,0.24719999999999992,0.4064,0.22160000000000005,0.12934571763039668,0.0788612029109506,0.07968689585925158,0.06868964955279766,0.06318942578556856
60,0,0,0.5,2.1500000000000004,0.8304000000000005,0.6752000000000001,0.6864,0.4456,0.5871999999999999,0.3312,0.47519999999999996,0.26399999999999996,0.3991999999999999,0.22560000000000002,0.07436812780145373,0.05846082387991503,0.06601278529845614,0.05303248970691244,0.04837382911237496,0.8776000000000004,0.7175999999999999,0.7760000000000001,0.4527999999999999,0.6304000000000001,0.32239999999999996,0.5199999999999997,0.2599999999999999,0.4503999999999999,0.2128,0.12019966160727356,0.09542298127445945,0.10549945285633572,0.08524183775816134,0.07831127271342261
60,0,0,0.5,2.2,0.9136000000000003,0.732,0.6568,0.4384000000000002,0.5384,0.3255999999999999,0.4599999999999999,0.256,0.3680000000000001,0.21919999999999998,0.08605225344644123,0.06667240840248695,0.05837641734764374,0.054738020820529545,0.04881817554859327,0.8928000000000001,0.7408000000000002,0.8088000000000005,0.46319999999999995,0.6336,0.3208,0.528,0.2552,0.4023999999999999,0.22080000000000002,0.17520716612813,0.12177676035399515,0.11345177787557795,0.09199494658203836,0.06709202971870151
60,0,0,0.5,2.25,0.8792,0.7112000000000002,0.7496000000000003,0.48000000000000015,0.596,0.34159999999999996,0.47040000000000015,0.2696,0.40959999999999996,0.22080000000000002,0.08313846156707978,0.0758368927367629,0.07549244789480135,0.05594086204335927,0.051676662965295196,0.8824000000000004,0.7056000000000001,0.764,0.46880000000000005,0.6688000000000003,0.34879999999999994,0.5160000000000002,0.264,0.4376,0.22160000000000005,0.1371562569490706,0.09229159573177205,0.09508667268586077,0.08277122574159834,0.07413855537755329
60,0,0,0.5,2.3,0.8856000000000003,0.6928000000000002,0.6920000000000001,0.4512,0.5943999999999999,0.3335999999999999,0.5032,0.27759999999999996,0.38559999999999994,0.22560000000000002,0.07201202839848704,0.05802510835623711,0.06362454459293347,0.0645089255667079,0.04494272878713595,0.8592000000000002,0.7280000000000002,0.7816000000000004,0.45039999999999997,0.6688000000000003,0.33199999999999996,0.5136000000000001,0.25920000000000004,0.4512,0.22,0.12421113602942607,0.10303333918516439,0.10094624814601402,0.0736493206592993,0.07036574356896426
60,0,0,0.5,2.35,0.8952000000000002,0.7072000000000002,0.7480000000000002,0.4472,0.6416000000000003,0.348,0.47279999999999994,0.2527999999999999,0.40959999999999985,0.22640000000000005,0.07940932625298305,0.07828503709197522,0.07344803330599416,0.05872235773802728,0.05350611744870907,0.8624000000000004,0.7056000000000001,0.7976000000000005,0.47120000000000006,0.6344000000000001,0.32480000000000003,0.5320000000000001,0.2616,0.4512,0.22,0.1645571354950269,0.10920606684821207,0.09280300728939421,0.08513498158500438,0.070314529373798
60,0,0,0.5,2.4000000000000004,0.8344000000000004,0.7344000000000003,0.7032000000000003,0.43360000000000004,0.5928000000000001,0.32160000000000005,0.5215999999999998,0.25600000000000006,0.4336,0.21120000000000008,0.09003912285553785,0.08465458406564802,0.08006420687626634,0.07835712579654036,0.06354744692785284,0.8824000000000002,0.6944000000000001,0.7712000000000003,0.46799999999999997,0.6671999999999998,0.33680000000000004,0.5095999999999998,0.2632,0.4439999999999999,0.22080000000000002,0.14923572777399435,0.11090265520120945,0.10397761622850961,0.08185413519110538,0.07059870914549349
60,0,0,0.5,2.45,0.8776000000000004,0.7224,0.7240000000000001,0.4576000000000001,0.6183999999999998,0.3296,0.48479999999999984,0.2536,0.4135999999999999,0.22480000000000008,0.08855015901804437,0.07884140193373547,0.09277745085403205,0.07285222572707999,0.06282433973356588,0.8656000000000003,0.7128,0.8016000000000004,0.46480000000000016,0.6288000000000001,0.3184,0.5384000000000002,0.2583999999999999,0.4480000000000001,0.21840000000000004,0.12258043419906635,0.09411836955814054,0.09305582798104353,0.08217980616869573,0.06790396526417662
60,0,0,0.5,2.5,0.8736000000000002,0.7024000000000001,0.7312000000000002,0.46399999999999997,0.5800000000000003,0.32639999999999986,0.4864,0.26159999999999994,0.4096000000000001,0.22240000000000001,0.08642176041712503,0.07853073773650303,0.06983829751663433,0.0716692909424982,0.05534847856038852,0.9048000000000006,0.7120000000000002,0.7896000000000004,0.4616000000000001,0.6775999999999999,0.31679999999999997,0.5312,0.2536,0.44079999999999997,0.2184,0.16155648139046697,0.11082664700955794,0.11875794105026227,0.08875880683453329,0.0810117362685811
60,0,0,0.5,2.5500000000000003,0.8544000000000004,0.6728000000000002,0.7432000000000002,0.46800000000000014,0.6072000000000003,0.32800000000000007,0.4887999999999999,0.27040000000000003,0.424,0.22160000000000007,0.10296391616426315,0.06791593370426399,0.08392785609950311,0.06805600398465877,0.059759695883300275,0.9088000000000005,0.728,0.8312000000000004,0.4704,0.7112000000000002,0.3215999999999999,0.5320000000000001,0.2592,0.46159999999999995,0.22080000000000002,0.15189868371010543,0.11628943124141478,0.12509259159391775,0.0874508605743447,0.07931483243756764
60,0,0,0.5,2.6,0.8839999999999999,0.7104,0.6888000000000001,0.4424,0.5864,0.344,0.4456,0.2736,0.38960000000000006,0.22480000000000003,0.08602429258940425,0.06652177612701324,0.07329370133295944,0.0533974828657783,0.05159330129075562,0.8768000000000002,0.6888,0.7664000000000003,0.45520000000000005,0.6824000000000001,0.3344,0.532,0.24959999999999996,0.46079999999999993,0.22000000000000003,0.13703796283658665,0.10871200511063822,0.11841311864139964,0.10376666293784054,0.09045886634163688
60,0,0,0.5,2.65,0.8608000000000005,0.7063999999999999,0.7448000000000004,0.4560000000000002,0.6216,0.33039999999999997,0.49439999999999995,0.2568,0.3968,0.21600000000000005,0.09374763486877487,0.08611366548649681,0.08680832245417917,0.0755970795922139,0.056417511740915326,0.8736000000000004,0.7368000000000001,0.7840000000000004,0.4480000000000001,0.6680000000000003,0.32880000000000004,0.5352000000000001,0.2656000000000001,0.44959999999999994,0.21359999999999996,0.15310541554528717,0.1110717135703249,0.11167308843567493,0.0950566371048427,0.07817656597400564
60,0,0,0.5,2.7,0.9088000000000004,0.7024000000000002,0.7248000000000003,0.472,0.6368,0.35279999999999995,0.5072,0.26799999999999996,0.41519999999999996,0.20480000000000007,0.1071936187400841,0.07574689741862073,0.0938196328706304,0.07934058941203398,0.060495724569613926,0.8712000000000003,0.7160000000000001,0.772,0.468,0.648,0.34079999999999994,0.5384000000000001,0.2784,0.4056,0.2192,0.12528511963196734,0.09646479000108966,0.09333287791899485,0.0947075399708971,0.07182845603855226
60,0,0,0.5,2.75,0.8896000000000004,0.7120000000000002,0.7144000000000003,0.4687999999999999,0.5408,0.3232,0.488,0.26719999999999994,0.42479999999999996,0.22720000000000007,0.08831914197533727,0.07913656711435095,0.06093597435271181,0.06909052713860696,0.06097970926571488,0.8760000000000003,0.7368000000000002,0.8080000000000002,0.46880000000000005,0.6688000000000003,0.3239999999999999,0.5527999999999998,0.2512000000000001,0.4808,0.22319999999999995,0.15168117881353596,0.13342118022436056,0.12361635920208386,0.09797749652274951,0.0856702834614147
60,0,0,0.5,2.8000000000000003,0.8888000000000003,0.7400000000000004,0.7288000000000002,0.4608,0.6016000000000001,0.33520000000000005,0.5080000000000001,0.27759999999999996,0.4383999999999999,0.22880000000000003,0.11335172679784962,0.08711806037208498,0.08374559220364494,0.07415100546095715,0.06475052664752949,0.8792000000000002,0.7464000000000002,0.7400000000000004,0.43759999999999993,0.6264,0.3448,0.5152,0.2544,0.4136000000000001,0.21600000000000003,0.13012296891223762,0.10105144550184866,0.09740026300391967,0.09300326373682102,0.07155003903640805
60,0,0,0.5,2.85,0.8672000000000003,0.736,0.7632000000000003,0.4416,0.6248000000000001,0.3263999999999999,0.4880000000000001,0.25120000000000003,0.4152,0.21840000000000004,0.08819788157037914,0.09687958920755235,0.09579866469010355,0.06851100412220118,0.06349286437692345,0.8808000000000002,0.6751999999999999,0.7960000000000003,0.47200000000000003,0.6512000000000003,0.3416,0.5376,0.27679999999999993,0.44,0.22320000000000004,0.15367219617706415,0.10706302050377695,0.1057252347395664,0.09290611856614894,0.06993422903257318
60,0,0,0.5,2.9000000000000004,0.8992000000000001,0.6896000000000002,0.7600000000000001,0.4640000000000002,0.6080000000000001,0.3447999999999999,0.4911999999999999,0.2536,0.41759999999999997,0.2152,0.12594733591588358,0.09157279276369094,0.08131573492090113,0.07763279282979145,0.061652263587283734,0.8840000000000005,0.7336000000000001,0.7952000000000002,0.47760000000000036,0.6272,0.3336,0.5184,0.26799999999999996,0.43999999999999995,0.21279999999999993,0.18448078008353413,0.10665846182445485,0.12084603186811675,0.08955472548943046,0.07950128188094599
60,0,0,0.5,2.95,0.8704000000000002,0.6800000000000003,0.7376,0.46159999999999984,0.6000000000000001,0.3296,0.48,0.252,0.4039999999999999,0.22399999999999995,0.07895799893939164,0.06783657675856819,0.07492456275847457,0.06412922405684805,0.05001751973191507,0.8744000000000005,0.6976000000000002,0.8328000000000004,0.4479999999999999,0.6976000000000002,0.3408,0.5744,0.2608,0.49280000000000007,0.23199999999999998,0.17333560413683485,0.14129686778576647,0.12450486425672871,0.10301409013218908,0.08938848474644749
60,0,0,0.5,3.0,0.8720000000000002,0.7016000000000001,0.732,0.45600000000000007,0.6136000000000004,0.32880000000000004,0.5056,0.25440000000000007,0.41119999999999995,0.20800000000000005,0.10729046724969261,0.07361840633721259,0.07937479293989029,0.069802989988365,0.05115997903097541,0.8816000000000003,0.7160000000000002,0.7760000000000001,0.4711999999999999,0.6560000000000001,0.31920000000000004,0.5656,0.25440000000000007,0.45120000000000005,0.22080000000000002,0.13107240832509362,0.11988991363722251,0.11708970585454993,0.09736483396187076,0.07885792024946968
65,0,0,0.5,0.5,0.6968000000000003,0.7064000000000002,0.4752000000000002,0.4967999999999999,0.36239999999999994,0.3616,0.29519999999999996,0.2976,0.2704,0.2552,0.0015655564304618863,0.004072291461642853,0.0017085556093160484,0.0021742376636908595,0.0022290139591524135,0.716,0.7216000000000004,0.48080000000000006,0.444,0.37360000000000004,0.3560000000000001,0.3,0.2879999999999999,0.25120000000000003,0.24480000000000002,-0.0006897461882168388,-0.004250692732162019,0.001728867379325079,-0.0012252567820404839,-0.004227818501078665
65,0,0,0.5,0.55,0.6792000000000002,0.688,0.47040000000000004,0.43920000000000003,0.3696,0.3528,0.29839999999999994,0.304,0.24640000000000004,0.23280000000000003,-0.004192163265966873,-0.0014197795135573463,-0.00397198520109803,-0.003019767830829663,-0.009370007404025622,0.7280000000000001,0.6872,0.4991999999999999,0.4616000000000002,0.3703999999999999,0.33440000000000003,0.3176000000000001,0.2856,0.26080000000000003,0.24,0.002005105481908143,0.008206350812782353,0.002261940794183292,0.0018115678416663799,0.0014389068603144592
65,0,0,0.5,0.6,0.7008000000000001,0.6648000000000002,0.4991999999999998,0.45679999999999993,0.39600000000000013,0.34400000000000014,0.3464000000000001,0.272,0.28240000000000004,0.24319999999999994,0.0022482254893595698,-0.0034615328066063366,-0.0024314875529012473,0.002545981785190733,0.0037382196951339292,0.7128000000000001,0.6784,0.4808000000000001,0.43279999999999996,0.3679999999999999,0.32959999999999995,0.30799999999999994,0.2743999999999999,0.2576,0.23600000000000004,0.00799986829493422,0.006498166679114831,0.003724975006019558,0.0015090754026932315,0.0029495552004960763
65,0,0,0.5,0.65,0.7200000000000002,0.688,0.4880000000000002,0.4288,0.4135999999999999,0.3608,0.33279999999999993,0.27920000000000006,0.28720000000000007,0.2416,0.00716546645386689,0.0042069348179417125,0.004886686410788621,0.00242650763586293,0.0064571943789915875,0.7552000000000001,0.6839999999999999,0.5344000000000001,0.4632,0.43199999999999994,0.34319999999999984,0.34639999999999993,0.2736,0.2776,0.23040000000000005,0.0105726736261042,0.008717644357106959,0.013374433857529964,0.007439737557678783,0.004188686891884817
65,0,0,0.5,0.7,0.7392000000000002,0.7128000000000003,0.5048000000000001,0.4208,0.42399999999999993,0.33760000000000007,0.34079999999999994,0.27279999999999993,0.28320000000000006,0.22400000000000003,0.004031198565254128,0.008937331171705176,0.008268134371534253,0.004527316720130026,0.00211055052059707,0.7688000000000003,0.6832000000000003,0.5256,0.4296000000000001,0.4288,0.3336,0.3440000000000001,0.25839999999999996,0.29999999999999993,0.23119999999999996,0.018009690402589543,0.017857965123231193,0.01669010217169644,0.015044869368663743,0.016241530903150052
65,0,0,0.5,0.75,0.7792000000000003,0.7072000000000003,0.4808,0.41600000000000004,0.456,0.3464000000000001,0.3416000000000001,0.2632,0.28639999999999993,0.22799999999999992,0.012553037385082571,0.009287177587659637,0.018662025649351273,0.01693677780866073,0.011700829668635553,0.7792000000000001,0.7344000000000005,0.556,0.4264,0.4327999999999998,0.30640000000000006,0.38959999999999995,0.26159999999999994,0.32719999999999994,0.2128,0.007284806562691782,0.025481592086013714,0.02252856868296186,0.023472571611267347,0.021051521121051485
65,0,0,0.5,0.8,0.7616,0.676,0.5648000000000001,0.4328,0.44400000000000006,0.31360000000000005,0.37679999999999986,0.2704000000000001,0.312,0.22880000000000003,0.008097564825183187,0.019624942816409488,0.0192197828993516,0.019431917551695235,0.015871824314699596,0.7720000000000001,0.7008000000000003,0.5952000000000001,0.43199999999999994,0.4760000000000001,0.3439999999999999,0.3864,0.2576,0.34159999999999996,0.22240000000000001,0.012477922571181372,0.028940593541188216,0.026490158713238267,0.029502551667415958,0.023651650729704446
65,0,0,0.5,0.8500000000000001,0.7440000000000001,0.6680000000000001,0.5527999999999998,0.4391999999999999,0.452,0.34720000000000006,0.35519999999999996,0.2568,0.2975999999999999,0.2144,0.013379360695166556,0.013899425647121577,0.01903659275374011,0.01345595007243493,0.00577317476156737,0.8024,0.6992000000000002,0.6056000000000002,0.4432000000000001,0.5112000000000001,0.33919999999999995,0.3984,0.2672,0.31359999999999993,0.2216,0.023823808189671277,0.023928012019256005,0.03174804909065713,0.023994154835936504,0.021821907011684315
65,0,0,0.5,0.9,0.7888,0.6672,0.5512000000000001,0.408,0.46480000000000005,0.33039999999999997,0.3632,0.2511999999999999,0.3311999999999999,0.2272,0.022368505531723475,0.02225352290793742,0.01962906816190652,0.01672000339551138,0.018824466899706925,0.8328000000000002,0.7112000000000002,0.6080000000000001,0.44800000000000006,0.4864,0.3111999999999999,0.3935999999999998,0.26399999999999996,0.34480000000000005,0.2144,0.02173500083592482,0.03406430916540062,0.031004319691188564,0.02715339536415437,0.024208530287344255
65,0,0,0.5,0.95,0.8080000000000003,0.7032000000000004,0.6136,0.44,0.444,0.3352000000000001,0.37920000000000004,0.2712,0.31359999999999993,0.22640000000000005,0.019819532993509453,0.029011924506240176,0.019996517697432725,0.023053380374851395,0.013109835197039092,0.8136,0.6984000000000005,0.6280000000000001,0.4272000000000001,0.4968,0.32239999999999996,0.41040000000000004,0.26959999999999995,0.35839999999999994,0.22400000000000003,0.051401394686364794,0.04208458711254446,0.0424074013984024,0.04001233910658431,0.032739319214950775
65,0,0,0.5,1.0,0.7744000000000001,0.6712,0.5727999999999999,0.43360000000000015,0.47919999999999996,0.332,0.39679999999999993,0.256,0.3152,0.22560000000000002,0.028829222320757113,0.03493660574233211,0.03605652748810897,0.030772265107854774,0.021255269659738108,0.8320000000000006,0.7040000000000002,0.628,0.4464,0.5232000000000001,0.3208,0.4047999999999999,0.26080000000000003,0.3712,0.21200000000000008,0.03576781436890576,0.05237661946987029,0.0468429904048197,0.038453311610700085,0.037350933672365236
65,0,0,0.5,1.05,0.7928000000000002,0.7032,0.5720000000000001,0.4432000000000001,0.4831999999999998,0.34159999999999996,0.3832000000000001,0.26720000000000005,0.32720000000000016,0.2248,0.014721155798869585,0.02335570483564532,0.03331259696792466,0.025458051167914532,0.025005769861240333,0.8112,0.6831999999999999,0.6472000000000001,0.45599999999999985,0.512,0.33279999999999993,0.43200000000000005,0.2624,0.35200000000000004,0.2168,0.04025534756252275,0.04271146581328114,0.05240912212728292,0.04602587181783666,0.0360138916708422
65,0,0,0.5,1.1,0.8064000000000003,0.6800000000000002,0.596,0.43520000000000003,0.46320000000000006,0.3151999999999999,0.384,0.25359999999999994,0.32559999999999995,0.22000000000000008,0.030721620067333814,0.028579761046700073,0.029434697751177748,0.02718500522980713,0.01649071685675476,0.7896000000000002,0.6928000000000002,0.6544000000000001,0.45279999999999987,0.5047999999999999,0.3272,0.4311999999999999,0.276,0.3704,0.22160000000000005,0.057259543541225505,0.049287523492012764,0.048852991148795495,0.050871694522023905,0.04280530393578924
