m,mean_1,mean_2,var_1,var_2,mean_delta,var_delta,omni_precision_2_ks_2samp,omni_precision_2_mannwhitneyu,omni_precision_2_ttest_ind,omni_recall_2_ks_2samp,omni_recall_2_mannwhitneyu,omni_recall_2_ttest_ind,omni_precision_3_ks_2samp,omni_precision_3_mannwhitneyu,omni_precision_3_ttest_ind,omni_recall_3_ks_2samp,omni_recall_3_mannwhitneyu,omni_recall_3_ttest_ind,omni_precision_4_ks_2samp,omni_precision_4_mannwhitneyu,omni_precision_4_ttest_ind,omni_recall_4_ks_2samp,omni_recall_4_mannwhitneyu,omni_recall_4_ttest_ind,mase_precision_2_ks_2samp,mase_precision_2_mannwhitneyu,mase_precision_2_ttest_ind,mase_recall_2_ks_2samp,mase_recall_2_mannwhitneyu,mase_recall_2_ttest_ind,mase_precision_3_ks_2samp,mase_precision_3_mannwhitneyu,mase_precision_3_ttest_ind,mase_recall_3_ks_2samp,mase_recall_3_mannwhitneyu,mase_recall_3_ttest_ind,mase_precision_4_ks_2samp,mase_precision_4_mannwhitneyu,mase_precision_4_ttest_ind,mase_recall_4_ks_2samp,mase_recall_4_mannwhitneyu,mase_recall_4_ttest_ind
10,0,0,0.25,0.25,0.22,0,0.9629729729729729,0.8708439051296195,0.9194594594594594,1.0,1.0,1.0,0.9313302354675759,0.8295990789690029,0.8732279055046099,0.9991333333333333,0.9991333333333333,0.9991333333333333,0.7746246394298136,0.7205760449849581,0.7523155303817233,0.9941999999999999,0.9946666666666667,0.9946,0.691630888143568,0.6336172785707618,0.6711376507619414,0.9887333333333334,0.9941333333333334,0.9927333333333334,0.9229728271530289,0.8327433597175693,0.9068005877173624,0.9995999999999999,0.9997999999999999,0.9997999999999999,0.8228252539371264,0.7251624890241435,0.8034507294738402,0.9920666666666668,0.9954666666666667,0.9952
245,0,0,0.25,0.25,0.48,0,0.9089189189189187,0.8873303916161057,0.9294594594594594,1.0,1.0,1.0,0.9389637741568777,0.9057422003284072,0.9321330049261084,1.0,1.0,1.0,0.6144422406860709,0.5837316916273739,0.6245310589466517,1.0,1.0,1.0,0.7578985107556536,0.7633370104798678,0.7784390512961943,1.0,1.0,1.0,0.9172975529420541,0.8735207259954157,0.9164451667459437,1.0,1.0,1.0,0.7539211869472117,0.6944852716242876,0.740684730701117,1.0,1.0,1.0
10,0,0,0.25,0.25,0.42,0,0.9059459459459458,0.8959459459459458,0.9394594594594594,1.0,1.0,1.0,0.9062956688165729,0.8152586904787655,0.9199004832609756,0.9998666666666668,1.0,1.0,0.7547213474448182,0.6809742000219147,0.7262899211669976,0.9975333333333333,0.9990000000000001,0.9990000000000001,0.7633370104798678,0.7633370104798678,0.7968505239933813,1.0,1.0,1.0,0.9521233538391434,0.8201556577027448,0.9105390934382221,0.9997333333333335,0.9999333333333333,0.9998666666666667,0.822370331688154,0.693106674355237,0.7657909100320172,0.9961999999999999,0.9984666666666666,0.9983999999999998
245,0,0,0.25,0.25,0.28,0,0.9429729729729729,0.8773303916161058,0.9394594594594594,1.0,1.0,1.0,0.9358441558441559,0.8843155669769022,0.9478951000690131,1.0,1.0,1.0,0.6747735340476373,0.6305031597033817,0.6641237232363904,1.0,1.0,1.0,0.6963223127088674,0.6828087991953538,0.6963223127088674,1.0,1.0,1.0,0.9316375273424291,0.8604335693788498,0.8998533371371861,1.0,1.0,1.0,0.728928453611101,0.6646551531585055,0.7155112582991796,1.0,1.0,1.0
10,0,0,0.25,0.25,0.62,0,0.9629729729729729,0.8583783783783783,0.9394594594594594,1.0,1.0,1.0,0.9241201996742876,0.8358132400475768,0.8996884579233201,1.0,1.0,1.0,0.6936270892520661,0.6356972772935829,0.6933931395025711,1.0,1.0,1.0,0.6796710889192092,0.6561575754056957,0.6696710889192093,1.0,1.0,1.0,0.9445805979884299,0.825801032849124,0.9188804366223721,1.0,1.0,1.0,0.7727634561456403,0.651925549278606,0.7606287174151412,0.9994666666666666,0.9994666666666666,0.9994666666666666
245,0,0,0.25,0.25,0.08,0,0.9448979591836735,0.8273303916161058,0.93138444567016,1.0,1.0,1.0,0.9273544069586258,0.8258321713442587,0.9201817935029364,0.9998666666666668,0.9999333333333333,0.9999333333333333,0.724777753459163,0.6495067234931494,0.7436181835582056,0.9991333333333334,0.9993333333333334,0.9993333333333334,0.6958427354742908,0.6343448621411192,0.6813718891681462,0.9970666666666668,0.9963333333333334,0.9963333333333334,0.8694498484326377,0.7582161153152606,0.868674212702413,0.9980666666666668,0.9986000000000002,0.9988000000000001,0.7568807458387579,0.6859978677355091,0.7398038805657993,0.9937999999999999,0.9977333333333334,0.9971333333333332
10,0,0,0.25,0.25,0.8200000000000001,0,0.9664864864864865,0.8389189189189188,0.97,1.0,1.0,1.0,0.8947916737416095,0.7573683177102857,0.859344343223033,1.0,1.0,1.0,0.7259150721940197,0.6220478107781818,0.7125075030527903,1.0,1.0,1.0,0.7703389197674914,0.6797983792269506,0.7736734693877553,0.9997999999999999,0.9997999999999999,1.0,0.8922675427072276,0.8132677013683645,0.8715211407360853,1.0,1.0,1.0,0.7244622775148231,0.6254354417404718,0.6890853250957426,0.9991999999999999,0.9997999999999999,0.9997999999999999
240,0,0,0.25,0.25,0.9,0,0.9348979591836735,0.8813844456701599,0.9248979591836735,1.0,1.0,1.0,0.8797972163877507,0.7871378680580884,0.8617504956408453,1.0,1.0,1.0,0.6582246952778218,0.543446429138615,0.6244085096826786,1.0,1.0,1.0,0.7673103608441956,0.7473103608441956,0.7673103608441956,1.0,1.0,1.0,0.938305900167516,0.8848877753794497,0.9122211087127831,1.0,1.0,1.0,0.7858736113152179,0.7095671632482952,0.7819354247577133,1.0,1.0,1.0
15,0,0,0.25,0.25,0.0,0,0.03715951342391153,0.0804079010975225,0.04801590673994527,0.06313333333333332,0.12679999999999997,0.061266666666666664,0.09527299087474146,0.17643551426376836,0.11185910073568599,0.08373333333333333,0.14426666666666665,0.07246666666666667,0.13069020464723852,0.15677087592636083,0.10542150434249557,0.06,0.13306666666666664,0.06613333333333334,0.041542014133500296,0.07757889033506588,0.052749545771948486,0.062200000000000005,0.11413333333333331,0.0686,0.11438525358153308,0.16075284749470253,0.11954799599168205,0.06146666666666665,0.1484,0.09006666666666666,0.14052600708984003,0.1755028113433767,0.12918704392718333,0.0646,0.12479999999999997,0.0732
240,0,0,0.25,0.25,0.7000000000000001,0,0.8989189189189187,0.8352013237727521,0.8838168781025922,1.0,1.0,1.0,0.9199425287356321,0.8173830657842379,0.873026451589931,1.0,1.0,1.0,0.6345417817768187,0.5632279292601416,0.5949168483191559,1.0,1.0,1.0,0.7447214561500275,0.682592388306674,0.7296194153337011,1.0,1.0,1.0,0.8728025304603146,0.7948822668368343,0.8723285403863242,1.0,1.0,1.0,0.7618902783948581,0.657577628620488,0.731677937105428,0.9999333333333333,0.9999333333333333,0.9999333333333333
15,0,0,0.25,0.25,0.2,0,0.9224324324324322,0.8722283507997792,0.9159459459459458,1.0,1.0,1.0,0.920572248844362,0.8617931348384267,0.9272794973777565,0.9996,0.9996,0.9996,0.7853256036681107,0.7341366504871142,0.7856590316274922,0.9943333333333332,0.9983333333333333,0.9969333333333332,0.6585666159013667,0.6080819220238157,0.6514955059103059,0.9957333333333332,0.9963999999999998,0.9987999999999999,0.8677361073538088,0.8327241531996958,0.8668129145336124,0.9993333333333332,0.9997999999999999,0.9997999999999999,0.7321190001152428,0.680095671797651,0.7395350789306393,0.9974000000000001,0.9980666666666668,0.9980666666666668
240,0,0,0.25,0.25,0.5,0,0.9664864864864865,0.9378709321566464,0.9613844456701599,1.0,1.0,1.0,0.9372134807867292,0.867940768955194,0.9476003586147834,1.0,1.0,1.0,0.7017591802192071,0.6637548789542115,0.6901778878734061,0.9999333333333333,0.9999333333333333,0.9999333333333333,0.6895477109762825,0.664445670159956,0.674445670159956,1.0,1.0,1.0,0.9571020408163265,0.8896508915578433,0.9307932752718923,1.0,1.0,1.0,0.7692129863103778,0.6939229048067489,0.7199886862904235,0.9999333333333333,0.9999333333333333,0.9999333333333333
15,0,0,0.25,0.25,0.4,0,0.9073303916161057,0.8352013237727521,0.8957418643132928,1.0,1.0,1.0,0.9154263311462222,0.842697660044161,0.9287599695901584,0.9999333333333333,1.0,1.0,0.71138834682638,0.6144887510618701,0.6678402267234483,0.9999333333333333,1.0,1.0,0.5872910426594354,0.5525133261674333,0.5895403531944603,0.9983333333333333,0.9993333333333334,0.9993333333333334,0.8303730167541318,0.7740817568603569,0.834645990262105,0.9998000000000001,0.9999333333333333,0.9999333333333333,0.7494258286209867,0.6313209473320937,0.7337424129037191,0.9982,0.9982,0.9982
240,0,0,0.25,0.25,0.3,0,0.9629729729729729,0.8959459459459458,0.9394594594594594,1.0,1.0,1.0,0.9641760377729686,0.9011075530568488,0.9418767838260795,1.0,1.0,1.0,0.6960158443702616,0.6523044120493513,0.686571511532795,0.9998,1.0,1.0,0.7639191696334555,0.720405656119942,0.7404056561199419,1.0,1.0,1.0,0.942797797515369,0.8657064051552136,0.894036349650767,1.0,1.0,1.0,0.7671092604469533,0.6702775404958217,0.7348646460867851,0.9999333333333333,0.9999333333333333,0.9999333333333333
15,0,0,0.25,0.25,0.6,0,0.8908439051296193,0.8573303916161058,0.9243574186431328,1.0,1.0,1.0,0.9109725494395658,0.8279471195045959,0.8964699853370017,1.0,1.0,1.0,0.7242906133357756,0.6456493632961587,0.7268879357838878,0.9989333333333333,0.9993333333333334,0.9993333333333334,0.6158301158301159,0.6023166023166024,0.6593436293436293,1.0,1.0,1.0,0.8735722565974976,0.7546069004769304,0.8970911775210217,1.0,1.0,1.0,0.7382668623545444,0.6873561426535193,0.7579620336695834,0.9997999999999999,1.0,1.0
240,0,0,0.25,0.25,0.1,0,0.9059459459459458,0.8238168781025924,0.9329729729729729,1.0,1.0,1.0,0.9233142857142858,0.8179594029754156,0.9311904840809562,0.9998,1.0,1.0,0.7152700203543787,0.6219608990349051,0.6854219722624135,0.9974000000000001,0.9990000000000001,0.9990000000000001,0.6733801096433925,0.6298665961298789,0.7139206501839331,0.9994666666666666,0.9994666666666666,0.9994666666666666,0.897211379303303,0.8309217594654617,0.9269544951911811,0.9997999999999999,0.9999333333333333,0.9999333333333333,0.773024522719729,0.7149540040478929,0.7660482049834815,0.9999333333333333,0.9999333333333333,0.9999333333333333
15,0,0,0.25,0.25,0.8,0,0.97,0.9329729729729729,0.98,1.0,1.0,1.0,0.8917172576087944,0.8139412560960452,0.881201926256619,1.0,1.0,1.0,0.6927666078762407,0.580495526387459,0.6569934347512227,1.0,0.9993333333333334,0.9993333333333334,0.6093726605312049,0.5711435992924347,0.6191455118632821,0.9998,0.9998,1.0,0.9330458283101726,0.8881747803283935,0.9446107012362489,1.0,1.0,1.0,0.7250618460005885,0.7022561684681867,0.7326748648824771,1.0,1.0,1.0
235,0,0,0.25,0.25,0.92,0,0.9529729729729729,0.9613844456701599,0.9613844456701599,1.0,1.0,1.0,0.8566062929007928,0.7995723261910558,0.8890154266117755,1.0,1.0,1.0,0.65895712260334,0.5797241756181744,0.6385064485120379,0.9999333333333333,1.0,1.0,0.7399558742415886,0.7483673469387756,0.7483673469387756,1.0,1.0,1.0,0.9375182120756468,0.9205796469690845,0.9662848197320777,1.0,1.0,1.0,0.7306030019132286,0.6946720503672579,0.7361704531115305,1.0,1.0,1.0
15,0,0,0.25,0.25,1.0,0,0.9178709321566464,0.8071263099834528,0.9078709321566464,1.0,1.0,1.0,0.8348221842503318,0.7153839597308937,0.8225989515912935,1.0,1.0,1.0,0.7003620841411754,0.5921063567821467,0.690552915869862,0.9999333333333333,0.9999333333333333,0.9999333333333333,0.6700375667984636,0.597900797761425,0.6465163520912651,0.9999333333333333,1.0,1.0,0.9010237116672283,0.7748501926918084,0.8567102937578972,1.0,1.0,1.0,0.749794034993196,0.6405068537146724,0.7164168496742864,0.9999333333333333,0.9999333333333333,0.9999333333333333
235,0,0,0.25,0.25,0.72,0,0.9664864864864865,0.9259459459459459,0.9664864864864865,1.0,1.0,1.0,0.9169653308332326,0.8247388744569122,0.8594717911999633,1.0,1.0,1.0,0.6603294639241085,0.5966560567202798,0.6433640154843752,1.0,1.0,1.0,0.7650579150579153,0.7380308880308882,0.7785714285714288,1.0,1.0,1.0,0.9326799977615284,0.9143234412646177,0.9608575737987501,1.0,1.0,1.0,0.7830538217528132,0.7129766450887394,0.7614977022993279,0.9999333333333333,1.0,1.0
20,0,0,0.25,0.25,0.18,0,0.9529729729729729,0.8924324324324323,0.9764864864864865,1.0,1.0,1.0,0.8874717129224022,0.8601261483445675,0.9297462163921202,0.9992666666666666,0.9999333333333333,0.9999333333333333,0.722539703011761,0.6880714436270029,0.7309560877542208,0.9985333333333334,0.9989333333333335,0.9989333333333335,0.6209510855961372,0.5815465741013928,0.6329034411725457,0.9868666666666666,0.9949333333333334,0.9942666666666666,0.9015662677445093,0.8233817601382001,0.9120361736183543,0.9992666666666666,0.9997333333333335,0.9994666666666666,0.743223832213061,0.643987096337336,0.7178562769784297,0.996,0.9986666666666667,0.9965999999999999
235,0,0,0.25,0.25,0.52,0,0.97,0.9059459459459458,0.9664864864864865,1.0,1.0,1.0,0.9423620823620823,0.8922453751256332,0.9259120417922999,1.0,1.0,1.0,0.6860091502814093,0.6295258569793785,0.6879676700583832,1.0,1.0,1.0,0.7332653061224492,0.6827247655819086,0.7332653061224492,1.0,1.0,1.0,0.9270192389441355,0.8619298973914455,0.9491280298277117,1.0,1.0,1.0,0.7718295698581205,0.7197819232990454,0.7948919101066327,1.0,1.0,1.0
20,0,0,0.25,0.25,0.38,0,0.9329729729729729,0.8724324324324323,0.9229729729729729,1.0,1.0,1.0,0.9109481875122336,0.8526861718365811,0.9150362197638242,1.0,1.0,1.0,0.7350800210753189,0.6638318547475501,0.7169266960438486,0.9979333333333332,0.9989333333333333,0.9989333333333333,0.7518376254466481,0.7048105984196212,0.7553511389601617,1.0,1.0,1.0,0.9163870688870688,0.824687767260547,0.8934551165878003,0.9998666666666668,1.0,1.0,0.7417699230871329,0.6260650492147999,0.7043227201744472,0.9983333333333333,0.9993333333333334,0.9993333333333334
235,0,0,0.25,0.25,0.32,0,0.9664864864864865,0.8994594594594594,0.9329729729729729,1.0,1.0,1.0,0.9483694083694084,0.8794516405282995,0.9209299516908211,1.0,1.0,1.0,0.7367833359627644,0.6917161507628441,0.7357076486474022,0.9994666666666667,0.9994666666666667,0.9998666666666668,0.7134147482129352,0.6699012346994216,0.6899012346994217,0.9999333333333333,0.9999333333333333,0.9999333333333333,0.9575008170082061,0.8687442271927928,0.8906356504287538,1.0,1.0,1.0,0.773664536544109,0.7179037555550775,0.7569130983117631,1.0,1.0,1.0
20,0,0,0.25,0.25,0.58,0,0.9764864864864865,0.8989189189189187,0.9494594594594594,1.0,1.0,1.0,0.9351114251165333,0.863860356921935,0.9623302490321518,1.0,1.0,1.0,0.7216828556870546,0.6218803247309883,0.7150963355679848,0.9994666666666667,0.9994666666666667,0.9994666666666667,0.734853833425262,0.6978268063982349,0.734853833425262,1.0,1.0,1.0,0.9369267051733846,0.8442311666551254,0.9084204311433259,1.0,1.0,1.0,0.7533204908027565,0.7238776262675661,0.7534405398208854,0.9997333333333335,0.9997333333333335,0.9997333333333335
235,0,0,0.25,0.25,0.12,0,0.9664864864864865,0.8959459459459458,0.9529729729729729,1.0,1.0,1.0,0.9537169874589227,0.8943720420200941,0.9463950932788141,0.9999333333333333,1.0,1.0,0.7600871900163471,0.7087643216767114,0.7644671508130159,0.9995999999999999,0.9997333333333333,0.9997333333333333,0.7351395470531686,0.6881125200261415,0.721626033539655,0.9995999999999999,0.9995999999999999,0.9995999999999999,0.9358561231999393,0.8855094107396808,0.9329185286487985,1.0,1.0,1.0,0.7948041298036156,0.7476771626695031,0.7928417386238589,0.9999333333333333,1.0,1.0
20,0,0,0.25,0.25,0.78,0,0.9394594594594594,0.9008439051296193,0.9208439051296193,1.0,1.0,1.0,0.8968329933264514,0.8353878123599219,0.896597575419961,1.0,1.0,1.0,0.6133101230868823,0.5299190326682711,0.5835380960339589,0.9998,0.9993333333333334,0.9998,0.7097517926089357,0.6676227247655823,0.6776227247655823,1.0,1.0,1.0,0.9204140339964514,0.8446533091008901,0.8921496608926112,1.0,1.0,1.0,0.7338150525864561,0.6760362053233813,0.724487612714138,1.0,1.0,1.0
230,0,0,0.25,0.25,0.9400000000000001,0,0.9224324324324322,0.8367898510755651,0.9494594594594594,1.0,1.0,1.0,0.8854521316033638,0.7967480620221673,0.850180217857383,1.0,1.0,1.0,0.6099094829636857,0.5355326486935206,0.6006746977269097,1.0,1.0,1.0,0.6625206839492555,0.6019801434087149,0.6760341974627689,1.0,1.0,1.0,0.874048408685742,0.8157234963481867,0.9220086021505375,1.0,1.0,1.0,0.7633917622472175,0.6713525869904374,0.7262430520567154,1.0,1.0,1.0
20,0,0,0.25,0.25,0.98,0,0.9513844456701599,0.8808439051296193,0.9394594594594594,1.0,1.0,1.0,0.8524929538665595,0.7637463535858312,0.8337109588519792,1.0,1.0,1.0,0.6487160963437962,0.5619001419814961,0.605282150716084,1.0,1.0,1.0,0.6819668249633409,0.6449397979363138,0.6835553522661538,1.0,1.0,1.0,0.9390858209561965,0.8299659746611274,0.9192218915242448,1.0,1.0,1.0,0.7377498798887355,0.6673676707734515,0.7607455747079722,1.0,1.0,1.0
230,0,0,0.25,0.25,0.74,0,0.9124324324324323,0.8873303916161057,0.9529729729729729,1.0,1.0,1.0,0.8637864634692691,0.7539982378806132,0.8824076061234546,1.0,1.0,1.0,0.6766077635033522,0.5788057765776642,0.6457216911235142,1.0,1.0,1.0,0.7121665078807936,0.6959421326087994,0.7515847139656664,1.0,1.0,1.0,0.8964844975995869,0.8336169995627789,0.9364469791811563,1.0,1.0,1.0,0.7680992374801557,0.7184571606737671,0.7819485910201505,1.0,1.0,1.0
25,0,0,0.25,0.25,0.16,0,0.9494594594594594,0.8789189189189188,0.9629729729729729,1.0,1.0,1.0,0.9194590105391311,0.8834541083879028,0.9291223850251116,0.9996,1.0,1.0,0.7728171039462645,0.6885261856056293,0.7807408299805345,0.9969999999999999,0.9972666666666666,0.9948666666666667,0.6873031435108559,0.6356221527650101,0.68666418315769,0.9965999999999999,0.9990000000000001,0.9986,0.9333576307428304,0.8169664598729205,0.9427134353888919,0.9996,0.9998666666666667,0.9998666666666667,0.8145449346368038,0.7484028318646183,0.8019652383367452,0.9913333333333334,0.9966000000000002,0.9966000000000002
230,0,0,0.25,0.25,0.54,0,0.99,0.8989189189189187,0.9359459459459458,1.0,1.0,1.0,0.9337775053268013,0.834438407786905,0.8717734616005715,1.0,1.0,1.0,0.7029622134825432,0.6378935915194832,0.6735231110523892,1.0,1.0,1.0,0.8389795918367348,0.7749255377826806,0.7849255377826807,1.0,1.0,1.0,0.9625711226321525,0.885423767084679,0.9205202714014756,1.0,1.0,1.0,0.7916975662843374,0.7186458493672641,0.7524871360818932,0.9999333333333333,0.9999333333333333,0.9999333333333333
