m,p,q,delta,omni_precision_2,omni_recall_2,omni_precision_3,omni_recall_3,omni_precision_4,omni_recall_4,omni_precision_5,omni_recall_5,mase_precision_2,mase_recall_2,mase_precision_3,mase_recall_3,mase_precision_4,mase_recall_4,mase_precision_5,mase_recall_5
10.0,0.5,0.25,0.23,0.8848814120242691,1.0,0.8923487558709609,0.9988666666666667,0.7934802336855685,0.9927666666666668,0.8047537894157314,0.9889666666666667,0.8848814120242691,1.0,0.8818086414894418,0.9995333333333334,0.7265496161793046,0.9957333333333332,0.7087959847541957,0.9960000000000002
245.0,0.5,0.25,0.16,0.9447297297297297,1.0,0.9109818267570268,1.0,0.7543716488749097,0.9994333333333333,0.7598349555176108,0.9998,0.9447297297297297,1.0,0.9167245164358859,1.0,0.7299923213198855,0.9997333333333333,0.7249555714707749,0.9996
10.0,0.5,0.25,0.33,0.9429729729729729,1.0,0.9244769591988549,0.9999666666666667,0.7192391074740263,0.9976666666666668,0.7899296114365072,0.9991333333333337,0.9429729729729729,1.0,0.901563222837041,0.9999666666666667,0.7241272443661512,0.9964000000000002,0.7462636969552677,0.9982000000000002
245.0,0.5,0.25,0.06,0.9479729729729729,1.0,0.9460494577734382,0.9996,0.7635939552758291,0.9968333333333333,0.8062057753108764,0.9948000000000004,0.9479729729729729,1.0,0.9189575594866891,0.9998333333333335,0.7294484705601737,0.9983000000000001,0.779224170021982,0.9961000000000001
10.0,0.5,0.25,0.43,0.919189189189189,1.0,0.8917351738181389,0.9999666666666667,0.7528047908069054,0.9989333333333335,0.781128751732195,0.9997000000000001,0.919189189189189,1.0,0.8892361236777231,0.9987999999999999,0.7230956130693711,0.9982333333333334,0.7235947574348589,0.9984666666666666
240.0,0.5,0.25,0.47000000000000003,0.9579729729729729,1.0,0.9284860019856065,1.0,0.7262294672926779,0.9997,0.7282912743141366,1.0,0.9579729729729729,1.0,0.9330027775686675,1.0,0.7112658090757388,1.0,0.77583192816638,1.0
15.0,0.5,0.25,0.02,0.9433962264150944,0.52,0.7768084653864639,0.35196666666666665,0.5890679148117731,0.22179999999999997,0.6446275771128408,0.1870333333333333,0.9433962264150944,0.52,0.8749833437902906,0.37633333333333324,0.735677234957518,0.20889999999999997,0.5734887591689968,0.18406666666666663
240.0,0.5,0.25,0.37,0.9109459459459458,1.0,0.9127115333521582,1.0,0.7078341821390078,1.0,0.7451155220367782,1.0,0.9109459459459458,1.0,0.8872718510110686,1.0,0.7127625934232081,0.9999666666666667,0.7325112717202973,0.9999666666666667
15.0,0.5,0.25,0.12,0.9386651958080529,1.0,0.9263829496789182,0.9933333333333333,0.7886074126846491,0.9671999999999998,0.8167638059993978,0.9565000000000002,0.9386651958080529,1.0,0.926337608381819,0.9961000000000001,0.809790842792016,0.9814333333333338,0.8202384840201854,0.9643666666666673
240.0,0.5,0.25,0.27,0.8939189189189187,1.0,0.9069864743762791,1.0,0.7416736401034452,0.9998999999999999,0.761024233109258,0.9999666666666667,0.8939189189189187,1.0,0.8920964334464548,1.0,0.7048897525643177,0.9998333333333334,0.740154660256838,1.0
15.0,0.5,0.25,0.22,0.9597297297297297,1.0,0.920727302621666,0.9998333333333334,0.7221285385200993,0.9952999999999999,0.780615043917539,0.9955000000000002,0.9597297297297297,1.0,0.9042759933092188,0.9996333333333334,0.7276106061946399,0.9949333333333334,0.7566684470385462,0.9976666666666667
240.0,0.5,0.25,0.17,0.9209459459459458,1.0,0.9152056968457895,1.0,0.7375753298975205,0.9994333333333334,0.7674283755806961,0.9998999999999999,0.9209459459459458,1.0,0.8949860599750106,1.0,0.7330599174584482,0.9994,0.772879777878414,0.9999333333333333
15.0,0.5,0.25,0.32,0.9632432432432432,1.0,0.9419792373107109,0.9998,0.7417147537387063,0.9971666666666666,0.7800836795743757,0.9982333333333335,0.9632432432432432,1.0,0.9282131264900761,0.9998666666666667,0.7328487458288442,0.9970666666666669,0.77346749399895,0.9974666666666668
240.0,0.5,0.25,0.07,0.9814864864864865,1.0,0.9464690210110004,0.9999666666666667,0.775591318960318,0.9961666666666668,0.798018416332539,0.9979666666666667,0.9814864864864865,1.0,0.933231305230532,0.9998333333333334,0.7786148399026206,0.9982333333333332,0.7811303006190629,0.9979333333333336
15.0,0.5,0.25,0.42,0.9529729729729729,1.0,0.9407781569978176,1.0,0.7166796763150345,0.9987333333333334,0.7284837356806463,0.9994666666666667,0.9529729729729729,1.0,0.9013596860851506,0.9998666666666668,0.7182560523299447,0.9994333333333333,0.7659176500826671,0.9996666666666668
235.0,0.5,0.25,0.48,0.9454219525648097,1.0,0.9289732135734364,1.0,0.7602239994981888,0.9999666666666667,0.7703130233157539,0.9999666666666667,0.9454219525648097,1.0,0.9135260189758462,1.0,0.7126731743270035,0.9998999999999999,0.7630432170078114,1.0
20.0,0.5,0.25,0.01,0.7108108108108108,0.22,0.6698483586244715,0.14326666666666665,0.5279723043632687,0.12483333333333331,0.513915573407338,0.09860000000000001,0.7108108108108108,0.22,0.6302480013879656,0.13823333333333335,0.45933594122783306,0.08633333333333336,0.44136601020303096,0.11133333333333334
235.0,0.5,0.25,0.38,0.9397297297297297,1.0,0.9023579744513726,1.0,0.7261470273432248,0.9999000000000001,0.7514941415391013,1.0,0.9397297297297297,1.0,0.9081715345296196,1.0,0.7136319644438285,0.9998999999999999,0.7487461460161474,0.9999333333333333
20.0,0.5,0.25,0.11,0.919189189189189,1.0,0.923632961505249,0.9951000000000001,0.786039192082974,0.9783333333333338,0.7954676817101098,0.9734666666666669,0.919189189189189,1.0,0.9067692051886092,0.9979333333333333,0.7623862052965271,0.9868333333333333,0.783463028711239,0.9758666666666665
235.0,0.5,0.25,0.28,0.9293574186431328,1.0,0.9268609171992602,1.0,0.7314618080287194,0.9998666666666667,0.7690248505912919,0.9998999999999999,0.9293574186431328,1.0,0.8858642783559485,1.0,0.6878434251224728,0.9997,0.7502734981906249,0.9998999999999999
20.0,0.5,0.25,0.21,0.9277027027027026,1.0,0.9159480611960127,0.9999000000000001,0.7472978095046525,0.9961000000000003,0.7760565881423406,0.9965666666666668,0.9277027027027026,1.0,0.9019309856615239,0.9993333333333334,0.7569217653021753,0.9975333333333333,0.7378989817049256,0.9950999999999999
235.0,0.5,0.25,0.18,0.9027027027027026,1.0,0.89295551755223,1.0,0.699756774977693,0.9995666666666668,0.7472765621322159,0.9996333333333334,0.9027027027027026,1.0,0.9070369411860202,1.0,0.728481145531872,0.9995666666666668,0.7455073049446083,0.9997999999999999
20.0,0.5,0.25,0.31,0.9571787093215665,1.0,0.9442092606911571,0.9999666666666667,0.6995017666451795,0.9996,0.7575471147428219,0.9983333333333334,0.9571787093215665,1.0,0.9236302738132853,0.9999666666666667,0.7576514272528998,0.9991333333333334,0.7541420257830975,0.9975333333333336
235.0,0.5,0.25,0.08,0.9462162162162161,1.0,0.9332875684782933,0.9997666666666667,0.7319463994505649,0.9983666666666667,0.7911124422530216,0.9980333333333335,0.9462162162162161,1.0,0.9382579610818421,0.9999666666666667,0.7972681116595294,0.9981666666666669,0.7957511225703712,0.9980333333333337
20.0,0.5,0.25,0.41000000000000003,0.9277027027027026,1.0,0.9175601439259417,0.9999666666666667,0.7529634938714912,0.9982666666666666,0.7652567410103908,0.9992333333333334,0.9277027027027026,1.0,0.8753187084096398,1.0,0.6862009370135957,1.0,0.741789858691982,0.9996333333333334
230.0,0.5,0.25,0.49,0.9547297297297297,1.0,0.9331711084705887,1.0,0.6635501951615232,1.0,0.7611828266906051,0.9999666666666667,0.9547297297297297,1.0,0.8971676685492792,1.0,0.7022837658852452,1.0,0.7736436240538721,0.9999000000000001
25.0,0.5,0.25,0.0,0.2777777777777778,0.03,0.4548587095107541,0.038566666666666666,0.4443945540719733,0.04300000000000001,0.3532594774645606,0.05406666666666667,0.2777777777777778,0.03,0.20549242424242428,0.021166666666666667,0.3642604162327197,0.04409999999999999,0.40719065359907014,0.037666666666666675
230.0,0.5,0.25,0.39,0.9647297297297297,1.0,0.9198584620932704,1.0,0.7473520431077739,1.0,0.7597952513486921,0.9997666666666666,0.9647297297297297,1.0,0.8978145886207988,1.0,0.7116290875615789,0.9999666666666667,0.7561036472771921,1.0
25.0,0.5,0.25,0.1,0.9394594594594594,1.0,0.915241797298329,0.9963000000000002,0.8104254945698535,0.9806333333333334,0.7823818727512274,0.9729999999999999,0.9394594594594594,1.0,0.9163897300315942,0.9966000000000002,0.7816734595680326,0.9778333333333336,0.7863344519086364,0.9780000000000001
230.0,0.5,0.25,0.29,0.9136651958080528,1.0,0.8901460889125471,1.0,0.7280000674314054,0.9996333333333334,0.7663005503625239,0.9999333333333333,0.9136651958080528,1.0,0.860398527077802,1.0,0.6727841663714996,0.9997333333333333,0.7322629971631818,1.0
25.0,0.5,0.25,0.2,0.9629729729729729,1.0,0.941580243844037,0.9999333333333333,0.7894958422989667,0.9971666666666666,0.8024569208918088,0.9957333333333335,0.9629729729729729,1.0,0.9324188576297782,0.9997333333333333,0.7473047651613579,0.9989333333333335,0.7912741732004983,0.9940000000000001
230.0,0.5,0.25,0.19,0.9647297297297297,1.0,0.9607346292977172,1.0,0.7461721272100754,0.9999666666666667,0.7559145946226766,0.9998333333333335,0.9647297297297297,1.0,0.9346369328727384,1.0,0.7358329861657336,0.9996666666666667,0.7458765901520443,0.9996666666666667
25.0,0.5,0.25,0.3,0.9194594594594594,1.0,0.8842254102810304,1.0,0.7237835430560101,0.9987666666666667,0.7769551231068546,0.9994000000000001,0.9194594594594594,1.0,0.8740346080744915,0.9999333333333333,0.7341836131758677,0.9985,0.7395537538977844,0.9994333333333334
230.0,0.5,0.25,0.09,0.9397297297297297,1.0,0.9305028732770172,0.9999666666666667,0.7554033357433311,0.9991000000000001,0.7844690222223621,0.9985333333333334,0.9397297297297297,1.0,0.9160604242473218,1.0,0.7378049990984888,0.9993333333333334,0.7917264899206689,0.9975666666666669
25.0,0.5,0.25,0.4,0.9529729729729729,1.0,0.9097739566513435,1.0,0.732833300405642,0.9978333333333333,0.7605669077831081,0.9993333333333334,0.9529729729729729,1.0,0.8932775146485714,1.0,0.7330534672445449,0.9988333333333334,0.7238521801594086,0.9999666666666667
225.0,0.5,0.25,0.5,0.9161141753998896,1.0,0.8844421204811862,1.0,0.7344123565817783,1.0,0.7235644411575621,1.0,0.9161141753998896,1.0,0.864413327592575,1.0,0.6858264577511166,1.0,0.7220128624482149,0.9999000000000001
25.0,0.5,0.25,0.5,0.9597297297297297,1.0,0.9222907183759057,1.0,0.7414415298707121,0.9997333333333335,0.7634082680181247,0.9997999999999999,0.9597297297297297,1.0,0.9263139472013503,1.0,0.7201156303336039,1.0,0.7504141172479671,0.9994333333333334
225.0,0.5,0.25,0.4,0.9647297297297297,1.0,0.9429097562235951,1.0,0.7021844059947093,0.9999000000000001,0.783446894679237,1.0,0.9647297297297297,1.0,0.8785111704266931,1.0,0.713236896299747,1.0,0.7643384661159369,1.0
30.0,0.5,0.25,0.09,0.9504219525648097,1.0,0.9047808970514004,0.9964666666666667,0.7812034234498707,0.9807666666666666,0.8179239409852513,0.9738000000000006,0.9504219525648097,1.0,0.9424438632705744,0.9957666666666667,0.7939979410085064,0.9792333333333333,0.8160217438212939,0.9710333333333334
225.0,0.5,0.25,0.3,0.9679729729729729,1.0,0.9116594872780033,1.0,0.7518115306107037,0.9998,0.7618450448638963,0.9998999999999999,0.9679729729729729,1.0,0.920828388215108,1.0,0.7270100979534188,0.9996666666666666,0.7437294425364247,1.0
30.0,0.5,0.25,0.19,0.9194594594594594,1.0,0.9236665586218571,0.9998999999999999,0.7421717519651436,0.9959,0.7831765433078591,0.9969000000000001,0.9194594594594594,1.0,0.9008934672376495,0.9997666666666667,0.7182804837453911,0.9981000000000002,0.7750992323525249,0.9949333333333334
225.0,0.5,0.25,0.2,0.9554219525648097,1.0,0.9311682875559861,1.0,0.7507479635723291,1.0,0.7694354215854347,0.9997333333333335,0.9554219525648097,1.0,0.9276988306110664,1.0,0.7210286447241665,0.9999000000000001,0.7642034726690585,0.9999000000000001
30.0,0.5,0.25,0.29,0.9429729729729729,1.0,0.9154453343204553,0.9998666666666668,0.7347709372163141,0.9989333333333333,0.7512450588490118,0.9986333333333335,0.9429729729729729,1.0,0.9248925312189179,0.9999666666666667,0.7464724070245695,0.9997666666666666,0.7623222094751609,0.9986
225.0,0.5,0.25,0.1,0.9362162162162161,1.0,0.9305481907705867,1.0,0.7685391048062904,0.9977000000000001,0.7753811585135614,0.9989333333333335,0.9362162162162161,1.0,0.9266457123336754,0.9999333333333333,0.7667375654526626,0.9978,0.7839450809297587,0.9995999999999999
30.0,0.5,0.25,0.39,0.9412162162162161,1.0,0.9186703328422885,1.0,0.7305861485247341,0.9996666666666667,0.7477443596033031,0.9998,0.9412162162162161,1.0,0.9022024083820399,1.0,0.6791733033076884,0.9998,0.7693849199186663,0.9998333333333334
225.0,0.5,0.25,0.0,0.4642857142857143,0.07,0.5823334595538575,0.057999999999999996,0.34284775341379115,0.04703333333333332,0.32230047808117496,0.046533333333333336,0.4642857142857143,0.07,0.43115421455938696,0.05633333333333334,0.28535163722345636,0.05086666666666667,0.3214267775950334,0.0507
30.0,0.5,0.25,0.49,0.9479729729729729,1.0,0.9298998962348722,1.0,0.7144101206746275,0.9992666666666667,0.7469702288677631,0.9999666666666667,0.9479729729729729,1.0,0.9241741369592732,1.0,0.7589985196315897,1.0,0.7530230224466083,0.9998
220.0,0.5,0.25,0.41000000000000003,0.9444594594594594,1.0,0.9275144473425041,1.0,0.6926394911021647,1.0,0.7343430014444446,0.9999333333333333,0.9444594594594594,1.0,0.8834116166155782,1.0,0.7170866119671322,0.9999666666666667,0.7139257375167236,0.9999000000000001
35.0,0.5,0.25,0.08,0.9327027027027026,1.0,0.9220129936227663,0.9948666666666668,0.769758334230078,0.9751333333333334,0.8118027980043812,0.9700666666666669,0.9327027027027026,1.0,0.9254865457054032,0.9968000000000002,0.7780739123015915,0.9745666666666666,0.7900211549237661,0.9623333333333336
220.0,0.5,0.25,0.31,0.9664864864864865,1.0,0.9387052263125826,1.0,0.7178043340631366,0.9997666666666667,0.7579247493261475,1.0,0.9664864864864865,1.0,0.894887015355093,1.0,0.721117956900743,0.9998999999999999,0.7534679120007359,1.0
35.0,0.5,0.25,0.18,0.9521787093215665,1.0,0.9281516304723945,0.9998,0.7636621446161772,0.9987333333333335,0.8042549583878481,0.9966666666666668,0.9521787093215665,1.0,0.9058597244175133,1.0,0.7338404563305135,0.9966000000000002,0.7860103903546635,0.9967666666666669
220.0,0.5,0.25,0.21,0.9564864864864865,1.0,0.9283302405824629,1.0,0.7241709731304858,0.9997999999999999,0.7449045695612984,0.9999333333333333,0.9564864864864865,1.0,0.9083716116074579,1.0,0.768833770030024,0.9996666666666667,0.7730985719930077,1.0
35.0,0.5,0.25,0.28,0.9612162162162161,1.0,0.9435060273216257,1.0,0.7299406820653594,0.9987000000000001,0.7590733079411683,0.9996,0.9612162162162161,1.0,0.9349881113251655,0.9999666666666667,0.721103128156229,0.9987666666666667,0.7789809124424881,0.9997
220.0,0.5,0.25,0.11,0.9714864864864865,1.0,0.9256986028148603,0.9999666666666667,0.7476201448267019,0.9997666666666667,0.7898390821442456,0.9986333333333335,0.9714864864864865,1.0,0.9403070918043612,1.0,0.7333683168270844,0.9995000000000002,0.7817528339633256,0.9978000000000001
35.0,0.5,0.25,0.38,0.9554219525648097,1.0,0.9294690732308989,1.0,0.7485422469244452,0.9990666666666668,0.7702586125383748,0.9997666666666667,0.9554219525648097,1.0,0.9268933670167308,1.0,0.7112602658393286,0.9996666666666667,0.7473417453600406,0.9997
220.0,0.5,0.25,0.01,0.9256929123000551,0.96,0.937977810458444,0.8201666666666668,0.8115712536937333,0.5897000000000001,0.7836572749670482,0.4670333333333335,0.9256929123000551,0.96,0.909451811234901,0.7688333333333336,0.7520940804762174,0.5256000000000003,0.7243051031951447,0.47153333333333364
35.0,0.5,0.25,0.48,0.9647297297297297,1.0,0.9337611285848115,1.0,0.7194348783472312,0.9997,0.7794502525717539,0.9998,0.9647297297297297,1.0,0.9184577755384109,1.0,0.7525024444641563,0.9996666666666667,0.7478151505075366,0.9999666666666667
215.0,0.5,0.25,0.42,0.9336651958080529,1.0,0.9368240749764074,1.0,0.6908933043523439,1.0,0.7643671976215599,1.0,0.9336651958080529,1.0,0.8706415262488157,1.0,0.7096977727185363,0.9998999999999999,0.7263464092654475,0.9999666666666667
40.0,0.5,0.25,0.07,0.9597297297297297,1.0,0.9356488584440373,0.9965333333333334,0.8062703146668315,0.9684000000000001,0.7976291377711908,0.9690333333333336,0.9597297297297297,1.0,0.9308254036500617,0.9934333333333334,0.8133861153952848,0.9682999999999998,0.7878658220717341,0.9649666666666669
215.0,0.5,0.25,0.32,0.9386651958080529,1.0,0.9313160134551489,1.0,0.6993410600590427,1.0,0.7693499639229338,0.9997666666666666,0.9386651958080529,1.0,0.90148104264034,1.0,0.6934650836314233,0.9997666666666666,0.7247305748696797,1.0
40.0,0.5,0.25,0.17,0.9377027027027026,1.0,0.9364474174293875,0.9997,0.7746970455086591,0.9967333333333336,0.7773105446083935,0.997466666666667,0.9377027027027026,1.0,0.9327584687645752,0.9998666666666667,0.7296217193562013,0.9971333333333334,0.7602900042053807,0.9980000000000001
215.0,0.5,0.25,0.22,0.9529729729729729,1.0,0.935198596385247,1.0,0.7123496713145622,0.9994666666666667,0.7628347106882094,0.9995333333333335,0.9529729729729729,1.0,0.9383656762871556,1.0,0.7110476995956151,0.9995,0.7470020615522871,0.9999333333333333
40.0,0.5,0.25,0.27,0.9562162162162161,1.0,0.9496772667061292,1.0,0.748126923591417,0.9982666666666669,0.787951827541197,0.9993666666666666,0.9562162162162161,1.0,0.9263921117999484,1.0,0.7184327033919373,0.9991333333333334,0.7553304435117704,0.9992000000000002
215.0,0.5,0.25,0.12,0.9521787093215665,1.0,0.927099923156721,1.0,0.739865128441074,0.9994666666666667,0.811751804775518,0.9993000000000001,0.9521787093215665,1.0,0.9499223588835144,0.9999666666666667,0.7526002382789221,0.9982000000000001,0.7916363345187234,0.9994
40.0,0.5,0.25,0.37,0.9579729729729729,1.0,0.9172195405043335,1.0,0.7537990275996792,0.9991333333333333,0.7527700909675878,0.9994666666666666,0.9579729729729729,1.0,0.9058467050581102,1.0,0.7161319772173929,0.9988666666666667,0.7492863289799377,1.0
215.0,0.5,0.25,0.02,0.9462162162162161,1.0,0.9332791264888007,0.9747333333333336,0.811144320626503,0.9317333333333337,0.8585183841278858,0.8571000000000001,0.9462162162162161,1.0,0.9555732375577137,0.9731000000000003,0.8513013880552903,0.9173000000000004,0.8318521351685656,0.8937666666666674
40.0,0.5,0.25,0.47000000000000003,0.9479729729729729,1.0,0.9353874515302347,1.0,0.7007129012611234,0.9997666666666667,0.7527330751355491,0.9999666666666667,0.9479729729729729,1.0,0.8499417830118853,1.0,0.6898922138080376,0.9997,0.7311761237511558,1.0
210.0,0.5,0.25,0.43,0.9514864864864865,1.0,0.9314175879588119,1.0,0.6980458840043218,0.9998999999999999,0.7345375598574821,0.9999333333333333,0.9514864864864865,1.0,0.8667384071856269,1.0,0.6719870327451842,1.0,0.7620664550685947,1.0
45.0,0.5,0.25,0.06,0.9589354660783233,1.0,0.9221670258384074,0.9927333333333336,0.8041340039394406,0.964,0.8063891068147906,0.9399666666666667,0.9589354660783233,1.0,0.9463379278766905,0.9926333333333335,0.8407359500273647,0.9628666666666671,0.8277905544668317,0.9460666666666672
210.0,0.5,0.25,0.33,0.9679729729729729,1.0,0.927390612022918,1.0,0.714494995671393,0.9998666666666668,0.7737737938906151,0.9999666666666667,0.9679729729729729,1.0,0.9134545952278024,1.0,0.7097604248250723,0.9999000000000001,0.7783809917602247,0.9998
45.0,0.5,0.25,0.16,0.9621787093215665,1.0,0.9430369268464301,0.9999666666666667,0.7694004972111225,0.9979333333333336,0.7870629411621846,0.9965333333333336,0.9621787093215665,1.0,0.9320751135750638,0.9998666666666668,0.7758080855617427,0.9976333333333335,0.7593708201985183,0.9989000000000001
210.0,0.5,0.25,0.23,0.9597297297297297,1.0,0.9461727496234115,1.0,0.7220897805584109,0.9997666666666667,0.7694098924957623,0.9998999999999999,0.9597297297297297,1.0,0.930614758058702,1.0,0.7162912983531389,0.9997,0.754611023311014,1.0
45.0,0.5,0.25,0.26,0.9597297297297297,1.0,0.9187151943490265,0.9999666666666667,0.7224698560473659,0.9999333333333333,0.7633563283024476,0.9995666666666668,0.9597297297297297,1.0,0.9208557754982002,1.0,0.7291268891329509,0.9991000000000001,0.7614744928354574,0.9987666666666668
210.0,0.5,0.25,0.13,0.9177027027027026,1.0,0.9091133919692518,0.9999000000000001,0.7042357517076634,0.9998,0.7732280978485194,0.9991000000000001,0.9177027027027026,1.0,0.8976402348419452,1.0,0.7312380486090028,0.9990000000000001,0.7393046181518949,0.9992333333333334
45.0,0.5,0.25,0.36,0.9404219525648096,1.0,0.9009881872823107,1.0,0.7228454042467538,0.9996666666666667,0.7661600194407753,0.9996333333333334,0.9404219525648096,1.0,0.9061355023996692,1.0,0.6846355068053704,0.9997666666666666,0.7388852016642893,0.9999666666666667
210.0,0.5,0.25,0.03,0.8731246552675123,1.0,0.8971184719549339,0.9950000000000001,0.7948813042732839,0.9692333333333335,0.8033575356369504,0.9662000000000006,0.8731246552675123,1.0,0.8985002112771717,0.9907666666666668,0.770348765273741,0.9727333333333334,0.8051769191789663,0.955566666666667
45.0,0.5,0.25,0.46,0.9586651958080529,1.0,0.9325666373664511,1.0,0.6945307289717855,0.9999666666666667,0.7744910714356252,1.0,0.9586651958080529,1.0,0.8963534520102394,1.0,0.6949750321746759,1.0,0.7449844828061215,1.0
205.0,0.5,0.25,0.44,0.9274324324324322,1.0,0.9187596840930975,1.0,0.7047425392461087,0.9999666666666667,0.7590211224605179,0.9999000000000001,0.9274324324324322,1.0,0.8801981309303403,1.0,0.7029790966190838,1.0,0.7377347678121093,1.0
50.0,0.5,0.25,0.05,0.9186651958080528,1.0,0.9278586653906308,0.9943666666666666,0.8131231653312453,0.9593000000000003,0.8173664957300752,0.9210333333333335,0.9186651958080528,1.0,0.9192626846699694,0.9895333333333336,0.8295423816969826,0.9494666666666669,0.8612386145918046,0.9280666666666673
205.0,0.5,0.25,0.34,0.9647297297297297,1.0,0.9586558293127102,1.0,0.7271923588690261,0.9998333333333334,0.7961835005297141,0.9999000000000001,0.9647297297297297,1.0,0.9189563097744123,1.0,0.7338449970037095,1.0,0.7513024949829682,0.9996666666666667
50.0,0.5,0.25,0.15,0.9394594594594594,1.0,0.9359543980252254,0.9998666666666667,0.7662579357805704,0.9966666666666667,0.7983084245461052,0.9953333333333336,0.9394594594594594,1.0,0.8962701298388018,0.9997333333333333,0.7401260563372714,0.9986333333333335,0.7812187507318734,0.9961000000000001
205.0,0.5,0.25,0.24,0.9177027027027026,1.0,0.9214547869766345,1.0,0.7454516847362099,0.9996333333333333,0.7392037073526787,0.9999333333333333,0.9177027027027026,1.0,0.8802000876060322,1.0,0.7129963568905106,0.9998333333333334,0.7526640260732863,0.9999666666666667
50.0,0.5,0.25,0.25,0.9379729729729729,1.0,0.9413809488835766,0.9999666666666667,0.7557835423363902,0.9991666666666668,0.7773627679489502,0.9997000000000001,0.9379729729729729,1.0,0.9201333148516992,0.9999666666666667,0.7506099954390352,0.9996,0.7731146116051361,0.9991333333333335
