m,p,q,delta,omni_precision_2,omni_recall_2,omni_precision_3,omni_recall_3,omni_precision_4,omni_recall_4,omni_precision_5,omni_recall_5,mase_precision_2,mase_recall_2,mase_precision_3,mase_recall_3,mase_precision_4,mase_recall_4,mase_precision_5,mase_recall_5
205.0,0.5,0.25,0.12,0.9464864864864865,1.0,0.9089832494961021,1.0,0.7269070307106306,0.9984333333333332,0.7657641923558532,0.9983333333333334,0.9464864864864865,1.0,0.9129653363638536,0.9999000000000001,0.7358568781746808,0.9993666666666666,0.7583757848285405,0.9991000000000001
50.0,0.5,0.25,0.33,0.9174324324324323,1.0,0.9252764166897053,1.0,0.7520275421895347,0.9992,0.7867748522631941,0.9995999999999999,0.9174324324324323,1.0,0.8848257366274982,1.0,0.7150070940265121,0.9987333333333335,0.7742968493922828,0.9997
205.0,0.5,0.25,0.02,0.9329729729729729,1.0,0.9189198685320968,0.9687666666666669,0.8502803084316227,0.8882666666666671,0.8099244625171445,0.8698666666666669,0.9329729729729729,1.0,0.884024551716206,0.9766333333333336,0.8295667097468966,0.9282666666666671,0.8089588736150354,0.8727000000000005
50.0,0.5,0.25,0.43,0.9579729729729729,1.0,0.9089636771347905,1.0,0.7438687373077418,0.9995999999999999,0.7698500030508577,1.0,0.9579729729729729,1.0,0.9383221032662883,1.0,0.7306018164999074,0.9996666666666667,0.7877927731449422,0.9999666666666667
200.0,0.5,0.25,0.43,0.9412162162162161,1.0,0.9085856928568119,1.0,0.7350380326773391,0.9998666666666667,0.7526751732478743,0.9999666666666667,0.9412162162162161,1.0,0.9037931411100867,1.0,0.6922148816167435,0.9996999999999998,0.7146754353777973,1.0
55.0,0.5,0.25,0.02,0.9537090281771132,0.94,0.9148860539633514,0.6954000000000004,0.7968312634082476,0.5747666666666668,0.7574157207737672,0.46086666666666687,0.9537090281771132,0.94,0.9108780238688564,0.7377666666666667,0.8219999212735088,0.5639333333333336,0.7235056801006657,0.4555666666666668
200.0,0.5,0.25,0.33,0.9612162162162161,1.0,0.9537599786461851,1.0,0.7274354356612394,1.0,0.7549136174044029,0.9999666666666667,0.9612162162162161,1.0,0.9321466351990635,1.0,0.7308911956829145,0.9999000000000001,0.7665326949495358,0.9999000000000001
55.0,0.5,0.25,0.12,0.9614864864864865,1.0,0.9445953083869597,0.9994,0.7661700316960527,0.9929666666666666,0.7908176623346396,0.9959,0.9614864864864865,1.0,0.9216000152249444,0.9999333333333333,0.752412390149789,0.9959333333333337,0.8008704059801667,0.9960333333333335
200.0,0.5,0.25,0.23,0.9327027027027026,1.0,0.9319964427932832,1.0,0.7553461271525879,0.9995999999999999,0.7904792303435554,0.9998666666666667,0.9327027027027026,1.0,0.9020494229568052,1.0,0.7037324278840265,0.9998,0.7506046364465228,0.9997
55.0,0.5,0.25,0.22,0.9327027027027026,1.0,0.9130469940341969,1.0,0.7568412083155514,0.9998666666666667,0.7673037922017224,0.9995666666666668,0.9327027027027026,1.0,0.9178666209329016,1.0,0.7240987090498483,0.9985,0.7630159266039549,0.9992666666666667
200.0,0.5,0.25,0.13,0.9639354660783233,1.0,0.9534527807666461,0.9999666666666667,0.7671297863317916,0.9995666666666668,0.7914386396049252,0.9996333333333334,0.9639354660783233,1.0,0.9502358669807183,1.0,0.7723027518258138,0.9974333333333334,0.7824699384994415,0.9993000000000002
55.0,0.5,0.25,0.32,0.9312162162162161,1.0,0.9033064181752479,1.0,0.7241081017577712,0.9989000000000001,0.7839051666789386,0.9997333333333335,0.9312162162162161,1.0,0.9076143372797287,1.0,0.7014896329289784,0.9994,0.7613792003535298,0.9998
200.0,0.5,0.25,0.03,0.9479729729729729,1.0,0.9130482544135381,0.9987333333333335,0.75640703958801,0.9686000000000001,0.7897344400485778,0.9702666666666664,0.9479729729729729,1.0,0.93071219716548,0.9926333333333336,0.8209803129399705,0.9788000000000002,0.7786876479705116,0.950566666666667
55.0,0.5,0.25,0.42,0.9739354660783232,1.0,0.9582119554204661,1.0,0.7551379332259429,1.0,0.762740910693398,0.9996,0.9739354660783232,1.0,0.9064948403150482,1.0,0.7251165020690772,1.0,0.7604215703565853,0.9995999999999999
195.0,0.5,0.25,0.44,0.9629729729729729,1.0,0.9328543435430595,1.0,0.743878509062769,0.9999000000000001,0.7427150750845177,1.0,0.9629729729729729,1.0,0.8990306816782403,1.0,0.710934323007506,1.0,0.7692269928536786,1.0
60.0,0.5,0.25,0.01,0.9338803088803088,0.55,0.8410699674897394,0.41556666666666664,0.7029198000960734,0.2675333333333333,0.5667995540564424,0.20986666666666665,0.9338803088803088,0.55,0.8184483891620382,0.3713,0.612424497029646,0.22523333333333329,0.5972799021555653,0.17649999999999996
195.0,0.5,0.25,0.34,0.9521787093215665,1.0,0.9179171436888679,1.0,0.7154739872907637,0.9999000000000001,0.7537723049137034,0.9997999999999999,0.9521787093215665,1.0,0.9116508888154276,1.0,0.7009614771153373,0.9995,0.7586167581517809,0.9999000000000001
60.0,0.5,0.25,0.11,0.9329729729729729,1.0,0.914615816553743,0.9999000000000001,0.7605145802509999,0.9935000000000003,0.7760684591599832,0.9935000000000003,0.9329729729729729,1.0,0.9146381603882128,0.9997,0.7503751405605654,0.9954333333333334,0.779751473975286,0.9968333333333335
195.0,0.5,0.25,0.24,0.9429729729729729,1.0,0.9171135966414077,1.0,0.7215474776427381,0.9997333333333333,0.7513199973597942,0.9999000000000001,0.9429729729729729,1.0,0.9280084896049736,1.0,0.7343525064275243,0.9996666666666667,0.7680687881385052,1.0
60.0,0.5,0.25,0.21,0.9379729729729729,1.0,0.9245406209285159,0.9999000000000001,0.7422892755493165,0.9984666666666668,0.7551995690533262,0.9983000000000003,0.9379729729729729,1.0,0.9199557804160537,1.0,0.7278359957253673,0.9994333333333334,0.7697082825971758,0.9985333333333334
195.0,0.5,0.25,0.14,0.9679729729729729,1.0,0.9318104402496208,1.0,0.7516986854565333,0.9985,0.8041087335757052,0.9991333333333333,0.9679729729729729,1.0,0.9649333333333334,1.0,0.7521339550253937,0.9990333333333332,0.7890404425348949,0.9999666666666667
60.0,0.5,0.25,0.31,0.9436651958080529,1.0,0.9162214895803135,1.0,0.7292392000460144,0.9999666666666667,0.7574347522665238,1.0,0.9436651958080529,1.0,0.9089082262875172,0.9999666666666667,0.7183095105279104,0.9996,0.7687900964057482,0.9998
195.0,0.5,0.25,0.04,0.9194594594594594,1.0,0.9067579862432847,0.9979333333333333,0.7891915695626109,0.9892000000000002,0.7883333917850751,0.9798666666666667,0.9194594594594594,1.0,0.8943149546676245,0.9982333333333334,0.7706817190141383,0.9881,0.7753555635685082,0.9784
60.0,0.5,0.25,0.41000000000000003,0.9329729729729729,1.0,0.9231274451074425,1.0,0.721064767066047,0.9996333333333335,0.7540192593341112,1.0,0.9329729729729729,1.0,0.924061750889641,1.0,0.7170009845966745,0.9998999999999999,0.7511554819402713,0.9997999999999999
190.0,0.5,0.25,0.45,0.9362162162162161,1.0,0.9087883719251398,1.0,0.6930756873328368,0.9997333333333333,0.7617234471797515,0.9999000000000001,0.9362162162162161,1.0,0.885422021765358,1.0,0.724351855953322,0.9999000000000001,0.7454579920140851,1.0
65.0,0.5,0.25,0.0,0.2941787941787942,0.05,0.5797101449275361,0.04829999999999999,0.4715068083513596,0.051866666666666665,0.34544182099098003,0.04176666666666666,0.2941787941787942,0.05,0.39066549570647935,0.052033333333333334,0.39046409214092137,0.04846666666666668,0.39758222381982666,0.06646666666666666
190.0,0.5,0.25,0.35000000000000003,0.9629729729729729,1.0,0.9411797079402382,1.0,0.7197196091378065,0.9998666666666667,0.7518036102900431,1.0,0.9629729729729729,1.0,0.9249267678136371,1.0,0.7371907304013743,0.9997666666666667,0.7215896231753152,1.0
65.0,0.5,0.25,0.1,0.9562162162162161,1.0,0.9540910352701207,0.9995999999999999,0.7362062691944764,0.9958666666666667,0.8110925283931439,0.995366666666667,0.9562162162162161,1.0,0.9577133150673504,0.9994333333333333,0.7599580484703468,0.9962333333333335,0.8010773541624782,0.9934333333333334
190.0,0.5,0.25,0.25,0.9444594594594594,1.0,0.9401784055285346,1.0,0.7277545551464618,0.9998666666666668,0.7700895718691346,0.9998999999999999,0.9444594594594594,1.0,0.9043929285949764,1.0,0.7188597831091537,0.9997999999999999,0.7723960116015907,0.9999666666666667
65.0,0.5,0.25,0.2,0.9412162162162161,1.0,0.9293301614211272,0.9999000000000001,0.7712161258851511,0.9979,0.7640014756673409,0.9988333333333334,0.9412162162162161,1.0,0.9280078357722666,1.0,0.719559922437633,0.9989333333333333,0.785374141823512,0.9995666666666668
190.0,0.5,0.25,0.15,0.9519084390512961,1.0,0.9309597737183019,0.9999666666666667,0.7201288896129043,0.9996666666666667,0.779323168134497,0.9997666666666667,0.9519084390512961,1.0,0.9492643435174769,1.0,0.7545437776854749,0.9990000000000001,0.7541337729336192,0.9999666666666667
65.0,0.5,0.25,0.3,0.9419084390512961,1.0,0.9378761142981656,1.0,0.7013282476309519,0.9996666666666667,0.7619399826002745,0.9995333333333335,0.9419084390512961,1.0,0.902577777331014,1.0,0.7228266772691906,0.9988333333333334,0.7466624005881632,0.9992666666666667
190.0,0.5,0.25,0.05,0.9362162162162161,1.0,0.9243393102597588,0.9993000000000001,0.767363629811733,0.9883000000000002,0.7680041500950874,0.9858000000000006,0.9362162162162161,1.0,0.9318468385011311,0.9991,0.7576267685092596,0.9927999999999999,0.7878265557704546,0.9894999999999999
65.0,0.5,0.25,0.4,0.9882432432432432,1.0,0.9529189709557387,1.0,0.7258097522342706,0.9998999999999999,0.7810859538646265,0.9999666666666667,0.9882432432432432,1.0,0.9015579789042745,1.0,0.7152598714726718,0.9996666666666667,0.7636198829798702,1.0
185.0,0.5,0.25,0.46,0.9447297297297297,1.0,0.9324909658663572,1.0,0.7182101961276901,0.9999333333333333,0.758545604642359,0.9998999999999999,0.9447297297297297,1.0,0.9098675205496631,1.0,0.7131956770454996,1.0,0.7544289972136886,0.9999000000000001
65.0,0.5,0.25,0.5,0.9321787093215664,1.0,0.9043238782020784,1.0,0.7130241316643336,0.9999000000000001,0.7486891276485207,0.9997999999999999,0.9321787093215664,1.0,0.8826408096611261,1.0,0.7339160920624728,0.9998666666666668,0.7334734375953198,0.9999666666666667
185.0,0.5,0.25,0.36,0.9394594594594594,1.0,0.9111929406344685,1.0,0.6672119930133664,1.0,0.7710260913117816,0.9997000000000001,0.9394594594594594,1.0,0.9085165391159884,1.0,0.7147163921787113,1.0,0.7546701628661342,0.9999000000000001
70.0,0.5,0.25,0.09,0.8754054054054052,1.0,0.8959872372182014,0.9993333333333334,0.7533655734051214,0.9921333333333334,0.7747180990346179,0.9946666666666668,0.8754054054054052,1.0,0.9050376499234567,0.9996333333333334,0.7523396522401535,0.9911000000000001,0.7878464047466371,0.9927666666666668
185.0,0.5,0.25,0.26,0.9106756756756755,1.0,0.9224254733251459,1.0,0.7148846307451923,0.9998,0.7684918466751397,0.9998999999999999,0.9106756756756755,1.0,0.8872516125244357,1.0,0.7066221989672178,0.9996666666666667,0.7474910899808109,0.9999000000000001
70.0,0.5,0.25,0.19,0.9236651958080528,1.0,0.9146079306499983,1.0,0.7373735807180044,0.9980000000000001,0.7864096460389033,0.9986333333333336,0.9236651958080528,1.0,0.9025486922092124,0.9999666666666667,0.7539946485055171,0.9993666666666665,0.7634726714340069,0.9992000000000002
185.0,0.5,0.25,0.16,0.9529729729729729,1.0,0.9393211414527919,0.9999666666666667,0.7621316498566615,0.9999333333333333,0.7708223193517572,0.9998666666666668,0.9529729729729729,1.0,0.9110636701269137,1.0,0.6975038757120373,0.9994333333333333,0.7682073708070337,1.0
70.0,0.5,0.25,0.29,0.9362162162162161,1.0,0.9069429225396287,1.0,0.7119546329910225,0.9997333333333333,0.7646504959245424,0.9999333333333333,0.9362162162162161,1.0,0.9031826041865233,1.0,0.7307695205636435,0.9998333333333335,0.7776335026218665,0.9998
185.0,0.5,0.25,0.06,0.9444594594594594,1.0,0.9337395835370664,0.9998333333333334,0.8054072546522423,0.9941000000000001,0.8000809380397821,0.9922666666666671,0.9444594594594594,1.0,0.9406136448496737,0.9995666666666668,0.7681880127395482,0.9941000000000001,0.8138347283303276,0.9906666666666666
70.0,0.5,0.25,0.39,0.9579729729729729,1.0,0.9234804363418374,1.0,0.6985888972813666,0.9998666666666668,0.7691647764879684,1.0,0.9579729729729729,1.0,0.9216721965098154,1.0,0.730894524830094,0.9996,0.7543469792736301,1.0
180.0,0.5,0.25,0.47000000000000003,0.9354219525648096,1.0,0.9117346113642774,1.0,0.7124746485558866,0.9998,0.749329718439214,0.9998,0.9354219525648096,1.0,0.8861044825103331,1.0,0.706182183567481,0.9998666666666668,0.7324061034784322,0.9998999999999999
70.0,0.5,0.25,0.49,0.9439354660783232,1.0,0.9082791457000274,1.0,0.7418336529924274,0.9999666666666667,0.757754013052329,1.0,0.9439354660783232,1.0,0.9051027139267112,1.0,0.7109577062422254,1.0,0.7405215960638695,0.9998666666666668
180.0,0.5,0.25,0.37,0.904189189189189,1.0,0.8918724846894124,1.0,0.7166237345124624,1.0,0.7305431307217516,1.0,0.904189189189189,1.0,0.8895306943484542,1.0,0.6933551633445434,1.0,0.7408098218189041,1.0
75.0,0.5,0.25,0.08,0.865573634859349,1.0,0.862218357630789,0.9989333333333333,0.7462071082851939,0.9874,0.7994586751733516,0.9876666666666669,0.865573634859349,1.0,0.8788887712837257,0.9994666666666666,0.721968420918004,0.9918666666666667,0.7816798354912879,0.9926333333333334
180.0,0.5,0.25,0.27,0.9647297297297297,1.0,0.9334413771725468,1.0,0.7480334462117268,0.9995,0.7799292624535435,0.9997,0.9647297297297297,1.0,0.9182339927702016,1.0,0.7274498447183965,0.9998999999999999,0.7694574842833787,0.9998666666666668
75.0,0.5,0.25,0.18,0.9394594594594594,1.0,0.9360726947522038,1.0,0.7284019350829425,0.9989666666666668,0.7612437587991246,0.9992666666666666,0.9394594594594594,1.0,0.913665287816129,1.0,0.7330181247013635,0.9984333333333333,0.7641728976971365,0.9987666666666668
180.0,0.5,0.25,0.17,0.9429729729729729,1.0,0.9284087873922955,1.0,0.7322930433792378,0.9991666666666668,0.774123210301217,0.9998666666666667,0.9429729729729729,1.0,0.9285140324072212,1.0,0.7378268803840426,0.9996,0.7970736562195233,0.9997666666666667
75.0,0.5,0.25,0.28,0.9544594594594593,1.0,0.9285438247942301,0.9999666666666667,0.7319110665585766,0.9994000000000001,0.7719462404982954,0.9997666666666667,0.9544594594594593,1.0,0.9137418637139741,1.0,0.7244007465914832,0.9996333333333334,0.7780243096253007,0.9996333333333333
180.0,0.5,0.25,0.07,0.9547297297297297,1.0,0.9404033474747489,0.9998,0.7783711113601737,0.9940666666666668,0.8112941447446661,0.9927333333333336,0.9547297297297297,1.0,0.928058555330587,0.9995333333333335,0.7434468397807487,0.9967000000000001,0.7778678688362346,0.9971333333333336
75.0,0.5,0.25,0.38,0.9286651958080528,1.0,0.9201133689723809,1.0,0.709438536399196,0.9999000000000001,0.7793980671950933,0.9996333333333334,0.9286651958080528,1.0,0.8852911784919167,1.0,0.7019995814161711,0.9998,0.7362369334268215,0.9999000000000001
175.0,0.5,0.25,0.48,0.9251516822945394,1.0,0.9069000484202887,1.0,0.7498637826116274,1.0,0.7668037153691677,1.0,0.9251516822945394,1.0,0.8618732058800294,1.0,0.7037296794360656,1.0,0.7595622064735593,0.9999666666666667
75.0,0.5,0.25,0.48,0.9582432432432433,1.0,0.9402505620620311,1.0,0.7490987609493047,1.0,0.7779076169837452,0.9998999999999999,0.9582432432432433,1.0,0.913977741593792,1.0,0.7541485747265706,0.9998999999999999,0.7803738083514494,0.9997666666666666
175.0,0.5,0.25,0.38,0.9362162162162161,1.0,0.9154839360521037,1.0,0.7165339664590822,0.9994333333333334,0.7991832151791575,1.0,0.9362162162162161,1.0,0.879785304465738,1.0,0.7032146905225635,0.9999666666666667,0.7630487720055996,1.0
80.0,0.5,0.25,0.07,0.909189189189189,1.0,0.9124210544787364,0.9985666666666667,0.7788796011391415,0.9854333333333336,0.780761511160581,0.9881000000000002,0.909189189189189,1.0,0.9181846197922878,0.9984666666666666,0.8035609195799635,0.9922666666666666,0.7948268552430143,0.9827000000000001
175.0,0.5,0.25,0.28,0.9286651958080528,1.0,0.9077235185058012,1.0,0.7217275280856877,0.9997666666666667,0.7514915827649622,1.0,0.9286651958080528,1.0,0.8766172550185903,1.0,0.7063140510116109,1.0,0.7448646966685435,0.9999666666666667
80.0,0.5,0.25,0.17,0.9301516822945394,1.0,0.9232463245534237,0.9999000000000001,0.7424030737977961,0.9987666666666668,0.789809011526954,0.9981666666666669,0.9301516822945394,1.0,0.916810576617334,0.9999666666666667,0.7224009849589988,0.9986666666666669,0.7664752271456858,0.999166666666667
175.0,0.5,0.25,0.18,0.9259459459459458,1.0,0.9190372568374352,1.0,0.7456108046397871,0.9998666666666668,0.7773978424109599,0.9999333333333333,0.9259459459459458,1.0,0.9199162496632363,1.0,0.7094215340337888,0.9993000000000001,0.7886615566142635,0.9998666666666668
80.0,0.5,0.25,0.27,0.9512162162162161,1.0,0.948367396750905,1.0,0.7204934203870357,0.9997333333333333,0.7707028074584958,0.9997333333333335,0.9512162162162161,1.0,0.9251651186299976,1.0,0.7483519025485047,0.9996999999999998,0.7573071357542476,0.9992
175.0,0.5,0.25,0.08,0.9562162162162161,1.0,0.925588013262296,0.9997666666666666,0.7857576476428192,0.9948666666666669,0.7885053618721356,0.9972,0.9562162162162161,1.0,0.9443525102144538,0.9997333333333333,0.7631655441800581,0.9979666666666667,0.7958730920792115,0.9975666666666667
80.0,0.5,0.25,0.37,0.9312162162162161,1.0,0.9126631967294186,1.0,0.7418768223059854,0.9994666666666667,0.767650364368898,0.9997666666666667,0.9312162162162161,1.0,0.8978959835019559,1.0,0.7210679127825181,0.9998999999999999,0.7427198284894224,0.9996666666666667
170.0,0.5,0.25,0.49,0.9344594594594594,1.0,0.9187016203126896,1.0,0.7213502659416552,0.9998666666666668,0.7734657232661736,1.0,0.9344594594594594,1.0,0.8793900085017846,1.0,0.7103745686363994,0.9997666666666666,0.7342728462433089,1.0
80.0,0.5,0.25,0.47000000000000003,0.9444594594594594,1.0,0.9344832252405151,1.0,0.7506325856636679,0.9998,0.782306078248274,0.9997999999999999,0.9444594594594594,1.0,0.8989687492245099,1.0,0.7123789741067047,0.9997333333333333,0.7379998736404819,0.9999666666666667
170.0,0.5,0.25,0.39,0.9233949255377826,1.0,0.929070859471578,1.0,0.7245659006353395,1.0,0.7382034286409725,1.0,0.9233949255377826,1.0,0.8558672111484772,1.0,0.7169767586711207,0.9999000000000001,0.7144457101920394,1.0
85.0,0.5,0.25,0.06,0.9639354660783233,1.0,0.94648994376898,0.9987,0.7949673028517745,0.9886000000000001,0.8055935158068227,0.9822333333333334,0.9639354660783233,1.0,0.9281177113473892,0.9994666666666668,0.8194438318787414,0.9826666666666668,0.8220323992077837,0.9764000000000002
170.0,0.5,0.25,0.29,0.9344594594594594,1.0,0.9122426762686017,1.0,0.6829817155770361,0.9995666666666666,0.76835319810408,0.9997666666666667,0.9344594594594594,1.0,0.9144203670705893,1.0,0.7097715092400775,0.9999000000000001,0.7514775600950376,1.0
85.0,0.5,0.25,0.16,0.9447297297297297,1.0,0.9353167576112483,0.9999000000000001,0.7404541073289063,0.9990000000000002,0.7677890327286628,0.9994000000000003,0.9447297297297297,1.0,0.9245802423294899,0.9999666666666667,0.7539708488375533,0.9998,0.7784775923245094,0.9990666666666668
170.0,0.5,0.25,0.19,0.9312162162162161,1.0,0.909729104647439,1.0,0.7490852030459653,0.9995999999999999,0.7705160874645313,0.9999333333333333,0.9312162162162161,1.0,0.8950888105439874,1.0,0.6968173883484947,0.9995666666666668,0.775646223327353,1.0
85.0,0.5,0.25,0.26,0.9277027027027026,1.0,0.9015892266256099,1.0,0.6995143703775836,0.9997333333333333,0.7707170537608221,0.9994666666666667,0.9277027027027026,1.0,0.8885734534581229,1.0,0.7207129152891207,0.9992333333333334,0.7757166457988413,0.9991666666666668
170.0,0.5,0.25,0.09,0.9436651958080529,1.0,0.9302873423340376,0.9999666666666667,0.7262193384930788,0.9973000000000001,0.7887065872417474,0.9985666666666667,0.9436651958080529,1.0,0.9241862504279047,1.0,0.7846455798461877,0.9974333333333334,0.777634808881686,0.9987
85.0,0.5,0.25,0.36,0.9436651958080529,1.0,0.9287745274257067,1.0,0.727925284066663,0.9999666666666667,0.7481434372210849,1.0,0.9436651958080529,1.0,0.9186147989848054,1.0,0.7182634446957873,0.9996666666666667,0.7309858703590899,1.0
165.0,0.5,0.25,0.5,0.9371787093215664,1.0,0.8904369982078663,1.0,0.7610690225470933,0.9998999999999999,0.7902581663832988,0.9999333333333333,0.9371787093215664,1.0,0.9015435726559129,1.0,0.7003596404325273,0.9998,0.7439512893773057,0.9999666666666667
85.0,0.5,0.25,0.46,0.9782432432432432,1.0,0.9389997997748485,1.0,0.7625398878346965,1.0,0.7841592707909639,1.0,0.9782432432432432,1.0,0.9255941586247276,1.0,0.7384914084717292,0.9997333333333333,0.7292152397431063,0.9999333333333333
165.0,0.5,0.25,0.4,0.9327027027027026,1.0,0.9068328823585222,1.0,0.7106060801885465,1.0,0.7492811559371961,1.0,0.9327027027027026,1.0,0.8797757313339984,1.0,0.6808294437839973,0.9998999999999999,0.7160922678464052,1.0
90.0,0.5,0.25,0.05,0.9312162162162161,1.0,0.9221858926733647,0.9959000000000002,0.7851573596621789,0.9767666666666667,0.8065702614827065,0.9661666666666673,0.9312162162162161,1.0,0.9146971343948533,0.9963333333333334,0.7368550773898117,0.9802000000000003,0.7990795160076475,0.9699333333333335
165.0,0.5,0.25,0.3,0.9664864864864865,1.0,0.9465961422231906,1.0,0.7519065743385991,0.9997999999999999,0.7780788755914995,0.9999666666666667,0.9664864864864865,1.0,0.9179958969147554,1.0,0.7236614742688191,0.9995333333333335,0.7652717903051554,1.0
90.0,0.5,0.25,0.15,0.9512162162162161,1.0,0.9317771027020352,0.9998666666666668,0.7476262867472693,0.9980333333333334,0.77956609871036,0.9986000000000002,0.9512162162162161,1.0,0.9048267958636497,0.9999666666666667,0.7513231085254115,0.9979333333333336,0.7824830227100328,0.9975666666666669
165.0,0.5,0.25,0.2,0.9462162162162161,1.0,0.9448956449495792,1.0,0.7550491633890666,0.9997666666666667,0.8051332056756932,0.9994666666666668,0.9462162162162161,1.0,0.9113562533858101,1.0,0.7157928614396332,1.0,0.763862203990584,0.9998999999999999
90.0,0.5,0.25,0.25,0.9679729729729729,1.0,0.9362389943295917,1.0,0.7275008699917284,0.9998,0.7653772461875996,0.9991000000000001,0.9679729729729729,1.0,0.9356883330891665,1.0,0.6961713095889591,0.9993,0.7538983256857763,0.9997
165.0,0.5,0.25,0.1,0.9216381687810258,1.0,0.9319265815011581,0.9999666666666667,0.7623665062257153,0.9992666666666667,0.7649162384764207,0.9992333333333333,0.9216381687810258,1.0,0.9121752275434883,1.0,0.7434869079596267,0.9976333333333335,0.7698333549389637,0.9988666666666668
90.0,0.5,0.25,0.35000000000000003,0.9362162162162161,1.0,0.9064211805530666,1.0,0.7219512476072889,0.9999666666666667,0.7421095821426864,0.9997999999999999,0.9362162162162161,1.0,0.8834337018184937,1.0,0.7572427887186932,0.9995333333333335,0.7669675826414797,0.9998333333333334
165.0,0.5,0.25,0.0,0.2,0.02,0.23809523809523808,0.013433333333333332,0.22296409218191757,0.03716666666666666,0.30705635079655236,0.036399999999999995,0.2,0.02,0.3157894736842105,0.021133333333333334,0.3428152265630933,0.06436666666666666,0.3950837732346144,0.06776666666666667
90.0,0.5,0.25,0.45,0.9233949255377826,1.0,0.8894737749831444,1.0,0.7275847358269616,1.0,0.7550051277633664,0.9998333333333334,0.9233949255377826,1.0,0.871218964063623,1.0,0.7230197767663692,0.9998999999999999,0.7590357159160293,0.9997666666666667
160.0,0.5,0.25,0.41000000000000003,0.9227027027027026,1.0,0.8971572549342132,1.0,0.7065904372320869,1.0,0.7771458126314544,0.9998999999999999,0.9227027027027026,1.0,0.8799740462698168,1.0,0.7024225454054733,0.9998333333333334,0.7237730967028669,0.9999666666666667
95.0,0.5,0.25,0.04,0.9421787093215664,1.0,0.9397569865694451,0.9938000000000001,0.8208363260964898,0.9698333333333332,0.8142390298383089,0.9373000000000006,0.9421787093215664,1.0,0.9198104497222401,0.9919666666666668,0.7928717706122309,0.9662000000000002,0.7772832668717039,0.9576000000000002
160.0,0.5,0.25,0.31,0.9369084390512961,1.0,0.9175401541867059,1.0,0.7031201344471074,0.9999666666666667,0.7872645841408518,0.9996666666666667,0.9369084390512961,1.0,0.8688666999110205,1.0,0.7129288387058713,1.0,0.7192891613041636,0.9999666666666667
95.0,0.5,0.25,0.14,0.9404219525648096,1.0,0.9220785200066605,0.9998999999999999,0.7390120844852324,0.9979666666666668,0.7790377064892721,0.9985000000000003,0.9404219525648096,1.0,0.9032842929561538,1.0,0.7461858074710875,0.9983333333333334,0.7715431640359455,0.998866666666667
160.0,0.5,0.25,0.21,0.9429729729729729,1.0,0.9368254445333575,1.0,0.7207272342971502,0.9989,0.740711654976855,0.9999666666666667,0.9429729729729729,1.0,0.9170575104455303,1.0,0.7282068286908929,0.9983333333333334,0.7654532611618314,0.9990666666666667
95.0,0.5,0.25,0.24,0.9612162162162161,1.0,0.9521948162688019,0.9999666666666667,0.7324673808054478,0.9994666666666667,0.7622969881679341,0.9997666666666666,0.9612162162162161,1.0,0.9133782808666366,0.9999666666666667,0.7242515889113093,0.9992333333333333,0.7566953529939555,0.9998333333333334
160.0,0.5,0.25,0.11,0.9159459459459458,1.0,0.8902538749707607,0.9998333333333335,0.7189259425907489,0.9990333333333336,0.7923992804424717,0.9973666666666666,0.9159459459459458,1.0,0.9223582589156808,0.9998,0.7405130530615024,0.9977333333333336,0.7836954671432936,0.9976000000000002
95.0,0.5,0.25,0.34,0.9201516822945394,1.0,0.8988190420687903,1.0,0.6996257530229555,0.9999666666666667,0.7344963709105684,0.9997666666666666,0.9201516822945394,1.0,0.8793125262958519,1.0,0.7252076192615653,0.9997,0.7420582148920002,1.0
160.0,0.5,0.25,0.01,0.9488171845314702,0.88,0.8741373804380305,0.6448000000000002,0.8213096632522671,0.4857333333333336,0.7105664818799795,0.42286666666666667,0.9488171845314702,0.88,0.9177555081439069,0.6299000000000002,0.7534896609088778,0.49153333333333343,0.753897143628402,0.38933333333333336
95.0,0.5,0.25,0.44,0.9394594594594594,1.0,0.9100905809329539,1.0,0.7230344731513115,1.0,0.7621470574260439,1.0,0.9394594594594594,1.0,0.9123362324514837,1.0,0.6866776756428702,1.0,0.7533513824256343,0.9997333333333335
155.0,0.5,0.25,0.42,0.9439354660783232,1.0,0.9020816675180428,1.0,0.7236836693830138,0.9997666666666666,0.7387395113980589,0.9999333333333333,0.9439354660783232,1.0,0.9133975332171971,1.0,0.762946689847426,1.0,0.7496961781383837,1.0
100.0,0.5,0.25,0.03,0.9362162162162161,1.0,0.91759506592228,0.9889333333333334,0.8034871603308487,0.9115333333333333,0.8310910160602235,0.8767666666666666,0.9362162162162161,1.0,0.9043329604566178,0.9859000000000002,0.81089991958967,0.9420666666666669,0.8266316714208425,0.893933333333334
155.0,0.5,0.25,0.32,0.9512162162162161,1.0,0.9483766909105197,1.0,0.7422464854874388,1.0,0.7807702472307817,1.0,0.9512162162162161,1.0,0.9283328817388921,1.0,0.7275030128994011,0.9999666666666667,0.7474475518968882,1.0
100.0,0.5,0.25,0.13,0.9354219525648096,1.0,0.918638673948888,0.9997333333333333,0.7242320204284721,0.9967666666666668,0.7935957107733984,0.9979000000000002,0.9354219525648096,1.0,0.9105330772957494,1.0,0.7800280275780923,0.9975000000000002,0.7788728063188982,0.9981333333333334
